Semaine;Nice (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Bordeaux (FR);Tours (FR);Hamburg (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES)
2021-02-21;5,00;16,00;0,00;0,00;14,00;0,00;12,00;0,00;5,00;24,00;12,00;0,00;6,00;13,00;9,00;32,50;60,00;12,50;35,00;35,00;75,00;15,00;10,00;40,00;45,00;25,00;100,00;50,00;10,00;30,00;10,00;160,00;180,00;40,00;50,00
2021-02-28;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;16,00;14,00;7,00;5,00;0,00;21,00;45,00;66,00;15,00;9,00;18,00;67,50;9,00;13,50;22,50;18,00;31,50;90,00;72,00;9,00;54,00;18,00;99,00;180,00;18,00;45,00
2021-03-07;20,00;12,00;0,00;17,00;0,00;5,00;0,00;6,00;6,00;15,00;8,00;6,00;32,00;54,00;10,00;60,00;62,86;5,71;34,29;35,00;65,00;15,00;15,00;45,00;30,00;45,00;105,00;80,00;0,00;60,00;20,00;170,00;220,00;40,00;60,00
2021-03-14;15,00;11,00;0,00;0,00;8,00;12,00;10,00;0,00;0,00;9,00;7,00;11,00;20,00;26,00;14,00;33,00;72,00;9,00;30,00;35,00;60,00;10,00;5,00;35,00;30,00;35,00;120,00;60,00;7,50;30,00;15,00;210,00;285,00;45,00;90,00
2021-03-21;8,00;11,00;0,00;0,00;7,00;0,00;0,00;0,00;6,00;10,00;9,00;9,00;13,00;19,00;14,00;66,67;64,00;13,33;16,00;16,00;64,00;12,00;12,00;36,00;20,00;28,00;80,00;64,00;8,00;32,00;16,00;112,00;152,00;40,00;48,00
2021-03-28;18,00;10,00;4,00;0,00;0,00;0,00;8,00;0,00;6,00;22,00;0,00;5,00;27,00;14,00;8,00;41,14;51,43;10,29;15,43;27,00;63,00;18,00;18,00;22,50;31,50;27,00;81,00;72,00;0,00;36,00;18,00;117,00;144,00;36,00;54,00
2021-04-04;6,00;0,00;8,00;0,00;6,00;9,00;0,00;8,00;0,00;10,00;0,00;24,00;23,00;6,00;11,00;45,00;33,00;0,00;15,00;24,00;60,00;18,00;6,00;36,00;24,00;12,00;108,00;36,00;0,00;24,00;12,00;168,00;204,00;24,00;72,00
2021-04-11;16,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;10,00;0,00;14,00;45,33;58,67;0,00;21,33;21,33;64,00;26,67;5,33;53,33;10,67;32,00;101,33;48,00;0,00;48,00;16,00;208,00;288,00;32,00;112,00
2021-04-18;7,00;13,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;13,00;5,00;0,00;15,00;7,00;13,00;58,33;42,00;9,33;30,33;56,00;70,00;21,00;0,00;24,50;10,50;17,50;73,50;56,00;0,00;42,00;14,00;84,00;140,00;21,00;42,00
2021-04-25;10,00;16,00;0,00;0,00;0,00;11,00;0,00;4,00;4,00;10,00;6,00;7,00;0,00;0,00;12,00;57,50;50,00;10,00;40,00;25,00;50,00;10,00;5,00;25,00;15,00;10,00;95,00;80,00;0,00;120,00;20,00;120,00;210,00;40,00;40,00
2021-05-02;16,00;15,00;0,00;15,00;0,00;8,00;0,00;0,00;5,00;10,00;7,00;14,00;0,00;0,00;0,00;56,00;58,67;0,00;26,67;26,67;64,00;16,00;5,33;42,67;16,00;21,33;117,33;64,00;0,00;512,00;16,00;192,00;272,00;48,00;96,00
2021-05-09;16,00;11,00;9,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;6,00;11,00;6,00;0,00;0,00;53,33;74,67;10,67;24,00;26,67;69,33;16,00;0,00;26,67;16,00;37,33;128,00;96,00;8,00;112,00;16,00;192,00;320,00;32,00;144,00
2021-05-16;8,00;19,00;0,00;0,00;10,00;5,00;0,00;0,00;11,00;16,00;0,00;6,00;20,00;0,00;10,00;61,33;61,33;5,33;24,00;24,00;64,00;12,00;8,00;32,00;20,00;28,00;88,00;48,00;8,00;32,00;16,00;104,00;168,00;16,00;40,00
2021-05-23;16,00;19,00;7,00;0,00;5,00;15,00;0,00;6,00;5,00;16,00;10,00;8,00;33,00;21,00;9,00;66,67;77,33;5,33;24,00;16,00;85,33;16,00;32,00;32,00;26,67;21,33;133,33;64,00;8,00;32,00;32,00;240,00;336,00;64,00;96,00
2021-05-30;20,00;7,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;22,00;7,00;21,00;8,00;17,00;0,00;71,43;71,43;0,00;40,00;35,00;80,00;15,00;15,00;25,00;30,00;30,00;100,00;80,00;0,00;40,00;20,00;180,00;200,00;40,00;60,00
2021-06-06;21,00;14,00;0,00;8,00;0,00;12,00;0,00;0,00;19,00;22,00;0,00;10,00;25,00;9,00;4,00;86,63;76,13;0,00;23,63;31,50;78,75;5,25;10,50;36,75;26,25;15,75;136,50;84,00;0,00;42,00;42,00;189,00;294,00;31,50;94,50
2021-06-13;7,00;11,00;0,00;0,00;7,00;7,00;19,00;0,00;13,00;17,00;6,00;11,00;10,00;0,00;21,00;60,67;60,67;7,00;32,67;154,00;126,00;21,00;7,00;56,00;35,00;28,00;189,00;84,00;0,00;42,00;28,00;140,00;203,00;35,00;49,00
2021-06-20;51,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;15,00;7,00;20,00;17,00;14,00;11,00;91,26;99,32;0,00;32,21;66,30;102,00;30,60;15,30;56,10;20,40;30,60;137,70;127,50;12,75;51,00;51,00;255,00;331,50;63,75;127,50
2021-06-27;26,00;0,00;0,00;8,00;0,00;0,00;0,00;6,00;8,00;12,00;0,00;25,00;13,00;16,00;0,00;106,60;52,00;0,00;52,00;83,20;57,20;26,00;15,60;36,40;15,60;20,80;161,20;156,00;0,00;52,00;52,00;247,00;325,00;52,00;91,00
2021-07-04;26,00;0,00;5,00;0,00;0,00;7,00;11,00;0,00;15,00;17,00;6,00;15,00;24,00;9,00;0,00;106,89;69,33;5,78;57,78;41,60;72,80;26,00;10,40;31,20;36,40;52,00;135,20;156,00;0,00;52,00;52,00;312,00;325,00;65,00;78,00
2021-07-11;19,00;12,00;0,00;15,00;9,00;5,00;13,00;0,00;18,00;40,00;16,00;10,00;8,00;20,00;17,00;86,86;81,43;10,86;48,86;71,25;99,75;19,00;28,50;52,25;28,50;33,25;114,00;133,00;0,00;38,00;38,00;228,00;294,50;47,50;76,00
2021-07-18;21,00;0,00;0,00;0,00;13,00;0,00;5,00;0,00;17,00;44,00;5,00;11,00;26,00;7,00;13,00;115,50;63,00;7,88;65,63;47,25;84,00;26,25;5,25;36,75;21,00;42,00;194,25;105,00;0,00;42,00;42,00;231,00;346,50;63,00;73,50
2021-07-25;21,00;0,00;0,00;0,00;0,00;0,00;7,00;5,00;8,00;23,00;0,00;13,00;0,00;11,00;21,00;84,00;78,75;10,50;47,25;63,00;78,75;15,75;10,50;52,50;10,50;15,75;126,00;126,00;0,00;63,00;42,00;262,50;325,50;42,00;94,50
2021-08-01;37,00;15,00;0,00;0,00;5,00;15,00;5,00;0,00;0,00;21,00;6,00;7,00;31,00;15,00;18,00;150,64;58,14;7,93;71,36;58,14;95,14;15,86;0,00;46,25;9,25;60,13;138,75;111,00;0,00;55,50;55,50;271,33;394,67;61,67;86,33
2021-08-08;28,00;16,00;0,00;5,00;7,00;8,00;6,00;0,00;11,00;26,00;8,00;12,00;20,00;6,00;8,00;117,09;81,45;15,27;84,00;32,67;84,00;18,67;4,67;28,00;28,00;46,67;154,00;196,00;14,00;84,00;56,00;392,00;406,00;70,00;140,00
2021-08-15;26,00;9,00;0,00;0,00;11,00;0,00;7,00;10,00;0,00;18,00;5,00;8,00;28,00;8,00;0,00;117,00;75,40;26,00;57,20;52,00;114,40;15,60;31,20;57,20;36,40;26,00;156,00;156,00;0,00;78,00;52,00;299,00;403,00;65,00;104,00
2021-08-22;16,00;25,00;0,00;5,00;36,00;0,00;5,00;10,00;9,00;14,00;13,00;27,00;15,00;9,00;8,00;98,67;80,00;24,00;74,67;37,33;80,00;48,00;16,00;53,33;37,33;42,67;176,00;96,00;0,00;48,00;64,00;336,00;512,00;96,00;96,00
2021-08-29;9,00;10,00;5,00;0,00;0,00;0,00;0,00;9,00;24,00;21,00;0,00;24,00;7,00;11,00;6,00;90,00;102,00;0,00;78,00;45,00;81,00;13,50;9,00;49,50;27,00;22,50;139,50;108,00;0,00;54,00;72,00;189,00;315,00;54,00;72,00
2021-09-05;19,00;0,00;9,00;0,00;0,00;6,00;5,00;13,00;25,00;19,00;19,00;13,00;23,00;10,00;8,00;89,57;92,29;8,14;48,86;38,00;99,75;14,25;4,75;47,50;19,00;38,00;142,50;95,00;0,00;57,00;57,00;199,50;323,00;47,50;57,00
2021-09-12;27,00;20,00;0,00;0,00;12,00;6,00;0,00;14,00;7,00;6,00;11,00;25,00;24,00;19,00;21,00;67,50;72,90;18,90;48,60;54,00;91,80;16,20;10,80;48,60;48,60;48,60;216,00;162,00;0,00;81,00;54,00;310,50;472,50;54,00;121,50
2021-09-19;18,00;20,00;0,00;0,00;6,00;7,00;12,00;0,00;13,00;15,00;12,00;10,00;22,00;8,00;9,00;77,14;92,57;10,29;66,86;48,00;90,00;30,00;12,00;54,00;22,50;40,50;130,50;108,00;0,00;54,00;54,00;207,00;333,00;36,00;90,00
2021-09-26;31,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;31,00;12,00;11,00;26,00;16,00;18,00;59,42;87,83;15,50;59,42;20,67;103,33;20,67;20,67;51,67;56,83;36,17;165,33;186,00;0,00;124,00;93,00;258,33;413,33;51,67;82,67
2021-10-03;23,00;0,00;0,00;5,00;5,00;0,00;18,00;7,00;22,00;7,00;0,00;14,00;27,00;0,00;11,00;92,00;92,00;8,63;54,63;34,50;97,75;23,00;0,00;32,20;27,60;32,20;151,80;138,00;11,50;46,00;92,00;287,50;414,00;34,50;103,50
2021-10-10;24,00;0,00;0,00;7,00;9,00;8,00;0,00;0,00;8,00;16,00;0,00;6,00;32,00;26,00;0,00;93,33;85,33;0,00;53,33;67,20;105,60;28,80;14,40;48,00;33,60;43,20;172,80;168,00;12,00;72,00;72,00;300,00;456,00;60,00;108,00
2021-10-17;31,00;16,00;0,00;0,00;13,00;5,00;0,00;0,00;11,00;17,00;7,00;15,00;20,00;23,00;0,00;53,55;104,27;14,09;36,64;56,83;87,83;36,17;0,00;51,67;41,33;31,00;160,17;217,00;31,00;93,00;93,00;279,00;403,00;51,67;103,33
2021-10-24;22,00;18,00;0,00;0,00;0,00;10,00;0,00;6,00;14,00;23,00;5,00;23,00;22,00;16,00;14,00;88,00;85,25;19,25;41,25;60,50;93,50;27,50;16,50;71,50;27,50;27,50;154,00;132,00;0,00;66,00;66,00;330,00;396,00;44,00;110,00
2021-10-31;20,00;0,00;0,00;0,00;11,00;16,00;0,00;6,00;8,00;13,00;8,00;13,00;33,00;11,00;11,00;80,00;108,57;11,43;60,00;35,00;95,00;30,00;10,00;55,00;35,00;45,00;155,00;140,00;10,00;60,00;60,00;310,00;390,00;70,00;80,00
2021-11-07;35,00;11,00;4,00;0,00;0,00;0,00;10,00;8,00;0,00;7,00;0,00;18,00;0,00;21,00;12,00;78,08;99,62;10,77;48,46;45,00;100,00;25,00;10,00;45,00;30,00;45,00;165,00;105,00;8,75;35,00;52,50;326,67;420,00;58,33;70,00
2021-11-14;10,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;18,00;11,00;4,00;16,00;16,00;0,00;14,00;75,00;100,00;10,00;37,50;45,00;100,00;20,00;10,00;55,00;15,00;35,00;160,00;100,00;0,00;60,00;80,00;230,00;330,00;50,00;90,00
2021-11-21;14,00;7,00;0,00;0,00;0,00;18,00;0,00;0,00;8,00;13,00;8,00;14,00;12,00;18,00;10,00;61,60;98,00;11,20;53,20;42,00;65,33;14,00;23,33;51,33;37,33;37,33;140,00;70,00;7,00;42,00;42,00;308,00;476,00;42,00;126,00
2021-11-28;16,00;8,00;0,00;0,00;5,00;0,00;0,00;0,00;16,00;6,00;22,00;21,00;20,00;21,00;15,00;58,67;85,33;13,33;56,00;42,67;58,67;21,33;0,00;32,00;48,00;37,33;202,67;64,00;0,00;32,00;16,00;304,00;528,00;80,00;80,00
2021-12-05;25,00;26,00;0,00;0,00;9,00;6,00;0,00;6,00;6,00;0,00;19,00;11,00;8,00;11,00;0,00;44,44;83,33;16,67;69,44;20,00;70,00;15,00;10,00;75,00;25,00;45,00;165,00;75,00;12,50;100,00;50,00;225,00;375,00;50,00;100,00
2021-12-12;24,00;14,00;0,00;0,00;4,00;9,00;10,00;0,00;5,00;10,00;14,00;0,00;17,00;0,00;12,00;61,33;69,33;10,67;53,33;33,60;52,80;24,00;0,00;28,80;48,00;33,60;153,60;120,00;0,00;96,00;48,00;204,00;324,00;36,00;60,00
2021-12-19;15,00;13,00;0,00;0,00;12,00;0,00;7,00;0,00;9,00;12,00;20,00;17,00;20,00;7,00;5,00;42,00;96,00;15,00;69,00;35,00;65,00;20,00;15,00;45,00;25,00;30,00;130,00;60,00;15,00;45,00;30,00;285,00;390,00;30,00;90,00
2021-12-26;15,00;25,00;5,00;0,00;8,00;5,00;8,00;7,00;8,00;20,00;11,00;12,00;11,00;25,00;0,00;47,50;57,50;15,00;55,00;50,00;95,00;20,00;0,00;45,00;35,00;45,00;140,00;90,00;15,00;45,00;30,00;315,00;435,00;90,00;75,00
2022-01-02;37,00;35,00;0,00;0,00;16,00;9,00;6,00;0,00;8,00;8,00;5,00;12,00;11,00;14,00;19,00;44,93;79,29;13,21;50,21;47,57;95,14;37,00;15,86;55,50;32,38;41,63;148,00;129,50;0,00;37,00;55,50;320,67;481,00;49,33;111,00
2022-01-09;26,00;14,00;0,00;0,00;9,00;6,00;0,00;0,00;0,00;7,00;12,00;0,00;16,00;30,00;13,00;59,80;93,60;15,60;44,20;36,40;78,00;20,80;10,40;57,20;46,80;46,80;161,20;156,00;26,00;78,00;104,00;273,00;455,00;52,00;104,00
2022-01-16;19,00;0,00;0,00;0,00;0,00;0,00;5,00;8,00;8,00;28,00;5,00;18,00;25,00;11,00;12,00;54,29;97,71;21,71;46,14;33,25;85,50;33,25;9,50;52,25;28,50;33,25;161,50;133,00;9,50;76,00;57,00;228,00;342,00;47,50;104,50
2022-01-23;23,00;22,00;5,00;0,00;13,00;6,00;8,00;0,00;23,00;7,00;12,00;13,00;34,00;5,00;13,00;117,88;126,50;0,00;63,25;74,75;103,50;23,00;28,75;50,60;32,20;55,20;202,40;184,00;0,00;69,00;115,00;264,50;425,50;46,00;103,50
2022-01-30;36,00;28,00;0,00;8,00;16,00;0,00;0,00;16,00;12,00;22,00;11,00;8,00;16,00;20,00;12,00;69,23;96,92;16,62;63,69;41,14;113,14;30,86;0,00;61,71;36,00;46,29;154,29;126,00;0,00;54,00;72,00;276,00;516,00;72,00;144,00
2022-02-06;39,00;0,00;0,00;0,00;16,00;14,00;21,00;0,00;21,00;11,00;18,00;25,00;39,00;0,00;29,00;109,20;127,40;26,00;57,20;63,38;126,75;19,50;19,50;53,63;43,88;73,13;190,13;175,50;0,00;97,50;136,50;390,00;611,00;65,00;195,00
2022-02-13;53,00;10,00;9,00;7,00;11,00;5,00;12,00;0,00;18,00;24,00;13,00;44,00;31,00;15,00;16,00;145,75;143,10;29,15;60,95;53,00;132,50;37,10;15,90;62,64;43,36;77,09;192,73;265,00;13,25;132,50;185,50;413,40;551,20;84,80;169,60
2022-02-20;44,00;9,00;0,00;0,00;19,00;4,00;9,00;11,00;24,00;21,00;19,00;37,00;26,00;17,00;29,00;143,00;170,50;13,75;79,75;107,56;161,33;34,22;19,56;68,44;53,78;83,11;205,33;286,00;11,00;132,00;154,00;451,00;638,00;88,00;231,00
2022-02-27;46,00;4,00;8,00;4,00;6,00;8,00;7,00;4,00;21,00;21,00;8,00;25,00;32,00;23,00;12,00;127,18;159,65;16,24;89,29;81,78;122,67;25,56;0,00;73,60;50,60;92,00;202,40;253,00;0,00;138,00;184,00;379,50;632,50;80,50;184,00
2022-03-06;47,00;25,00;7,00;7,00;11,00;8,00;9,00;12,00;22,00;25,00;15,00;37,00;28,00;6,00;24,00;127,18;212,88;24,88;71,88;83,56;146,22;36,56;20,89;61,10;56,40;70,50;183,30;282,00;23,50;117,50;188,00;517,00;693,25;94,00;246,75
2022-03-13;42,00;19,00;12,00;5,00;7,00;18,00;19,00;7,00;23,00;16,00;32,00;16,00;34,00;20,00;34,00;157,50;210,00;34,13;94,50;68,25;168,00;42,00;21,00;60,67;56,00;88,67;196,00;273,00;10,50;147,00;210,00;514,50;609,00;94,50;241,50
2022-03-20;65,00;19,00;0,00;5,00;21,00;0,00;7,00;10,00;20,00;34,00;18,00;42,00;29,00;19,00;15,00;176,04;195,00;32,50;65,00;65,00;170,00;40,00;15,00;90,00;60,00;110,00;225,00;303,33;10,83;108,33;195,00;541,67;628,33;108,33;270,83
2022-03-27;50,00;25,00;0,00;5,00;13,00;0,00;9,00;5,00;22,00;22,00;15,00;37,00;29,00;26,00;28,00;176,32;184,21;28,95;86,84;65,00;165,00;30,00;10,00;65,00;65,00;90,00;175,00;375,00;12,50;150,00;200,00;612,50;687,50;112,50;250,00
2022-04-03;49,00;21,00;0,00;6,00;20,00;25,00;3,00;6,00;29,00;24,00;19,00;22,00;28,00;14,00;18,00;144,28;220,50;46,28;89,83;73,50;200,90;39,20;19,60;63,70;44,10;98,00;191,10;343,00;12,25;147,00;196,00;588,00;710,50;98,00;269,50
2022-04-10;69,00;22,00;0,00;0,00;18,00;7,00;15,00;8,00;36,00;22,00;20,00;30,00;46,00;28,00;11,00;159,23;199,04;47,77;76,96;64,07;202,07;34,50;9,86;59,14;64,07;103,50;197,14;368,00;11,50;161,00;161,00;563,50;655,50;80,50;287,50
2022-04-17;58,00;28,00;0,00;3,00;7,00;13,00;12,00;4,00;23,00;33,00;20,00;48,00;45,00;20,00;26,00;185,05;254,10;30,38;71,81;68,55;232,00;47,45;21,09;72,50;62,83;101,50;222,33;270,67;0,00;116,00;193,33;568,40;719,20;116,00;1160,00
