Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-01-05;16,00;163,20;137,60;64,00;99,20;70,00;6,00;80,00;72,00;45,33;88,00;149,33;66,67;44,44;51,56;51,56;26,67;29,00;50,00;26,00;46,00;3,00;44,00;28,00;22,00;7,00;6,00;62,00;5,00;3,00;3,00;0,00;4,00;3,00;0,00
2020-01-12;15,00;144,00;141,00;72,00;99,00;63,75;0,00;73,13;73,13;42,50;72,50;147,50;72,50;41,25;58,13;52,50;20,63;33,00;44,00;28,00;38,00;13,00;50,00;18,00;15,00;8,00;7,00;57,00;6,00;13,00;0,00;0,00;10,00;0,00;0,00
2020-01-19;27,00;138,00;123,00;78,00;108,00;65,57;7,71;61,71;52,07;51,55;78,55;147,27;54,00;45,00;32,40;50,40;23,40;33,00;34,00;28,00;30,00;5,00;49,00;17,00;21,00;6,00;4,00;67,00;3,00;7,00;2,00;5,00;9,00;3,00;2,00
2020-01-26;21,00;123,00;126,00;72,00;93,00;89,73;0,00;59,18;63,00;31,50;94,50;160,13;73,50;42,00;51,55;55,36;22,91;33,00;29,00;24,00;34,00;3,00;42,00;20,00;16,00;9,00;5,00;50,00;2,00;2,00;0,00;3,00;9,00;3,00;2,00
2020-02-02;30,00;126,00;129,00;63,00;99,00;70,00;6,00;94,00;64,00;70,00;77,50;130,00;82,50;54,38;52,50;43,13;22,50;41,00;39,00;16,00;42,00;14,00;39,00;25,00;15,00;10,00;0,00;48,00;0,00;3,00;0,00;3,00;4,00;0,00;0,00
2020-02-09;33,00;147,00;135,00;72,00;111,00;77,65;3,88;71,82;54,35;43,15;73,62;157,38;58,38;51,33;49,50;42,17;23,83;37,00;27,00;32,00;59,00;6,00;46,00;18,00;11,00;14,00;2,00;70,00;0,00;4,00;2,00;0,00;6,00;14,00;0,00
2020-02-16;17,00;153,00;136,00;59,50;87,83;77,44;3,78;68,00;66,11;55,86;82,57;162,71;48,57;51,00;51,00;51,00;28,33;35,00;39,00;30,00;36,00;11,00;49,00;13,00;18,00;21,00;5,00;57,00;7,00;9,00;0,00;7,00;8,00;12,00;0,00
2020-02-23;22,00;157,14;110,00;53,43;94,29;66,00;0,00;72,00;62,00;44,00;85,56;124,67;51,33;44,00;55,00;34,83;33,00;30,00;27,00;27,00;38,00;13,00;51,00;20,00;9,00;10,00;2,00;44,00;6,00;0,00;0,00;3,00;7,00;0,00;0,00
2020-03-01;20,00;122,86;91,43;42,86;71,43;66,00;2,00;52,00;58,00;40,00;70,00;95,00;52,50;42,00;48,00;32,00;30,00;28,00;29,00;21,00;40,00;15,00;39,00;13,00;8,00;12,00;3,00;34,00;0,00;8,00;2,00;0,00;5,00;4,00;4,00
2020-03-08;23,00;97,75;80,50;31,63;69,00;46,00;5,75;74,75;36,42;48,56;51,11;84,33;40,89;36,42;47,92;38,33;15,33;22,00;21,00;18,00;53,00;4,00;37,00;10,00;7,00;6,00;0,00;38,00;4,00;6,00;7,00;2,00;3,00;0,00;0,00
2020-03-15;15,00;84,00;51,00;24,00;30,00;33,75;0,00;48,75;24,38;12,50;37,50;35,00;22,50;16,88;88,13;13,13;7,50;6,00;16,00;10,00;33,00;5,00;17,00;5,00;8,00;4,00;0,00;18,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00
2020-03-22;9,00;48,00;27,00;12,00;18,00;30,60;5,40;32,40;12,60;11,25;29,25;36,00;15,75;12,60;57,60;12,60;9,00;7,00;8,00;4,00;25,00;6,00;15,00;4,00;10,00;5,00;0,00;17,00;0,00;4,00;0,00;0,00;5,00;0,00;0,00
2020-03-29;4,00;52,00;44,00;16,00;28,00;28,00;0,00;24,00;16,00;12,00;18,00;18,00;10,00;4,00;32,00;2,00;0,00;11,00;6,00;2,00;22,00;2,00;13,00;8,00;5,00;4,00;0,00;15,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00
2020-04-05;4,00;24,00;18,00;8,00;8,00;22,00;0,00;18,00;16,00;8,00;24,00;30,00;14,00;12,00;28,00;10,00;12,00;9,00;9,00;8,00;15,00;2,00;11,00;4,00;0,00;8,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2020-04-12;6,00;48,00;33,00;9,00;21,00;30,00;2,00;26,00;18,00;6,00;22,00;26,00;16,00;18,00;24,00;6,00;4,00;8,00;6,00;5,00;18,00;4,00;19,00;12,00;4,00;3,00;2,00;12,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00
2020-04-19;4,00;48,00;28,00;16,00;24,00;22,00;0,00;14,00;14,00;12,00;40,00;40,00;24,00;14,00;26,00;14,00;4,00;11,00;8,00;7,00;15,00;8,00;5,00;12,00;4,00;0,00;3,00;16,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;5,00;32,50;22,50;7,50;17,50;21,67;0,00;10,00;13,33;12,50;32,50;27,50;17,50;6,67;15,00;6,67;6,67;11,00;14,00;4,00;15,00;6,00;10,00;11,00;0,00;3,00;0,00;16,00;5,00;0,00;0,00;0,00;0,00;4,00;2,00
2020-05-03;8,00;37,33;29,33;8,00;21,33;24,00;6,00;20,00;12,00;18,67;32,00;26,67;21,33;4,00;22,00;14,00;0,00;10,00;7,00;4,00;11,00;6,00;10,00;5,00;3,00;3,00;0,00;17,00;0,00;4,00;0,00;0,00;5,00;0,00;0,00
2020-05-10;8,00;32,00;29,33;16,00;21,33;26,00;0,00;22,00;24,00;13,33;32,00;34,67;16,00;10,00;18,00;18,00;6,00;19,00;3,00;5,00;16,00;0,00;10,00;10,00;4,00;4,00;0,00;20,00;0,00;0,00;0,00;0,00;6,00;2,00;0,00
2020-05-17;10,00;30,00;26,67;10,00;20,00;22,00;0,00;14,00;28,00;12,50;52,50;42,50;15,00;14,00;28,00;18,00;12,00;15,00;9,00;2,00;12,00;9,00;19,00;9,00;0,00;0,00;0,00;29,00;0,00;5,00;4,00;9,00;0,00;2,00;0,00
2020-05-24;14,00;42,00;28,00;14,00;25,20;28,00;0,00;26,00;30,00;16,80;50,40;47,60;19,60;16,00;24,00;16,00;8,00;13,00;7,00;6,00;15,00;10,00;21,00;6,00;4,00;9,00;0,00;17,00;0,00;2,00;3,00;3,00;7,00;0,00;0,00
2020-05-31;26,00;40,44;23,11;20,22;34,67;29,71;0,00;16,71;37,14;18,20;36,40;65,00;26,00;14,86;33,43;26,00;11,14;28,00;3,00;11,00;23,00;9,00;24,00;21,00;7,00;5,00;9,00;36,00;0,00;3,00;5,00;5,00;5,00;4,00;0,00
2020-06-07;24,00;51,00;36,00;27,00;36,00;34,00;0,00;28,00;42,00;24,00;40,00;58,67;26,67;16,62;44,31;22,15;16,62;21,00;9,00;20,00;21,00;19,00;29,00;6,00;6,00;11,00;2,00;47,00;4,00;5,00;4,00;2,00;0,00;2,00;0,00
2020-06-14;31,00;86,80;34,10;27,90;34,10;31,00;0,00;27,13;46,50;25,83;59,42;59,42;28,42;32,94;52,31;34,88;21,31;38,00;13,00;17,00;21,00;16,00;36,00;9,00;4,00;11,00;4,00;45,00;3,00;0,00;0,00;7,00;6,00;5,00;2,00
2020-06-21;44,00;67,47;26,40;26,40;26,40;34,43;1,91;24,87;38,26;15,53;49,18;56,94;23,29;24,87;53,57;26,78;15,30;23,00;15,00;17,00;26,00;22,00;17,00;10,00;13,00;6,00;5,00;33,00;0,00;7,00;7,00;6,00;10,00;0,00;0,00
2020-06-28;44,00;76,27;29,33;35,20;46,93;40,17;3,83;26,78;38,26;33,65;49,18;59,53;15,53;18,33;51,33;38,50;18,33;25,00;11,00;17,00;23,00;12,00;24,00;8,00;11,00;13,00;6,00;34,00;3,00;6,00;3,00;4,00;8,00;0,00;3,00
2020-07-05;73,00;84,68;29,20;29,20;55,48;38,42;5,76;24,97;32,66;22,66;55,38;75,52;35,24;20,59;61,77;35,56;29,95;29,00;14,00;26,00;29,00;26,00;31,00;9,00;0,00;12,00;0,00;35,00;0,00;14,00;4,00;4,00;13,00;0,00;0,00
2020-07-12;87,00;72,50;37,70;29,00;40,60;34,80;1,93;42,53;42,53;23,03;58,85;76,76;40,94;30,26;85,11;43,50;24,59;20,00;4,00;26,00;24,00;29,00;28,00;10,00;8,00;10,00;5,00;44,00;5,00;15,00;29,00;8,00;14,00;3,00;0,00
2020-07-19;100,00;85,29;41,18;32,35;58,82;54,90;1,96;39,22;43,14;28,21;69,23;94,87;41,03;28,30;101,89;37,74;24,53;24,00;7,00;24,00;25,00;37,00;32,00;0,00;3,00;11,00;3,00;40,00;3,00;15,00;20,00;0,00;14,00;3,00;0,00
2020-07-26;74,00;82,88;44,40;29,60;47,36;42,84;1,95;21,42;38,95;30,62;51,03;81,66;30,62;28,46;94,87;34,15;24,67;33,00;18,00;31,00;26,00;34,00;32,00;7,00;3,00;10,00;7,00;34,00;0,00;11,00;7,00;3,00;6,00;0,00;4,00
2020-08-02;74,00;79,92;50,32;20,72;26,64;54,53;5,84;25,32;37,00;30,62;51,03;86,76;38,28;20,87;89,18;39,85;26,56;33,00;13,00;29,00;44,00;29,00;37,00;7,00;9,00;9,00;5,00;41,00;4,00;8,00;5,00;6,00;19,00;0,00;0,00
2020-08-09;60,00;66,00;36,00;21,00;36,00;38,71;0,00;19,35;48,39;15,65;60,00;67,83;41,74;22,50;90,00;20,63;18,75;26,00;13,00;26,00;22,00;19,00;35,00;7,00;2,00;15,00;3,00;12,00;10,00;7,00;7,00;0,00;16,00;0,00;7,00
2020-08-16;33,00;72,00;42,00;33,00;30,00;42,71;0,00;17,47;44,65;20,31;45,69;81,23;38,08;27,18;85,41;21,35;17,47;26,00;6,00;21,00;22,00;8,00;25,00;4,00;3,00;8,00;7,00;27,00;5,00;3,00;6,00;0,00;11,00;4,00;0,00
2020-08-23;25,00;71,88;37,50;28,13;21,88;34,62;3,85;17,31;40,38;20,00;70,00;77,50;35,00;23,08;92,31;32,69;9,62;27,00;8,00;10,00;15,00;10,00;18,00;8,00;3,00;4,00;2,00;25,00;2,00;2,00;0,00;0,00;6,00;3,00;3,00
2020-08-30;30,00;66,00;36,00;24,00;18,00;46,00;4,00;22,00;36,00;25,00;60,00;77,50;35,00;22,50;90,00;20,63;20,63;19,00;7,00;22,00;23,00;5,00;37,00;5,00;5,00;7,00;0,00;29,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00
2020-09-06;15,00;54,00;39,00;30,00;18,00;50,63;0,00;16,88;35,63;25,00;55,00;92,50;40,00;11,25;93,75;39,38;15,00;21,00;11,00;5,00;23,00;6,00;33,00;10,00;8,00;8,00;2,00;42,00;4,00;0,00;4,00;3,00;4,00;0,00;0,00
2020-09-13;12,00;66,00;27,00;21,00;24,00;62,00;0,00;30,00;36,00;14,40;52,80;72,00;43,20;14,00;108,00;20,00;18,00;34,00;9,00;16,00;14,00;14,00;23,00;5,00;5,00;0,00;4,00;27,00;0,00;0,00;5,00;0,00;7,00;3,00;0,00
2020-09-20;12,00;54,00;36,00;30,00;24,00;74,00;0,00;38,00;38,00;14,40;67,20;112,80;48,00;12,00;118,29;18,86;18,86;41,00;12,00;15,00;24,00;0,00;35,00;15,00;10,00;4,00;6,00;34,00;5,00;0,00;0,00;0,00;5,00;2,00;0,00
2020-09-27;12,00;54,00;42,00;15,00;21,00;74,00;0,00;30,00;14,00;16,80;76,80;100,80;48,00;10,29;171,43;13,71;17,14;31,00;6,00;25,00;34,00;10,00;28,00;4,00;3,00;3,00;0,00;27,00;3,00;7,00;0,00;5,00;3,00;4,00;0,00
2020-10-04;12,00;51,00;24,00;9,00;27,00;72,00;4,00;24,00;14,00;12,00;84,00;115,20;57,60;14,00;186,00;20,00;28,00;45,00;0,00;12,00;23,00;0,00;39,00;11,00;6,00;4,00;10,00;42,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;8,00;32,00;21,33;13,33;13,33;46,00;4,00;12,00;10,00;21,33;42,67;98,67;53,33;0,00;46,00;18,00;24,00;34,00;6,00;13,00;9,00;4,00;27,00;10,00;4,00;4,00;0,00;31,00;0,00;5,00;0,00;3,00;5,00;3,00;0,00
2020-10-18;4,00;44,00;28,00;12,00;32,00;36,00;0,00;20,00;12,00;10,00;24,00;54,00;38,00;10,00;32,00;14,00;18,00;24,00;10,00;15,00;20,00;10,00;14,00;0,00;0,00;3,00;3,00;11,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00
2020-10-25;27,00;45,00;18,00;9,00;24,00;36,64;0,00;23,14;17,36;7,36;56,45;49,09;46,64;10,80;21,60;7,20;5,40;18,00;8,00;9,00;14,00;0,00;6,00;5,00;0,00;0,00;0,00;12,00;2,00;0,00;2,00;3,00;7,00;5,00;0,00
2020-11-01;0,00;12,00;8,00;3,00;6,00;12,00;0,00;10,00;9,00;5,00;18,00;15,00;16,00;5,00;10,00;15,00;2,00;17,00;11,00;4,00;9,00;6,00;13,00;2,00;0,00;0,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00
2020-11-08;5,00;32,50;32,50;10,00;20,00;26,67;0,00;23,33;20,00;15,00;40,00;35,00;37,50;8,33;31,67;10,00;3,33;9,00;3,00;8,00;12,00;4,00;12,00;8,00;6,00;0,00;0,00;10,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00
2020-11-15;8,00;32,00;53,33;10,67;26,67;30,00;2,00;20,00;20,00;16,00;32,00;40,00;56,00;16,00;16,00;18,00;4,00;11,00;9,00;4,00;17,00;5,00;10,00;5,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;6,00;45,00;39,00;12,00;24,00;16,00;0,00;28,00;22,00;15,00;27,00;33,00;33,00;12,00;12,00;12,00;10,00;8,00;6,00;7,00;23,00;0,00;17,00;5,00;6,00;8,00;4,00;8,00;0,00;0,00;0,00;0,00;12,00;3,00;0,00
2020-11-29;14,00;39,20;16,80;14,00;19,60;28,00;0,00;26,00;20,00;11,20;33,60;42,00;42,00;10,00;14,00;10,00;6,00;10,00;3,00;9,00;13,00;0,00;9,00;3,00;2,00;0,00;2,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;6,00;54,00;30,00;18,00;27,00;26,00;0,00;26,00;44,00;15,00;30,00;45,00;48,00;10,00;12,00;16,00;10,00;7,00;9,00;11,00;10,00;11,00;12,00;9,00;0,00;0,00;0,00;8,00;0,00;0,00;3,00;0,00;0,00;4,00;2,00
2020-12-13;7,00;42,00;28,00;7,00;24,50;19,25;0,00;21,00;22,75;11,67;23,33;44,33;28,00;7,00;8,75;10,50;3,50;0,00;12,00;16,00;13,00;7,00;18,00;5,00;5,00;0,00;0,00;10,00;0,00;5,00;0,00;2,00;2,00;0,00;0,00
2020-12-20;5,00;42,50;52,50;10,00;20,00;13,33;0,00;16,67;16,67;17,50;17,50;22,50;32,50;10,00;15,00;6,67;16,67;8,00;9,00;16,00;5,00;8,00;11,00;9,00;5,00;3,00;0,00;6,00;0,00;0,00;2,00;7,00;0,00;0,00;2,00
2020-12-27;10,00;46,67;23,33;6,67;26,67;30,00;0,00;22,00;26,00;17,50;35,00;32,50;25,00;12,00;32,00;12,00;12,00;6,00;8,00;8,00;15,00;5,00;9,00;5,00;5,00;0,00;4,00;8,00;4,00;5,00;5,00;3,00;8,00;0,00;0,00
2021-01-03;5,00;30,00;25,00;12,50;25,00;25,00;2,50;85,00;12,50;12,50;27,50;37,50;25,00;10,00;16,67;10,00;8,33;12,00;8,00;12,00;4,00;6,00;6,00;4,00;3,00;0,00;0,00;6,00;0,00;0,00;0,00;3,00;4,00;0,00;5,00
2021-01-10;8,00;34,67;24,00;8,00;24,00;20,00;0,00;114,00;16,00;10,67;26,67;50,67;18,67;10,00;18,00;8,00;4,00;13,00;11,00;7,00;14,00;10,00;8,00;4,00;12,00;3,00;0,00;10,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-01-17;5,00;40,00;20,00;2,50;25,00;26,67;3,33;53,33;21,67;15,00;22,50;37,50;32,50;10,00;11,67;8,33;6,67;15,00;0,00;10,00;15,00;3,00;16,00;6,00;4,00;0,00;0,00;9,00;0,00;0,00;5,00;0,00;3,00;0,00;0,00
2021-01-24;4,00;52,00;32,00;16,00;36,00;20,00;0,00;16,00;20,00;16,00;16,00;34,00;18,00;10,00;14,00;14,00;8,00;9,00;7,00;13,00;18,00;6,00;9,00;10,00;0,00;0,00;6,00;14,00;0,00;2,00;0,00;0,00;5,00;0,00;0,00
2021-01-31;9,00;39,00;24,00;6,00;18,00;27,00;5,40;12,60;16,20;15,00;27,00;66,00;30,00;12,60;14,40;10,80;7,20;11,00;8,00;13,00;9,00;6,00;12,00;0,00;7,00;0,00;0,00;6,00;11,00;0,00;6,00;0,00;4,00;0,00;2,00
2021-02-07;3,00;57,00;15,00;18,00;21,00;48,00;15,00;33,00;18,00;15,00;36,00;69,00;42,00;21,00;48,00;12,00;15,00;10,00;5,00;10,00;17,00;11,00;11,00;5,00;5,00;3,00;0,00;14,00;0,00;5,00;0,00;0,00;7,00;4,00;0,00
2021-02-14;2,00;32,00;12,00;6,00;30,00;24,00;0,00;22,00;20,00;8,00;18,00;42,00;24,00;10,00;22,00;20,00;0,00;16,00;6,00;3,00;11,00;3,00;13,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;3,00;5,00;0,00;0,00
