Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2021-02-21;7,00;52,50;28,00;10,50;42,00;26,25;0,00;21,00;8,75;11,67;25,67;58,33;32,67;12,25;15,75;7,00;8,75;12,00;10,00;14,00;10,00;0,00;12,00;6,00;10,00;3,00;0,00;13,00;0,00;0,00;10,00;0,00;3,00;0,00;4,00
2021-02-28;10,00;36,67;26,67;13,33;33,33;46,00;4,00;32,00;20,00;7,50;25,00;50,00;35,00;12,00;38,00;12,00;12,00;10,00;6,00;5,00;11,00;5,00;7,00;4,00;0,00;5,00;0,00;12,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00
2021-03-07;10,00;73,33;26,67;0,00;56,67;34,00;0,00;18,00;12,00;10,00;25,00;42,50;45,00;20,00;30,00;10,00;20,00;12,00;4,00;13,00;21,00;5,00;8,00;0,00;13,00;0,00;5,00;11,00;0,00;4,00;0,00;9,00;6,00;0,00;0,00
2021-03-14;11,00;41,25;24,75;13,75;35,75;30,80;0,00;37,40;22,00;8,25;24,75;38,50;52,25;9,17;22,00;14,67;7,33;13,00;4,00;7,00;21,00;5,00;9,00;0,00;0,00;0,00;3,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;10,00;40,00;26,67;13,33;46,67;22,00;0,00;40,00;24,00;7,50;22,50;35,00;45,00;0,00;18,00;10,00;8,00;21,00;8,00;11,00;18,00;9,00;12,00;3,00;4,00;9,00;0,00;14,00;2,00;0,00;0,00;2,00;0,00;4,00;4,00
2021-03-28;9,00;36,00;24,00;15,00;33,00;19,80;0,00;34,20;18,00;4,50;20,25;42,75;49,50;7,20;16,20;5,40;9,00;14,00;2,00;9,00;16,00;6,00;10,00;4,00;4,00;3,00;3,00;10,00;2,00;0,00;4,00;0,00;8,00;9,00;15,00
2021-04-04;6,00;42,00;18,00;0,00;48,00;20,00;0,00;40,00;26,00;21,00;24,00;60,00;45,00;0,00;30,00;10,00;12,00;8,00;3,00;13,00;23,00;6,00;8,00;0,00;0,00;4,00;0,00;23,00;0,00;0,00;0,00;5,00;2,00;0,00;0,00
2021-04-11;13,00;42,25;32,50;13,00;42,25;18,57;1,86;37,14;20,43;7,80;20,80;39,00;28,60;11,14;22,29;9,29;0,00;15,00;10,00;10,00;8,00;5,00;20,00;3,00;6,00;8,00;5,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-04-18;14,00;33,60;28,00;8,40;36,40;32,00;0,00;40,00;24,00;4,67;16,33;39,67;23,33;3,50;17,50;14,00;12,25;12,00;5,00;10,00;9,00;3,00;8,00;3,00;7,00;2,00;3,00;16,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-04-25;10,00;40,00;23,33;10,00;46,67;28,00;0,00;32,00;34,00;17,50;25,00;60,00;27,50;12,00;30,00;14,00;4,00;11,00;13,00;9,00;10,00;7,00;14,00;7,00;2,00;2,00;3,00;14,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-05-02;12,00;45,00;24,00;9,00;69,00;34,00;0,00;66,00;28,00;2,40;24,00;52,80;21,60;6,00;36,00;10,00;0,00;19,00;10,00;6,00;14,00;5,00;17,00;6,00;0,00;9,00;0,00;13,00;4,00;8,00;0,00;0,00;2,00;0,00;0,00
2021-05-09;15,00;42,00;39,00;12,00;60,00;73,13;0,00;52,50;39,38;12,50;30,00;82,50;15,00;9,38;41,25;20,63;3,75;37,00;8,00;15,00;20,00;9,00;15,00;7,00;0,00;3,00;7,00;24,00;0,00;7,00;0,00;0,00;3,00;0,00;3,00
2021-05-16;23,00;51,75;40,25;11,50;51,75;72,83;0,00;40,25;51,75;12,78;25,56;97,11;30,67;19,17;67,08;19,17;9,58;29,00;9,00;19,00;18,00;4,00;15,00;6,00;3,00;10,00;5,00;27,00;0,00;0,00;2,00;5,00;4,00;0,00;0,00
2021-05-23;25,00;41,67;30,56;16,67;61,11;61,54;3,85;28,85;46,15;15,00;37,50;85,00;25,00;19,23;65,38;25,00;0,00;27,00;12,00;10,00;20,00;11,00;15,00;10,00;4,00;0,00;0,00;28,00;0,00;0,00;6,00;0,00;8,00;0,00;2,00
2021-05-30;11,00;49,50;24,75;19,25;44,00;66,00;0,00;46,20;55,00;19,25;41,25;110,00;49,50;16,50;58,67;31,17;14,67;36,00;11,00;10,00;12,00;12,00;23,00;0,00;5,00;0,00;0,00;28,00;0,00;2,00;0,00;7,00;6,00;0,00;16,00
2021-06-06;31,00;71,30;27,90;31,00;58,90;56,19;5,81;34,88;38,75;18,08;41,33;100,75;54,25;21,31;62,00;21,31;11,63;41,00;11,00;13,00;14,00;13,00;20,00;11,00;6,00;9,00;2,00;31,00;3,00;3,00;3,00;3,00;0,00;5,00;0,00
2021-06-13;38,00;78,92;32,15;20,46;76,00;60,00;4,00;46,00;80,00;7,60;45,60;93,73;45,60;36,10;64,60;20,90;11,40;29,00;10,00;11,00;16,00;13,00;26,00;11,00;11,00;7,00;5,00;35,00;0,00;7,00;0,00;0,00;5,00;5,00;3,00
2021-06-20;38,00;84,77;29,23;17,54;90,62;55,10;1,90;39,90;57,00;17,73;40,53;83,60;50,67;43,70;81,70;28,50;15,20;42,00;15,00;22,00;29,00;23,00;22,00;7,00;5,00;10,00;5,00;33,00;3,00;5,00;0,00;3,00;9,00;0,00;0,00
2021-06-27;37,00;82,54;31,31;22,77;82,54;50,63;0,00;33,11;44,79;14,80;39,47;101,13;44,40;46,25;74,00;18,50;18,50;36,00;9,00;23,00;23,00;22,00;27,00;9,00;6,00;8,00;0,00;32,00;0,00;11,00;4,00;7,00;7,00;0,00;0,00
2021-07-04;55,00;107,11;31,84;28,95;98,42;62,86;0,00;51,07;51,07;25,00;55,00;120,00;45,00;18,97;89,14;36,03;17,07;44,00;10,00;19,00;23,00;27,00;32,00;10,00;7,00;14,00;6,00;42,00;7,00;9,00;3,00;0,00;13,00;4,00;6,00
2021-07-11;52,00;83,78;37,56;28,89;83,78;67,41;3,85;34,67;44,30;31,20;46,80;156,00;49,40;27,86;124,43;46,43;20,43;47,00;0,00;17,00;25,00;30,00;45,00;17,00;14,00;15,00;9,00;33,00;0,00;15,00;5,00;6,00;0,00;2,00;4,00
2021-07-18;66,00;126,00;36,00;30,00;114,00;67,94;0,00;44,65;46,59;20,31;66,00;134,54;55,85;30,17;111,26;35,83;16,97;61,00;18,00;15,00;28,00;14,00;37,00;14,00;12,00;12,00;6,00;47,00;4,00;9,00;0,00;9,00;9,00;0,00;5,00
2021-07-25;61,00;84,24;37,76;40,67;95,86;64,94;0,00;33,45;49,19;25,42;61,00;122,00;48,29;35,12;134,94;46,21;22,18;41,00;28,00;26,00;35,00;32,00;32,00;17,00;14,00;13,00;5,00;55,00;0,00;17,00;7,00;12,00;9,00;0,00;0,00
2021-08-01;52,00;106,89;37,56;34,67;80,89;73,19;0,00;34,67;50,07;28,60;65,00;132,60;49,40;42,37;129,04;34,67;21,19;80,00;12,00;25,00;24,00;26,00;43,00;10,00;14,00;14,00;0,00;48,00;5,00;8,00;0,00;0,00;9,00;5,00;0,00
2021-08-08;42,00;141,00;33,00;27,00;81,00;52,00;4,00;52,00;48,00;31,50;68,25;115,50;57,75;32,45;105,00;36,27;19,09;49,00;16,00;15,00;35,00;17,00;27,00;10,00;10,00;9,00;0,00;30,00;4,00;10,00;3,00;4,00;11,00;9,00;0,00
2021-08-15;38,00;96,46;43,85;29,23;76,00;58,00;6,00;52,00;42,00;22,80;63,33;93,73;50,67;32,30;81,70;38,00;22,80;23,00;22,00;10,00;35,00;18,00;24,00;8,00;16,00;13,00;6,00;47,00;0,00;18,00;6,00;3,00;6,00;0,00;2,00
2021-08-22;39,00;87,00;54,00;24,00;60,00;44,85;19,50;40,95;40,95;36,40;65,00;137,80;57,20;31,57;89,14;33,43;22,29;38,00;15,00;22,00;27,00;14,00;33,00;10,00;15,00;8,00;7,00;37,00;12,00;8,00;4,00;7,00;6,00;0,00;0,00
2021-08-29;37,00;105,31;51,23;34,15;71,15;46,74;3,89;35,05;46,74;17,27;59,20;120,87;49,33;20,35;88,80;31,45;16,65;40,00;15,00;33,00;32,00;7,00;45,00;17,00;8,00;16,00;2,00;40,00;6,00;3,00;4,00;4,00;6,00;3,00;6,00
2021-09-05;30,00;123,00;51,00;33,00;75,00;63,75;3,75;39,38;50,63;25,00;52,50;125,00;65,00;33,75;73,13;33,75;20,63;39,00;26,00;36,00;27,00;20,00;27,00;7,00;11,00;13,00;5,00;38,00;0,00;0,00;3,00;4,00;8,00;5,00;3,00
2021-09-12;35,00;125,42;55,42;32,08;75,83;60,28;5,83;64,17;58,33;25,00;62,50;120,00;60,00;31,32;93,95;33,16;14,74;46,00;14,00;25,00;32,00;11,00;39,00;13,00;16,00;11,00;0,00;32,00;0,00;6,00;3,00;3,00;10,00;6,00;0,00
2021-09-19;22,00;176,00;66,00;34,57;103,71;70,00;0,00;64,00;56,00;26,89;56,22;129,56;48,89;27,50;84,33;31,17;23,83;49,00;12,00;25,00;31,00;14,00;33,00;15,00;19,00;15,00;4,00;41,00;0,00;7,00;11,00;0,00;4,00;4,00;0,00
2021-09-26;22,00;160,29;75,43;40,86;100,57;78,00;4,00;64,00;56,00;26,89;53,78;136,89;78,22;23,83;99,00;45,83;18,33;38,00;21,00;26,00;28,00;5,00;49,00;19,00;15,00;20,00;0,00;30,00;0,00;5,00;3,00;2,00;3,00;0,00;0,00
2021-10-03;28,00;177,33;71,56;52,89;96,44;94,00;4,00;64,00;82,00;43,27;84,00;175,64;81,45;35,47;113,87;37,33;31,73;52,00;22,00;22,00;34,00;12,00;38,00;17,00;21,00;7,00;0,00;39,00;0,00;6,00;7,00;0,00;10,00;7,00;0,00
2021-10-10;18,00;204,00;84,00;54,00;96,00;100,00;2,00;66,00;72,00;33,43;74,57;174,86;84,86;32,40;102,60;34,20;39,60;38,00;20,00;29,00;15,00;24,00;37,00;10,00;12,00;10,00;8,00;43,00;4,00;9,00;7,00;0,00;9,00;4,00;0,00
2021-10-17;22,00;203,50;57,75;49,50;74,25;64,17;3,67;71,50;47,67;19,56;68,44;154,00;75,78;33,00;88,00;42,17;33,00;38,00;28,00;39,00;27,00;10,00;36,00;12,00;10,00;9,00;7,00;50,00;0,00;0,00;0,00;3,00;10,00;5,00;0,00
2021-10-24;13,00;182,00;74,75;68,25;94,25;73,67;0,00;60,67;60,67;18,20;65,00;166,40;70,20;40,86;65,00;52,00;33,43;34,00;24,00;26,00;36,00;28,00;47,00;18,00;11,00;7,00;11,00;40,00;2,00;0,00;3,00;0,00;4,00;4,00;0,00
2021-10-31;15,00;156,00;69,00;36,00;72,00;67,50;0,00;63,75;41,25;45,00;60,00;125,00;75,00;33,75;56,25;35,63;45,00;23,00;18,00;25,00;37,00;0,00;38,00;11,00;15,00;5,00;13,00;34,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-11-07;9,00;177,00;63,00;48,00;45,00;58,50;0,00;58,50;58,50;36,00;72,00;174,00;75,00;36,00;50,40;37,80;36,00;21,00;14,00;30,00;34,00;8,00;40,00;11,00;0,00;7,00;3,00;21,00;0,00;4,00;4,00;0,00;4,00;0,00;7,00
2021-11-14;12,00;156,00;81,00;33,00;51,00;54,00;0,00;66,00;44,00;28,80;43,20;112,80;57,60;14,00;46,00;28,00;36,00;29,00;10,00;18,00;28,00;12,00;25,00;12,00;7,00;4,00;0,00;35,00;2,00;3,00;0,00;0,00;4,00;3,00;4,00
2021-11-21;18,00;120,00;63,00;27,00;54,00;40,00;0,00;46,00;28,00;30,86;46,29;113,14;56,57;23,40;32,40;12,60;30,60;20,00;16,00;21,00;28,00;5,00;23,00;9,00;16,00;8,00;2,00;25,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00
2021-11-28;13,00;130,00;55,25;29,25;45,50;31,57;3,71;46,43;24,14;18,20;31,20;91,00;49,40;11,14;35,29;14,86;37,14;21,00;12,00;20,00;19,00;11,00;11,00;7,00;8,00;2,00;4,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;8,00;88,00;29,33;13,33;42,67;42,00;0,00;38,00;30,00;18,67;34,67;104,00;50,67;18,00;28,00;20,00;28,00;12,00;16,00;23,00;19,00;4,00;7,00;10,00;4,00;4,00;0,00;17,00;0,00;2,00;0,00;0,00;0,00;4,00;0,00
2021-12-12;4,00;72,00;26,00;18,00;30,00;42,00;0,00;46,00;30,00;16,00;24,00;82,00;30,00;20,00;18,00;18,00;26,00;29,00;8,00;19,00;23,00;11,00;24,00;11,00;9,00;6,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-12-19;15,00;132,00;39,00;15,00;54,00;45,00;0,00;46,88;39,38;12,50;32,50;77,50;52,50;22,50;22,50;18,75;18,75;18,00;15,00;22,00;36,00;9,00;22,00;6,00;6,00;3,00;6,00;19,00;6,00;0,00;6,00;3,00;6,00;0,00;0,00
2021-12-26;22,00;141,43;40,86;31,43;62,86;34,00;0,00;40,00;36,00;24,75;41,25;99,00;68,75;40,00;32,00;10,00;16,00;27,00;15,00;14,00;31,00;11,00;18,00;15,00;13,00;3,00;8,00;33,00;0,00;4,00;11,00;0,00;0,00;0,00;0,00
2022-01-02;9,00;126,00;48,00;24,00;63,00;41,40;9,00;41,40;36,00;13,50;42,75;69,75;58,50;27,00;37,80;14,40;21,60;20,00;16,00;20,00;23,00;5,00;23,00;11,00;8,00;0,00;3,00;22,00;9,00;0,00;6,00;6,00;3,00;0,00;0,00
2022-01-09;4,00;160,00;68,00;24,00;84,00;44,00;0,00;42,00;28,00;28,00;48,00;116,00;72,00;24,00;40,00;26,00;6,00;21,00;12,00;14,00;24,00;7,00;15,00;9,00;5,00;6,00;0,00;25,00;0,00;4,00;4,00;0,00;6,00;0,00;0,00
2022-01-16;21,00;120,00;72,00;24,00;69,00;40,09;0,00;53,45;42,00;21,00;57,75;78,75;44,63;26,73;51,55;19,09;15,27;19,00;18,00;16,00;19,00;10,00;15,00;22,00;14,00;3,00;3,00;38,00;3,00;3,00;5,00;0,00;3,00;5,00;0,00
2022-01-23;18,00;153,00;93,00;39,00;72,00;50,00;0,00;58,00;48,00;25,71;43,71;115,71;69,43;24,00;42,00;34,00;14,00;24,00;22,00;30,00;26,00;12,00;28,00;16,00;6,00;14,00;5,00;39,00;2,00;4,00;6,00;0,00;3,00;11,00;0,00
2022-01-30;20,00;157,14;82,86;31,43;82,86;48,00;6,00;60,00;62,00;20,00;50,00;107,50;77,50;29,09;58,18;27,27;14,55;34,00;28,00;20,00;22,00;13,00;25,00;16,00;4,00;14,00;0,00;46,00;0,00;0,00;4,00;6,00;6,00;0,00;0,00
2022-02-06;26,00;179,11;92,44;46,22;98,22;76,00;6,00;96,00;70,00;28,60;59,80;132,60;85,80;27,86;52,00;26,00;14,86;37,00;25,00;25,00;20,00;8,00;34,00;17,00;8,00;11,00;3,00;37,00;0,00;5,00;0,00;0,00;8,00;9,00;0,00
2022-02-13;29,00;168,20;107,30;49,30;127,60;79,27;1,93;71,53;67,67;34,27;58,00;155,55;84,36;38,67;67,67;40,60;23,20;38,00;28,00;29,00;32,00;14,00;43,00;16,00;17,00;7,00;0,00;64,00;7,00;2,00;2,00;3,00;13,00;3,00;5,00
2022-02-20;35,00;166,25;107,92;64,17;128,33;81,67;1,94;77,78;66,11;35,00;55,00;137,50;82,50;42,37;73,68;36,84;16,58;26,00;34,00;33,00;27,00;14,00;31,00;18,00;12,00;11,00;3,00;54,00;5,00;6,00;6,00;0,00;8,00;8,00;0,00
2022-02-27;25,00;147,22;83,33;55,56;100,00;73,08;1,92;67,31;63,46;42,50;47,50;130,00;77,50;32,69;69,23;28,85;23,08;33,00;21,00;24,00;37,00;7,00;23,00;19,00;11,00;6,00;3,00;46,00;4,00;13,00;0,00;6,00;8,00;0,00;7,00
2022-03-06;28,00;170,80;95,20;56,00;120,40;69,07;1,87;74,67;69,07;35,64;58,55;147,64;81,45;29,87;61,60;41,07;26,13;28,00;28,00;37,00;31,00;19,00;35,00;13,00;7,00;9,00;0,00;48,00;2,00;0,00;4,00;3,00;3,00;5,00;0,00
2022-03-13;30,00;201,00;120,00;69,00;135,00;78,00;4,00;78,00;66,00;40,00;75,00;147,50;82,50;31,88;67,50;33,75;18,75;35,00;44,00;37,00;37,00;18,00;36,00;18,00;20,00;20,00;0,00;49,00;5,00;8,00;3,00;0,00;8,00;0,00;0,00
2022-03-20;31,00;188,82;124,00;67,64;115,55;89,13;0,00;73,63;71,69;36,17;74,92;183,42;74,92;38,75;77,50;34,88;29,06;34,00;39,00;42,00;30,00;18,00;38,00;19,00;11,00;18,00;0,00;50,00;4,00;8,00;3,00;8,00;12,00;4,00;11,00
2022-03-27;28,00;239,56;130,67;80,89;146,22;82,00;6,00;76,00;76,00;35,64;71,27;170,55;86,55;28,00;97,07;46,67;35,47;45,00;38,00;33,00;37,00;16,00;39,00;23,00;19,00;13,00;5,00;41,00;2,00;8,00;10,00;0,00;6,00;3,00;5,00
2022-04-03;46,00;241,50;126,50;86,25;138,00;105,42;9,58;67,08;84,33;38,33;84,33;209,56;76,67;42,32;86,48;34,96;27,60;47,00;32,00;41,00;42,00;21,00;53,00;25,00;16,00;11,00;2,00;56,00;4,00;7,00;9,00;6,00;2,00;4,00;0,00
2022-04-10;70,00;291,67;134,17;81,67;195,42;112,78;0,00;73,89;91,39;52,50;82,50;240,00;100,00;43,51;121,08;56,76;62,43;65,00;40,00;58,00;31,00;25,00;75,00;16,00;22,00;17,00;4,00;62,00;0,00;16,00;0,00;10,00;11,00;15,00;6,00
2022-04-17;55,00;260,53;144,74;81,05;205,53;123,75;5,89;84,46;94,29;47,14;91,67;227,86;83,81;43,62;130,86;58,79;43,62;66,00;42,00;43,00;36,00;26,00;54,00;24,00;19,00;10,00;6,00;65,00;6,00;10,00;8,00;10,00;10,00;6,00;6,00
