Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2022-04-24;36,00;177,00;120,00;99,00;138,00;90,00;4,00;76,00;84,00;43,71;72,00;172,29;79,71;41,68;100,42;54,95;36,00;45,00;34,00;38,00;44,00;25,00;46,00;19,00;16,00;15,00;2,00;59,00;4,00;11,00;6,00;4,00;8,00;9,00;2,00
2022-05-01;35,00;201,25;107,92;72,92;137,08;87,50;0,00;188,61;81,67;35,00;70,00;170,00;67,50;44,72;83,61;44,72;31,11;67,00;31,00;43,00;40,00;19,00;40,00;26,00;15,00;15,00;3,00;64,00;6,00;2,00;6,00;6,00;10,00;5,00;0,00
2022-05-08;37,00;172,67;123,33;64,75;141,83;112,95;13,63;107,11;75,95;44,93;71,36;179,71;95,14;35,15;74,00;49,95;35,15;47,00;22,00;38,00;54,00;19,00;50,00;18,00;11,00;13,00;2,00;53,00;4,00;5,00;8,00;8,00;16,00;4,00;7,00
2022-05-15;39,00;174,00;99,00;48,00;123,00;83,85;0,00;74,10;70,20;36,40;80,60;163,80;67,60;27,86;79,86;48,29;31,57;51,00;31,00;43,00;42,00;29,00;43,00;19,00;15,00;8,00;0,00;51,00;0,00;5,00;0,00;3,00;10,00;6,00;0,00
2022-05-22;59,00;185,85;103,25;73,75;162,25;108,17;1,97;80,63;76,70;46,17;94,91;246,26;76,96;43,77;106,58;53,29;45,68;49,00;32,00;46,00;44,00;19,00;49,00;29,00;20,00;11,00;5,00;46,00;4,00;17,00;15,00;3,00;14,00;9,00;3,00
2022-05-29;51,00;192,00;129,00;66,00;114,00;76,50;7,85;76,50;74,54;38,25;96,90;186,15;81,60;43,44;77,44;43,44;30,22;41,00;32,00;34,00;42,00;27,00;66,00;24,00;10,00;15,00;7,00;57,00;4,00;2,00;6,00;9,00;18,00;7,00;2,00
2022-06-05;48,00;138,00;117,00;48,00;144,00;72,96;0,00;57,60;69,12;32,84;68,21;164,21;75,79;29,54;81,23;46,15;29,54;46,00;33,00;38,00;42,00;24,00;44,00;21,00;25,00;9,00;11,00;64,00;3,00;6,00;7,00;7,00;10,00;3,00;4,00
2022-06-12;56,00;168,00;103,16;50,11;144,42;61,79;5,79;77,24;63,72;30,55;84,00;173,09;76,36;33,60;82,13;42,93;35,47;49,00;39,00;30,00;34,00;29,00;44,00;21,00;15,00;4,00;0,00;51,00;4,00;12,00;5,00;4,00;0,00;5,00;4,00
2022-06-19;45,00;171,00;123,00;66,00;117,00;90,00;7,83;58,70;60,65;35,00;77,50;187,50;67,50;45,00;69,38;46,88;22,50;42,00;34,00;29,00;48,00;27,00;42,00;25,00;15,00;18,00;6,00;70,00;2,00;8,00;5,00;0,00;8,00;8,00;4,00
2022-06-26;48,00;153,00;114,00;69,00;129,00;61,44;5,76;63,36;63,36;37,89;98,53;176,84;60,63;40,62;84,92;44,31;16,62;45,00;37,00;25,00;57,00;20,00;35,00;20,00;19,00;13,00;6,00;64,00;11,00;8,00;4,00;9,00;10,00;6,00;4,00
2022-07-03;41,00;169,86;117,14;76,14;137,64;66,38;3,90;58,57;95,67;35,88;99,94;181,94;69,19;31,68;91,32;41,00;27,95;46,00;36,00;28,00;54,00;20,00;55,00;26,00;9,00;13,00;0,00;48,00;0,00;8,00;5,00;3,00;4,00;0,00;0,00
2022-07-10;63,00;171,00;120,00;48,00;165,00;88,59;0,00;72,84;84,66;52,92;88,20;168,84;73,08;43,91;97,36;47,73;26,73;56,00;29,00;34,00;66,00;21,00;50,00;24,00;18,00;21,00;6,00;76,00;4,00;11,00;0,00;2,00;9,00;12,00;0,00
2022-07-17;69,00;174,00;132,00;66,00;159,00;80,83;3,94;72,94;88,71;25,56;61,33;176,33;79,22;59,68;108,16;52,22;24,24;41,00;39,00;49,00;54,00;33,00;65,00;18,00;22,00;24,00;0,00;78,00;3,00;12,00;4,00;0,00;21,00;5,00;4,00
2022-07-24;53,00;194,33;138,39;67,72;164,89;78,52;0,00;53,00;82,44;50,48;70,67;212,00;78,24;71,93;124,93;49,21;32,18;49,00;48,00;34,00;51,00;26,00;70,00;19,00;25,00;16,00;16,00;67,00;6,00;9,00;9,00;7,00;16,00;9,00;7,00
2022-07-31;61,00;171,38;133,62;72,62;145,24;78,71;1,97;59,03;90,52;45,75;88,96;175,38;55,92;47,66;97,22;59,09;36,22;39,00;42,00;41,00;49,00;27,00;53,00;29,00;22,00;13,00;0,00;75,00;3,00;14,00;8,00;4,00;13,00;3,00;5,00
2022-08-07;37,00;181,92;120,25;49,33;154,17;75,95;3,89;54,53;60,37;47,57;74,00;171,79;68,71;46,74;91,53;56,47;38,95;44,00;31,00;36,00;45,00;25,00;49,00;23,00;25,00;19,00;6,00;50,00;7,00;15,00;0,00;10,00;8,00;7,00;3,00
2022-08-14;38,00;169,54;116,92;55,54;108,15;66,00;4,00;68,00;62,00;45,60;68,40;149,47;65,87;32,30;60,80;38,00;30,40;35,00;32,00;33,00;35,00;11,00;65,00;20,00;15,00;8,00;9,00;49,00;9,00;8,00;0,00;8,00;9,00;3,00;0,00
2022-08-21;38,00;149,08;96,46;43,85;140,31;74,10;7,60;57,00;70,30;35,47;65,87;169,73;68,40;26,60;77,90;43,70;26,60;35,00;42,00;25,00;20,00;21,00;55,00;16,00;19,00;11,00;5,00;43,00;7,00;9,00;7,00;0,00;12,00;5,00;0,00
2022-08-28;30,00;168,00;102,00;54,00;144,00;74,00;14,00;66,00;76,00;42,50;72,50;147,50;72,50;43,13;75,00;48,75;33,75;49,00;32,00;35,00;36,00;17,00;51,00;19,00;10,00;12,00;0,00;38,00;4,00;7,00;5,00;4,00;9,00;5,00;0,00
2022-09-04;49,00;181,59;147,00;54,76;123,94;84,28;3,92;54,88;56,84;51,58;87,68;165,05;77,37;32,04;75,38;45,23;37,69;48,00;36,00;29,00;43,00;18,00;60,00;14,00;17,00;14,00;4,00;51,00;6,00;6,00;4,00;0,00;7,00;4,00;0,00
2022-09-11;48,00;204,00;144,00;66,00;153,00;88,32;0,00;72,96;63,36;53,05;78,32;166,74;75,79;36,48;90,24;51,84;36,48;28,00;24,00;31,00;48,00;11,00;57,00;20,00;6,00;13,00;5,00;54,00;3,00;12,00;3,00;0,00;5,00;9,00;8,00
2022-09-18;21,00;201,00;171,00;72,00;108,00;85,91;3,82;72,55;74,45;36,75;86,63;194,25;81,38;40,09;85,91;57,27;45,82;40,00;35,00;43,00;36,00;16,00;68,00;15,00;23,00;11,00;4,00;35,00;8,00;6,00;0,00;4,00;6,00;4,00;0,00
2022-09-25;33,00;216,00;156,00;60,00;117,00;91,24;9,71;73,76;81,53;43,15;78,69;192,92;101,54;48,53;89,29;60,18;44,65;32,00;30,00;37,00;41,00;27,00;83,00;9,00;11,00;11,00;4,00;37,00;4,00;5,00;3,00;3,00;7,00;10,00;0,00
2022-10-02;40,00;255,38;150,77;64,62;169,23;118,00;0,00;62,00;68,00;60,00;67,50;207,50;85,00;49,52;72,38;60,95;55,24;44,00;33,00;38,00;40,00;16,00;60,00;26,00;11,00;0,00;3,00;49,00;6,00;6,00;0,00;0,00;9,00;9,00;0,00
2022-10-09;28,00;246,40;140,00;58,80;140,00;104,00;12,00;100,00;74,00;40,73;78,91;193,45;84,00;50,40;87,73;44,80;50,40;52,00;44,00;35,00;41,00;16,00;63,00;17,00;11,00;7,00;3,00;52,00;0,00;7,00;3,00;3,00;7,00;7,00;0,00
2022-10-16;25,00;213,89;122,22;61,11;108,33;90,38;0,00;63,46;84,62;40,00;90,00;185,00;82,50;46,43;78,57;50,00;37,50;44,00;43,00;38,00;40,00;25,00;34,00;19,00;16,00;8,00;6,00;45,00;8,00;8,00;0,00;0,00;8,00;7,00;2,00
2022-10-23;20,00;180,00;114,29;62,86;100,00;66,00;6,00;54,00;68,00;35,00;62,50;177,50;62,50;38,18;58,18;47,27;41,82;22,00;28,00;39,00;33,00;8,00;57,00;15,00;17,00;4,00;4,00;51,00;5,00;6,00;2,00;0,00;0,00;17,00;0,00
2022-10-30;25,00;181,25;137,50;53,13;84,38;65,38;1,92;69,23;63,46;45,00;52,50;177,50;67,50;38,46;61,54;44,23;44,23;28,00;26,00;27,00;33,00;16,00;53,00;4,00;16,00;3,00;0,00;40,00;5,00;8,00;0,00;0,00;0,00;2,00;4,00
2022-11-06;24,00;168,00;105,00;48,00;81,00;66,00;0,00;52,00;72,00;32,00;61,33;173,33;82,67;33,23;44,31;25,85;35,08;31,00;25,00;21,00;36,00;3,00;44,00;13,00;16,00;0,00;0,00;40,00;5,00;3,00;0,00;0,00;4,00;2,00;0,00
2022-11-13;9,00;186,00;117,00;57,00;66,00;67,50;0,00;72,00;58,50;57,00;84,00;195,00;180,00;45,00;43,20;48,60;46,80;24,00;19,00;31,00;33,00;3,00;38,00;13,00;16,00;11,00;5,00;38,00;0,00;0,00;2,00;0,00;4,00;10,00;0,00
2022-11-20;11,00;132,00;88,00;41,25;63,25;44,00;0,00;34,83;40,33;41,25;71,50;148,50;44,00;33,00;38,50;42,17;51,33;22,00;21,00;27,00;38,00;7,00;30,00;11,00;11,00;8,00;0,00;32,00;0,00;7,00;5,00;0,00;4,00;0,00;0,00
2022-11-27;10,00;170,00;100,00;46,67;66,67;54,00;2,00;56,00;46,00;42,50;40,00;127,50;50,00;36,00;40,00;36,00;56,00;22,00;26,00;27,00;32,00;7,00;42,00;18,00;6,00;7,00;0,00;29,00;4,00;2,00;3,00;6,00;0,00;2,00;0,00
2022-12-04;10,00;183,33;130,00;50,00;76,67;56,00;4,00;48,00;54,00;40,00;52,50;130,00;47,50;34,00;38,00;36,00;56,00;20,00;27,00;28,00;29,00;7,00;32,00;12,00;14,00;10,00;8,00;26,00;0,00;5,00;2,00;0,00;6,00;3,00;2,00
2022-12-11;5,00;145,00;110,00;35,00;60,00;50,00;0,00;55,00;43,33;37,50;82,50;142,50;57,50;35,00;30,00;36,67;45,00;36,00;24,00;25,00;41,00;15,00;42,00;12,00;27,00;11,00;0,00;31,00;0,00;5,00;0,00;0,00;8,00;4,00;0,00
2022-12-18;6,00;171,00;111,00;39,00;81,00;52,00;0,00;38,00;50,00;42,00;66,00;189,00;72,00;22,00;46,00;40,00;32,00;21,00;22,00;28,00;55,00;8,00;29,00;13,00;2,00;5,00;0,00;31,00;0,00;5,00;4,00;6,00;3,00;4,00;0,00
2022-12-25;34,00;259,64;170,00;64,91;136,00;98,00;2,00;78,00;80,00;73,23;70,62;222,31;70,62;54,78;47,22;56,67;35,89;35,00;34,00;42,00;47,00;13,00;42,00;21,00;17,00;0,00;6,00;49,00;4,00;4,00;6,00;9,00;6,00;0,00;0,00
2023-01-01;23,00;201,25;143,75;66,13;94,88;88,17;3,83;67,08;67,08;48,56;71,56;196,78;66,44;49,83;65,17;49,83;32,58;35,00;33,00;31,00;45,00;8,00;47,00;19,00;12,00;11,00;0,00;60,00;7,00;11,00;3,00;5,00;14,00;9,00;5,00
2023-01-08;14,00;165,20;112,00;56,00;103,60;82,00;0,00;68,00;72,00;30,33;56,00;149,33;65,33;35,00;42,00;43,75;8,75;35,00;25,00;36,00;35,00;8,00;35,00;18,00;14,00;2,00;6,00;44,00;4,00;5,00;8,00;5,00;4,00;4,00;0,00
2023-01-15;14,00;159,60;106,40;56,00;92,40;74,00;0,00;74,00;60,00;36,40;78,40;154,00;78,40;30,00;46,00;38,00;22,00;42,00;31,00;25,00;35,00;10,00;42,00;11,00;19,00;7,00;0,00;52,00;0,00;2,00;3,00;0,00;9,00;3,00;0,00
2023-01-22;20,00;180,00;125,71;62,86;105,71;72,73;0,00;61,82;70,91;37,50;57,50;167,50;67,50;21,82;47,27;49,09;20,00;44,00;19,00;25,00;37,00;17,00;30,00;18,00;10,00;0,00;0,00;47,00;5,00;9,00;6,00;5,00;3,00;0,00;3,00
2023-01-29;25,00;175,00;128,13;62,50;106,25;71,15;9,62;71,15;78,85;35,00;72,50;165,00;75,00;25,00;51,92;48,08;19,23;43,00;36,00;30,00;42,00;13,00;53,00;16,00;12,00;5,00;0,00;40,00;6,00;3,00;0,00;0,00;3,00;2,00;3,00
2023-02-05;29,00;197,20;113,10;55,10;104,40;79,27;1,93;58,00;69,60;39,55;68,55;168,73;92,27;34,44;61,63;43,50;21,75;42,00;29,00;15,00;31,00;16,00;47,00;13,00;26,00;9,00;0,00;45,00;0,00;0,00;3,00;5,00;7,00;6,00;0,00
2023-02-12;28,00;168,00;120,40;50,40;109,20;82,00;8,00;74,00;80,00;48,36;68,73;183,27;66,18;41,07;78,40;18,67;28,00;38,00;30,00;30,00;56,00;11,00;38,00;31,00;11,00;8,00;0,00;49,00;0,00;11,00;0,00;0,00;0,00;6,00;0,00
2023-02-19;32,00;197,82;128,00;55,27;119,27;92,00;6,00;78,00;86,00;42,67;80,00;192,00;50,67;35,76;88,47;43,29;35,76;45,00;35,00;37,00;42,00;17,00;51,00;16,00;20,00;15,00;9,00;56,00;6,00;0,00;5,00;5,00;0,00;0,00;0,00
2023-02-26;23,00;192,63;112,13;57,50;120,75;113,08;0,00;78,58;78,58;38,33;74,11;196,78;63,89;51,75;76,67;47,92;24,92;42,00;31,00;28,00;43,00;25,00;34,00;20,00;18,00;0,00;4,00;52,00;4,00;5,00;5,00;0,00;0,00;2,00;2,00
2023-03-05;28,00;187,60;120,40;56,00;106,40;94,00;2,00;70,00;92,00;40,73;71,27;185,82;58,55;44,80;63,47;56,00;16,80;44,00;29,00;30,00;45,00;14,00;44,00;12,00;11,00;10,00;0,00;60,00;7,00;3,00;3,00;0,00;12,00;0,00;4,00
2023-03-12;30,00;192,00;129,00;63,00;132,00;76,00;2,00;74,00;86,00;52,50;55,00;175,00;52,50;41,25;75,00;54,38;31,88;34,00;34,00;23,00;39,00;20,00;35,00;10,00;15,00;7,00;8,00;49,00;3,00;3,00;2,00;0,00;11,00;4,00;5,00
2023-03-19;37,00;167,92;105,31;56,92;119,54;107,11;5,84;72,05;81,79;56,73;76,47;185,00;49,33;40,70;79,55;48,10;31,45;41,00;35,00;26,00;35,00;19,00;45,00;18,00;11,00;16,00;3,00;54,00;6,00;6,00;0,00;5,00;10,00;6,00;2,00
2023-03-26;44,00;176,00;120,27;61,60;143,73;95,65;0,00;78,43;88,00;49,18;85,41;191,53;59,53;38,50;73,33;53,17;33,00;54,00;33,00;31,00;48,00;24,00;50,00;14,00;12,00;5,00;7,00;57,00;8,00;11,00;2,00;0,00;14,00;6,00;0,00
2023-04-02;63,00;216,00;138,00;84,00;162,00;124,03;0,00;86,63;92,53;63,00;68,04;252,00;65,52;59,18;95,45;57,27;57,27;44,00;38,00;44,00;40,00;30,00;55,00;19,00;16,00;11,00;8,00;74,00;3,00;8,00;3,00;9,00;8,00;9,00;0,00
2023-04-09;68,00;204,00;144,87;76,87;141,91;122,40;7,77;83,54;102,97;65,48;88,15;244,30;68,00;45,33;100,11;64,22;37,78;59,00;40,00;33,00;40,00;29,00;54,00;12,00;11,00;15,00;6,00;60,00;5,00;7,00;7,00;2,00;9,00;16,00;0,00
2023-04-16;70,00;166,25;134,17;61,25;172,08;105,00;0,00;79,72;89,44;51,85;77,78;222,96;59,63;56,76;85,14;64,32;39,73;45,00;45,00;32,00;43,00;24,00;61,00;25,00;16,00;13,00;14,00;57,00;0,00;0,00;3,00;3,00;9,00;2,00;0,00
2023-04-23;48,00;180,00;123,00;66,00;135,00;96,00;1,92;126,72;80,64;55,58;78,32;222,32;50,53;36,48;67,20;55,68;32,64;43,00;38,00;41,00;47,00;38,00;52,00;19,00;24,00;15,00;4,00;63,00;0,00;2,00;3,00;0,00;7,00;5,00;2,00
2023-04-30;48,00;156,00;135,00;54,00;138,00;86,40;0,00;192,00;74,88;53,05;65,68;197,05;58,11;51,84;74,88;51,84;28,80;44,00;37,00;30,00;35,00;21,00;50,00;24,00;19,00;6,00;3,00;54,00;4,00;6,00;4,00;5,00;12,00;9,00;6,00
2023-05-07;42,00;147,00;123,00;48,00;138,00;106,91;5,73;87,82;74,45;42,00;73,50;212,63;70,88;43,91;68,73;45,82;30,55;49,00;23,00;33,00;37,00;21,00;52,00;23,00;13,00;12,00;5,00;53,00;2,00;7,00;8,00;2,00;15,00;5,00;2,00
2023-05-14;42,00;177,00;126,00;69,00;129,00;160,00;0,00;78,00;94,00;60,38;81,38;259,88;70,88;57,27;97,36;55,36;59,18;59,00;38,00;40,00;44,00;16,00;83,00;13,00;19,00;9,00;0,00;53,00;3,00;8,00;4,00;3,00;8,00;7,00;4,00
2023-05-21;45,00;153,00;96,00;57,00;126,00;84,13;3,91;68,48;76,30;50,00;62,50;187,50;65,00;35,63;67,50;46,88;50,63;42,00;34,00;29,00;43,00;20,00;46,00;21,00;17,00;16,00;4,00;55,00;4,00;7,00;5,00;0,00;12,00;0,00;5,00
2023-05-28;38,00;157,85;81,85;49,69;111,08;134,00;6,00;66,00;76,00;35,47;63,33;167,20;63,33;34,20;68,40;43,70;22,80;29,00;26,00;27,00;37,00;18,00;41,00;19,00;14,00;16,00;5,00;58,00;7,00;9,00;0,00;6,00;21,00;5,00;0,00
2023-06-04;39,00;162,00;99,00;42,00;120,00;58,50;3,90;58,50;62,40;39,00;65,00;156,00;67,60;35,29;61,29;40,86;31,57;34,00;40,00;26,00;31,00;20,00;42,00;16,00;13,00;8,00;4,00;53,00;3,00;3,00;5,00;4,00;9,00;0,00;0,00
2023-06-11;46,00;140,88;100,63;48,88;89,13;59,42;5,75;72,83;55,58;40,89;63,89;181,44;53,67;34,96;60,72;44,16;20,24;45,00;27,00;24,00;25,00;18,00;43,00;19,00;15,00;18,00;9,00;67,00;4,00;3,00;5,00;7,00;0,00;0,00;0,00
