Semaine;Réunion (RE);Mayotte (YT);Maurice (MU);Seychelles (SC);Zanzibar (TZ);Madagascar (MG)
2020-01-05;88,00;30,25;275,00;189,75;22,00;29,00
2020-01-12;62,00;19,73;250,82;256,45;19,73;33,00
2020-01-19;75,00;0,00;238,89;219,44;22,22;19,00
2020-01-26;67,00;19,54;270,79;145,17;36,29;40,00
2020-02-02;59,00;0,00;233,19;157,33;14,05;14,00
2020-02-09;16,00;13,33;248,00;176,00;18,67;35,00
2020-02-16;57,00;19,95;242,25;239,40;14,25;42,00
2020-02-23;23,00;0,00;181,13;178,25;14,38;11,00
2020-03-01;53,00;8,37;114,37;159,00;16,74;0,00
2020-03-08;43,00;0,00;212,13;143,33;0,00;31,00
2020-03-15;26,00;8,67;147,33;86,67;0,00;43,00
2020-03-22;24,00;0,00;85,33;64,00;0,00;18,00
2020-03-29;52,00;0,00;62,95;49,26;0,00;0,00
2020-04-05;55,00;24,75;60,50;71,50;0,00;12,00
2020-04-12;55,00;13,75;88,00;57,75;13,75;0,00
2020-04-19;45,00;8,44;45,00;53,44;0,00;15,00
2020-04-26;48,00;8,47;50,82;33,88;14,12;27,00
2020-05-03;83,00;22,13;49,80;49,80;8,30;20,00
2020-05-10;44,00;19,25;60,50;22,00;0,00;15,00
2020-05-17;8,00;21,33;77,33;58,67;8,00;13,00
2020-05-24;28,00;0,00;72,80;72,80;0,00;0,00
2020-05-31;57,00;8,55;74,10;54,15;11,40;22,00
2020-06-07;46,00;20,13;89,13;54,63;0,00;0,00
2020-06-14;52,00;0,00;76,63;49,26;0,00;10,00
2020-06-21;45,00;0,00;92,81;56,25;0,00;15,00
2020-06-28;40,00;0,00;100,00;42,86;0,00;20,00
2020-07-05;50,00;11,11;55,56;66,67;0,00;10,00
2020-07-12;43,00;8,06;45,69;72,56;0,00;19,00
2020-07-19;51,00;0,00;85,00;62,33;0,00;11,00
2020-07-26;24,00;8,00;144,00;72,00;0,00;18,00
2020-08-02;38,00;8,14;122,14;92,29;0,00;9,00
2020-08-09;43,00;0,00;215,00;77,40;0,00;11,00
2020-08-16;89,00;0,00;97,34;94,56;13,91;13,00
2020-08-23;35,00;0,00;72,69;70,00;0,00;12,00
2020-08-30;30,00;16,36;84,55;90,00;0,00;14,00
2020-09-06;64,00;0,00;80,70;122,43;0,00;16,00
2020-09-13;38,00;0,00;62,43;92,29;10,86;15,00
2020-09-20;25,00;0,00;58,33;69,44;0,00;18,00
2020-09-27;17,00;0,00;70,83;113,33;17,00;32,00
2020-10-04;51,00;0,00;42,50;136,00;8,50;0,00
2020-10-11;59,00;11,24;47,76;140,48;50,57;9,00
2020-10-18;26,00;0,00;57,78;135,78;14,44;0,00
2020-10-25;48,00;16,94;48,00;110,12;0,00;0,00
2020-11-01;20,00;0,00;37,14;128,57;0,00;7,00
2020-11-08;36,00;8,31;44,31;121,85;8,31;18,00
2020-11-15;33,00;0,00;68,75;104,50;22,00;22,00
2020-11-22;45,00;25,31;50,63;67,50;33,75;11,00
2020-11-29;41,00;0,00;35,53;82,00;16,40;11,00
2020-12-06;59,00;0,00;64,62;64,62;47,76;0,00
2020-12-13;40,00;34,29;51,43;97,14;22,86;20,00
2020-12-20;31,00;0,00;73,27;129,64;0,00;0,00
2020-12-27;70,00;14,00;67,20;198,80;61,60;0,00
2021-01-03;52,00;16,42;93,05;106,74;10,95;18,00
2021-01-10;99,00;22,00;57,75;107,25;0,00;0,00
2021-01-17;58,00;0,00;80,10;88,38;41,43;16,00
2021-01-24;67,00;0,00;86,54;72,58;16,75;17,00
2021-01-31;85,00;0,00;79,52;85,00;49,35;30,00
2021-02-07;37,00;0,00;79,69;182,15;17,08;13,00
2021-02-14;12,00;9,00;105,00;81,00;33,00;7,00
2021-02-21;45,00;0,00;87,19;84,38;87,19;0,00
2021-02-28;42,00;22,40;50,40;78,40;25,20;0,00
2021-03-07;48,00;22,59;73,41;67,76;76,24;13,00
2021-03-14;38,00;0,00;46,14;95,00;27,14;0,00
2021-03-21;30,00;0,00;43,64;98,18;51,82;19,00
2021-03-28;23,00;0,00;37,38;103,50;0,00;0,00
2021-04-04;25,00;0,00;63,89;86,11;0,00;0,00
2021-04-11;22,00;19,25;38,50;57,75;0,00;8,00
2021-04-18;55,00;11,00;68,75;96,25;22,00;24,00
2021-04-25;34,00;8,50;51,00;65,17;8,50;9,00
2021-05-02;0,00;6,00;25,00;47,00;3,00;0,00
2021-05-09;51,00;0,00;76,50;184,17;17,00;0,00
2021-05-16;47,00;0,00;71,88;107,82;24,88;19,00
2021-05-23;49,00;13,61;89,83;78,94;0,00;26,00
2021-05-30;58,00;0,00;104,95;80,10;11,05;18,00
2021-06-06;37,00;0,00;65,46;96,77;8,54;0,00
2021-06-13;59,00;11,24;42,14;98,33;0,00;30,00
2021-06-20;28,00;0,00;39,20;92,40;0,00;17,00
2021-06-27;20,00;0,00;62,86;134,29;0,00;11,00
2021-07-04;55,00;24,75;57,75;112,75;19,25;17,00
2021-07-11;49,00;0,00;92,56;141,56;19,06;0,00
2021-07-18;46,00;0,00;100,63;152,38;31,63;0,00
2021-07-25;56,00;19,60;53,20;184,80;36,40;24,00
2021-08-01;66,00;19,25;96,25;176,00;30,25;0,00
2021-08-08;53,00;0,00;145,05;181,32;16,74;10,00
2021-08-15;43,00;18,81;77,94;129,00;24,19;19,00
2021-08-22;61,00;0,00;110,91;158,05;16,64;0,00
2021-08-29;43,00;21,50;96,75;166,63;34,94;0,00
2021-09-05;41,00;0,00;95,67;142,13;30,07;0,00
2021-09-12;61,00;27,73;94,27;160,82;22,18;0,00
2021-09-19;61,00;0,00;141,41;144,18;16,64;10,00
2021-09-26;56,00;0,00;148,40;168,00;0,00;10,00
2021-10-03;60,00;0,00;177,27;201,82;27,27;24,00
2021-10-10;69,00;0,00;165,60;190,44;35,88;19,00
2021-10-17;52,00;0,00;139,58;210,74;41,05;25,00
2021-10-24;51,00;8,50;189,83;170,00;22,67;13,00
2021-10-31;35,00;0,00;151,67;157,50;0,00;22,00
2021-11-07;52,00;8,21;164,21;136,84;16,42;9,00
2021-11-14;37,00;0,00;156,54;156,54;28,46;10,00
2021-11-21;38,00;0,00;86,86;130,29;32,57;8,00
2021-11-28;61,00;27,73;105,36;127,55;13,86;0,00
2021-12-05;45,00;0,00;106,88;101,25;25,31;16,00
2021-12-12;99,00;0,00;77,00;90,75;11,00;12,00
2021-12-19;49,00;23,06;144,12;167,18;28,82;19,00
2021-12-26;49,00;0,00;160,61;171,50;62,61;18,00
2022-01-02;68,00;16,32;190,40;220,32;57,12;26,00
2022-01-09;43,00;0,00;163,40;166,27;22,93;21,00
2022-01-16;61,00;0,00;105,36;177,45;30,50;18,00
2022-01-23;31,00;11,27;157,82;217,00;19,73;36,00
2022-01-30;79,00;0,00;222,89;245,46;62,07;31,00
2022-02-06;95,00;0,00;220,74;198,38;44,71;84,00
2022-02-13;75,00;19,44;166,67;163,89;36,11;26,00
2022-02-20;44,00;13,75;140,25;178,75;30,25;24,00
2022-02-27;29,00;0,00;176,90;127,60;46,40;16,00
2022-03-06;71,00;8,52;142,00;133,48;51,12;20,00
2022-03-13;67,00;11,17;156,33;164,71;27,92;21,00
2022-03-20;75,00;8,33;163,89;191,67;25,00;10,00
2022-03-27;51,00;14,17;141,67;155,83;28,33;33,00
2022-04-03;49,00;0,00;133,39;193,28;29,94;39,00
2022-04-10;65,00;8,48;189,35;209,13;59,35;34,00
2022-04-17;75,00;0,00;166,67;186,11;27,78;28,00
2022-04-24;57,00;19,95;156,75;202,35;28,50;16,00
2022-05-01;96,00;10,97;142,63;164,57;35,66;18,00
2022-05-08;46,00;0,00;69,00;149,50;34,50;59,00
2022-05-15;55,00;35,75;101,75;145,75;35,75;25,00
2022-05-22;71,00;13,65;95,58;131,08;19,12;17,00
2022-05-29;41,00;8,20;125,73;144,87;13,67;23,00
2022-06-05;40,00;0,00;140,00;151,43;20,00;22,00
2022-06-12;53,00;0,00;111,58;203,63;30,68;33,00
2022-06-19;36,00;0,00;127,38;130,15;41,54;14,00
2022-06-26;66,00;13,75;88,00;115,50;55,00;27,00
2022-07-03;61,00;0,00;122,00;122,00;55,45;8,00
2022-07-10;61,00;13,86;130,32;169,14;47,14;39,00
2022-07-17;56,00;11,20;131,60;140,00;33,60;41,00
2022-07-24;44,00;13,75;96,25;148,50;33,00;0,00
2022-07-31;75,00;11,11;144,44;133,33;27,78;42,00
2022-08-07;97,00;8,31;152,43;138,57;33,26;23,00
2022-08-14;52,00;10,95;145,05;114,95;24,63;15,00
2022-08-21;66,00;22,00;156,75;115,50;22,00;30,00
2022-08-28;100,00;0,00;125,00;125,00;25,00;10,00
2022-09-04;61,00;0,00;152,50;133,09;30,50;16,00
2022-09-11;37,00;8,54;116,69;88,23;39,85;16,00
2022-09-18;87,00;28,06;137,52;162,77;19,65;12,00
2022-09-25;68,00;14,17;138,83;124,67;36,83;33,00
2022-10-02;54,00;11,37;150,63;150,63;19,89;36,00
2022-10-09;57,00;0,00;162,86;138,43;16,29;32,00
2022-10-16;51,00;0,00;150,17;155,83;28,33;19,00
2022-10-23;68,00;0,00;146,88;144,16;13,60;0,00
2022-10-30;53,00;16,74;161,79;94,84;11,16;40,00
2022-11-06;57,00;31,35;188,10;162,45;39,90;34,00
2022-11-13;46,00;23,00;152,38;140,88;34,50;24,00
2022-11-20;56,00;28,00;145,60;117,60;19,60;17,00
2022-11-27;63,00;22,91;131,73;131,73;0,00;0,00
2022-12-04;34,00;11,33;130,33;121,83;25,50;37,00
2022-12-11;41,00;0,00;60,13;112,07;16,40;0,00
2022-12-18;68,00;0,00;127,50;102,00;19,83;19,00
2022-12-25;78,00;0,00;259,07;239,57;30,64;46,00
2023-01-01;74,00;10,96;235,70;222,00;46,59;23,00
2023-01-08;77,00;0,00;244,75;206,25;55,00;29,00
2023-01-15;56,00;0,00;263,20;168,00;44,80;40,00
2023-01-22;75,00;19,44;166,67;155,56;52,78;35,00
2023-01-29;47,00;11,06;138,24;182,47;44,24;38,00
2023-02-05;39,00;8,36;189,43;156,00;25,07;17,00
2023-02-12;53,00;8,37;153,42;161,79;19,53;13,00
2023-02-19;78,00;0,00;183,86;130,93;52,93;20,00
2023-02-26;40,00;14,29;197,14;185,71;25,71;30,00
2023-03-05;77,00;0,00;176,00;101,75;13,75;27,00
2023-03-12;76,00;22,52;149,19;191,41;25,33;40,00
2023-03-19;50,00;0,00;113,89;180,56;0,00;0,00
2023-03-26;99,00;11,31;149,91;158,40;25,46;19,00
2023-04-02;59,00;14,05;146,10;137,67;33,71;34,00
2023-04-09;69,00;0,00;157,32;135,24;35,88;32,00
2023-04-16;76,00;22,52;140,74;137,93;28,15;35,00
2023-04-23;83,00;33,20;168,77;149,40;8,30;25,00
2023-04-30;57,00;28,50;116,85;162,45;28,50;29,00
2023-05-07;52,00;0,00;93,05;120,42;0,00;25,00
2023-05-14;70,00;16,80;117,60;156,80;0,00;29,00
2023-05-21;57,00;8,14;89,57;86,86;8,14;21,00
2023-05-28;19,00;0,00;114,00;86,86;0,00;0,00
2023-06-04;41,00;10,93;109,33;131,20;10,93;40,00
2023-06-11;67,00;19,54;97,71;114,46;0,00;15,00
