Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2022-04-17;17,00;211,29;2,43;0,00;4,86;29,00;9,00;11,00;50,00;39,00;5,00;17,00;2,00;20,00;20,00;4,00;2,00;2,00;1,00;4,00;1,00;8,00;2,00;6,00;4,00;0,00;1,00;1,00;0,00;2,00;0,50;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;15,00;200,00;2,50;1,25;5,00;28,00;7,00;10,00;49,00;30,00;4,00;16,00;1,00;19,00;18,00;4,00;2,00;2,00;1,00;3,00;1,00;7,00;1,00;5,00;1,00;0,00;0,50;0,00;1,00;2,00;0,00;0,50;1,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2022-05-01;16,00;213,33;2,67;0,00;5,33;31,00;6,00;9,00;49,00;26,00;4,00;16,00;0,00;19,00;18,00;3,00;1,00;2,00;2,00;3,00;1,00;9,00;2,00;7,00;2,00;0,50;0,00;0,00;0,00;2,00;1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;1,00;0,00
2022-05-08;18,00;223,71;2,57;1,29;5,14;31,00;8,00;11,00;63,00;30,00;5,00;16,00;1,00;21,00;20,00;5,00;1,00;2,00;2,00;3,00;1,00;8,00;1,00;7,00;2,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50;0,00;0,50;0,00;0,50;0,50;0,50;0,50;0,00;0,00;0,00;0,00
2022-05-15;17,00;196,71;2,43;1,21;2,43;34,00;8,00;18,00;51,00;35,00;5,00;14,00;1,00;24,00;20,00;3,00;1,00;3,00;1,00;3,00;0,50;8,00;2,00;6,00;2,00;0,00;1,00;0,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;17,00;211,29;2,43;1,21;7,29;36,00;8,00;11,00;65,00;37,00;7,00;13,00;1,00;26,00;23,00;3,00;2,00;3,00;1,00;1,00;2,00;11,00;4,00;8,00;2,00;0,00;0,50;0,00;1,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00
2022-05-29;21,00;217,00;2,33;1,17;4,67;32,00;9,00;12,00;68,00;35,00;7,00;13,00;0,50;28,00;24,00;6,00;1,00;3,00;1,00;2,00;1,00;10,00;2,00;8,00;4,00;0,00;1,00;0,00;1,00;2,00;2,00;2,00;1,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00
2022-06-05;23,00;255,56;5,11;1,28;5,11;34,00;12,00;17,00;70,00;40,00;7,00;13,00;0,00;28,00;26,00;5,00;1,00;3,00;1,00;3,00;2,00;12,00;3,00;7,00;4,00;0,00;0,00;0,50;0,00;1,00;3,00;1,00;0,50;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-06-12;19,00;218,50;4,75;0,00;4,75;28,00;9,00;17,00;67,00;34,00;5,00;13,00;0,00;30,00;26,00;5,00;1,00;3,00;2,00;3,00;1,00;10,00;3,00;8,00;3,00;0,00;0,00;0,00;0,00;1,00;2,00;3,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2022-06-19;17,00;213,71;2,43;1,21;4,86;30,00;8,00;15,00;59,00;33,00;5,00;13,00;1,00;29,00;23,00;4,00;1,00;3,00;2,00;3,00;1,00;10,00;2,00;8,00;2,00;0,50;0,00;0,50;0,00;1,00;1,00;3,00;0,50;1,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2022-06-26;22,00;195,56;4,89;1,22;4,89;26,00;9,00;18,00;54,00;33,00;4,00;12,00;1,00;30,00;25,00;5,00;2,00;3,00;2,00;2,00;1,00;9,00;3,00;7,00;2,00;1,00;0,00;0,50;0,50;2,00;1,00;3,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,50
2022-07-03;21,00;194,25;2,63;1,31;5,25;30,00;9,00;20,00;53,00;31,00;5,00;12,00;1,00;25,00;21,00;4,00;1,00;15,00;2,00;2,00;1,00;9,00;3,00;10,00;3,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-07-10;20,00;187,50;2,50;1,25;5,00;29,00;9,00;20,00;50,00;27,00;5,00;12,00;1,00;28,00;22,00;7,00;2,00;4,00;2,00;1,00;3,00;12,00;4,00;7,00;3,00;0,00;0,00;0,00;0,00;3,00;1,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00
2022-07-17;22,00;180,89;2,44;1,22;4,89;35,00;9,00;20,00;52,00;25,00;5,00;13,00;0,00;27,00;25,00;6,00;3,00;5,00;5,00;2,00;2,00;11,00;2,00;8,00;4,00;0,00;0,50;0,00;0,00;3,00;1,00;3,00;0,00;0,00;0,00;1,00;1,00;0,50;0,00;1,00;0,00;0,00;0,50
2022-07-24;19,00;185,25;2,38;1,19;4,75;30,00;10,00;21,00;60,00;30,00;5,00;11,00;1,00;27,00;21,00;5,00;2,00;4,00;1,00;3,00;2,00;8,00;2,00;8,00;3,00;0,00;0,00;0,00;1,00;3,00;1,00;3,00;1,00;0,50;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00
2022-07-31;22,00;183,33;4,89;1,22;4,89;26,00;10,00;18,00;56,00;30,00;4,00;13,00;1,00;23,00;23,00;6,00;2,00;4,00;2,00;1,00;2,00;8,00;4,00;8,00;4,00;0,00;0,00;0,50;1,00;2,00;1,00;0,00;0,50;0,00;0,50;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00
2022-08-07;16,00;180,57;2,29;1,14;4,57;26,00;11,00;16,00;56,00;27,00;5,00;12,00;1,00;27,00;23,00;6,00;2,00;5,00;2,00;2,00;2,00;10,00;3,00;8,00;4,00;0,00;0,50;0,00;1,00;2,00;2,00;3,00;0,50;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-08-14;21,00;179,67;2,33;0,00;4,67;28,00;10,00;14,00;55,00;30,00;6,00;12,00;0,50;24,00;23,00;5,00;3,00;5,00;4,00;2,00;1,00;8,00;3,00;8,00;3,00;0,50;1,00;0,00;0,50;1,00;2,00;3,00;1,00;0,50;0,00;0,00;0,50;1,00;0,00;0,50;0,00;1,00;0,00
2022-08-21;25,00;180,00;2,50;1,25;5,00;29,00;9,00;14,00;54,00;26,00;4,00;12,00;1,00;23,00;21,00;5,00;2,00;4,00;3,00;4,00;2,00;5,00;2,00;6,00;3,00;0,00;1,00;0,00;1,00;2,00;1,00;3,00;0,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2022-08-28;25,00;170,00;2,50;1,25;5,00;25,00;9,00;9,00;49,00;24,00;4,00;15,00;1,00;18,00;20,00;4,00;2,00;4,00;2,00;2,00;2,00;8,00;4,00;6,00;2,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;0,50;1,00;0,00;0,00;0,00;2,00;0,00;0,50;0,00;1,00;0,00
2022-09-04;100,00;163,41;2,44;0,00;4,88;23,00;11,00;9,00;44,00;20,00;5,00;11,00;1,00;17,00;18,00;4,00;1,00;3,00;3,00;2,00;1,00;6,00;2,00;6,00;2,00;0,00;0,50;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00
2022-09-11;21,00;140,00;2,33;1,17;4,67;22,00;8,00;5,00;48,00;19,00;2,00;13,00;1,00;13,00;14,00;5,00;1,00;2,00;2,00;3,00;1,00;6,00;2,00;7,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-09-18;17,00;140,86;2,43;0,00;4,86;18,00;11,00;6,00;40,00;23,00;3,00;11,00;0,50;13,00;13,00;4,00;0,00;2,00;1,00;3,00;0,50;5,00;1,00;5,00;1,00;0,00;0,00;0,00;0,50;1,00;1,00;1,00;0,00;0,00;0,00;0,50;0,50;0,50;0,00;1,00;0,00;0,00;0,00
2022-09-25;15,00;140,00;2,50;0,00;5,00;19,00;10,00;6,00;42,00;21,00;3,00;10,00;1,00;13,00;14,00;3,00;1,00;2,00;2,00;3,00;1,00;4,00;2,00;5,00;1,00;0,00;0,00;0,00;0,00;0,50;1,00;0,50;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00
2022-10-02;13,00;137,80;2,60;0,00;5,20;18,00;8,00;3,00;33,00;20,00;4,00;8,00;1,00;13,00;12,00;3,00;0,00;2,00;1,00;3,00;1,00;4,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;1,00;0,00
2022-10-09;12,00;110,40;2,40;0,00;4,80;17,00;7,00;3,00;24,00;15,00;2,00;12,00;1,00;10,00;10,00;3,00;0,50;2,00;1,00;1,00;0,50;4,00;1,00;4,00;1,00;0,00;1,00;0,00;0,50;1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00
2022-10-16;11,00;132,00;2,75;1,38;8,25;14,00;8,00;4,00;27,00;16,00;3,00;10,00;1,00;9,00;8,00;2,00;0,00;1,00;2,00;3,00;1,00;3,00;1,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,50
2022-10-23;10,00;97,50;2,50;0,00;5,00;12,00;7,00;4,00;16,00;11,00;4,00;11,00;1,00;7,00;6,00;2,00;1,00;1,00;2,00;2,00;1,00;4,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00
2022-10-30;45,00;87,50;5,00;1,25;7,50;10,00;6,00;3,00;17,00;11,00;2,00;8,00;1,00;6,00;6,00;1,00;0,00;1,00;1,00;1,00;1,00;4,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,50;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00
2022-11-06;6,00;81,00;3,00;1,50;6,00;8,00;5,00;4,00;11,00;8,00;3,00;7,00;0,00;4,00;5,00;0,50;2,00;1,00;0,50;1,00;0,50;2,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50
2022-11-13;7,00;53,67;2,33;0,00;7,00;6,00;6,00;3,00;12,00;8,00;3,00;7,00;1,00;3,00;3,00;1,00;1,00;1,00;2,00;1,00;0,50;3,00;1,00;1,00;2,00;0,00;0,50;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2022-11-20;15,00;52,50;1,25;0,00;5,00;7,00;4,00;3,00;18,00;8,00;2,00;6,00;0,50;4,00;3,00;2,00;0,00;1,00;1,00;1,00;0,50;1,00;0,50;2,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-11-27;6,00;63,00;1,50;0,00;9,00;6,00;5,00;2,00;11,00;7,00;1,00;7,00;0,50;4,00;4,00;0,00;1,00;1,00;0,50;1,00;0,50;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2022-12-04;6,00;66,00;3,00;0,00;9,00;7,00;6,00;3,00;11,00;7,00;3,00;6,00;1,00;3,00;6,00;0,50;0,50;1,00;1,00;0,50;1,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,50;0,50;1,00
2022-12-11;8,00;58,67;2,67;0,00;8,00;7,00;4,00;3,00;13,00;6,00;3,00;6,00;0,00;4,00;4,00;1,00;0,00;0,00;0,00;1,00;1,00;3,00;0,50;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2022-12-18;8,00;66,67;1,33;0,00;5,33;7,00;4,00;3,00;12,00;7,00;2,00;8,00;1,00;6,00;4,00;2,00;0,50;1,00;1,00;0,00;1,00;4,00;1,00;2,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-12-25;13,00;109,20;2,60;0,00;7,80;14,00;6,00;4,00;24,00;13,00;5,00;11,00;1,00;5,00;8,00;5,00;0,00;2,00;1,00;1,00;1,00;4,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,50;0,00
2023-01-01;11,00;148,50;5,50;0,00;8,25;16,00;9,00;6,00;31,00;17,00;4,00;13,00;1,00;11,00;8,00;13,00;0,50;2,00;1,00;2,00;1,00;6,00;1,00;5,00;2,00;0,00;0,00;0,00;0,50;1,00;1,00;2,00;0,50;0,00;1,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2023-01-08;12,00;146,40;2,40;0,00;9,60;18,00;9,00;6,00;34,00;18,00;5,00;13,00;1,00;12,00;9,00;7,00;0,50;1,00;0,50;1,00;0,50;5,00;1,00;5,00;1,00;0,00;0,50;0,00;0,00;1,00;0,50;1,00;1,00;0,50;0,50;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2023-01-15;11,00;123,20;2,20;0,00;4,40;15,00;9,00;7,00;36,00;16,00;5,00;13,00;1,00;10,00;9,00;10,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;5,00;2,00;0,50;0,50;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00
2023-01-22;11,00;114,40;2,20;1,10;6,60;16,00;9,00;7,00;34,00;21,00;4,00;13,00;1,00;10,00;12,00;2,00;1,00;1,00;1,00;1,00;1,00;7,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,50;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2023-01-29;10,00;132,50;2,50;2,50;7,50;16,00;8,00;46,00;30,00;15,00;5,00;12,00;0,50;10,00;9,00;4,00;1,00;1,00;1,00;1,00;1,00;6,00;1,00;4,00;1,00;0,00;0,00;0,00;0,50;2,00;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2023-02-05;12,00;132,00;2,40;0,00;7,20;16,00;9,00;10,00;29,00;18,00;4,00;11,00;1,00;8,00;8,00;2,00;2,00;1,00;1,00;2,00;0,00;6,00;2,00;4,00;1,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00
2023-02-12;13,00;135,20;2,60;0,00;7,80;14,00;8,00;6,00;28,00;16,00;5,00;12,00;1,00;7,00;7,00;2,00;0,00;1,00;1,00;2,00;0,00;7,00;0,00;3,00;2,00;0,50;0,00;1,00;0,50;1,00;1,00;1,00;0,00;0,50;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2023-02-19;12,00;132,00;2,40;0,00;7,20;15,00;7,00;8,00;28,00;19,00;4,00;13,00;1,00;8,00;7,00;3,00;0,50;2,00;2,00;2,00;0,00;9,00;1,00;4,00;2,00;0,00;1,00;0,00;0,50;1,00;0,50;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00;1,00
2023-02-26;13,00;156,00;2,60;0,00;7,80;18,00;7,00;7,00;32,00;20,00;4,00;15,00;1,00;8,00;9,00;3,00;1,00;1,00;2,00;2,00;0,50;6,00;1,00;7,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00
2023-03-05;13,00;150,80;2,60;0,00;7,80;15,00;9,00;8,00;30,00;18,00;4,00;13,00;2,00;8,00;9,00;2,00;1,00;1,00;1,00;2,00;1,00;6,00;1,00;5,00;1,00;0,00;1,00;0,00;1,00;1,00;0,50;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2023-03-12;17,00;148,14;2,43;0,00;7,29;19,00;10,00;7,00;30,00;18,00;3,00;12,00;2,00;8,00;10,00;2,00;1,00;2,00;1,00;1,00;0,50;8,00;1,00;5,00;2,00;0,00;1,00;1,00;0,00;1,00;0,50;0,00;0,00;1,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;1,00
2023-03-19;15,00;155,00;2,50;1,25;5,00;15,00;9,00;8,00;29,00;18,00;5,00;13,00;1,00;7,00;10,00;3,00;1,00;1,00;1,00;2,00;3,00;8,00;0,50;5,00;1,00;0,00;0,00;0,50;0,00;1,00;0,00;1,00;0,50;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,50;0,00
2023-03-26;15,00;170,00;2,50;1,25;5,00;19,00;9,00;7,00;32,00;15,00;4,00;14,00;1,00;9,00;11,00;4,00;1,00;2,00;0,50;3,00;0,50;6,00;2,00;6,00;1,00;0,50;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2023-04-02;17,00;162,71;4,86;0,00;4,86;19,00;9,00;11,00;33,00;20,00;6,00;15,00;1,00;10,00;9,00;4,00;1,00;2,00;1,00;4,00;1,00;8,00;2,00;5,00;3,00;0,00;0,00;0,50;1,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00
2023-04-09;17,00;174,86;2,43;0,00;7,29;23,00;9,00;10,00;41,00;26,00;6,00;14,00;1,00;13,00;10,00;4,00;1,00;2,00;2,00;2,00;1,00;9,00;2,00;6,00;2,00;0,00;0,50;0,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2023-04-16;13,00;179,40;2,60;0,00;5,20;22,00;10,00;8,00;37,00;18,00;5,00;10,00;0,50;12,00;10,00;4,00;1,00;3,00;1,00;2,00;1,00;11,00;2,00;4,00;2,00;0,00;0,50;1,00;0,00;3,00;0,00;0,50;0,00;1,00;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2023-04-23;15,00;175,00;5,00;1,25;5,00;20,00;9,00;7,00;36,00;24,00;4,00;12,00;1,00;11,00;9,00;4,00;1,00;2,00;1,00;2,00;0,00;7,00;2,00;5,00;2,00;0,00;0,50;0,00;0,50;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,50;0,00
2023-04-30;14,00;165,67;4,67;0,00;4,67;26,00;11,00;9,00;48,00;22,00;5,00;12,00;1,00;13,00;13,00;3,00;2,00;0,50;1,00;3,00;1,00;8,00;3,00;6,00;2,00;0,00;0,50;1,00;0,00;3,00;1,00;1,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2023-05-07;17,00;174,86;2,43;1,21;4,86;25,00;12,00;11,00;51,00;24,00;6,00;12,00;1,00;14,00;13,00;4,00;0,50;2,00;1,00;2,00;1,00;9,00;2,00;6,00;1,00;0,50;0,50;0,00;0,50;2,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00
2023-05-14;17,00;167,57;2,43;1,21;4,86;23,00;11,00;11,00;54,00;27,00;4,00;13,00;1,00;16,00;15,00;3,00;1,00;2,00;1,00;4,00;1,00;9,00;4,00;6,00;2,00;1,00;0,00;1,00;1,00;2,00;2,00;1,00;0,50;1,00;0,00;1,00;1,00;0,50;0,00;1,00;0,00;0,00;0,50
2023-05-21;16,00;155,43;4,57;1,14;4,57;25,00;11,00;13,00;52,00;28,00;4,00;12,00;0,00;19,00;14,00;4,00;2,00;4,00;2,00;2,00;2,00;8,00;4,00;6,00;3,00;0,00;1,00;0,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,50;0,50
2023-05-28;21,00;182,00;4,67;0,00;4,67;26,00;12,00;15,00;61,00;33,00;6,00;13,00;0,00;18,00;18,00;3,00;2,00;4,00;2,00;3,00;2,00;12,00;4,00;6,00;3,00;0,00;0,50;1,00;0,50;4,00;1,00;3,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,50;0,00;1,00;0,00
2023-06-04;16,00;169,14;2,29;0,00;4,57;27,00;12,00;19,00;55,00;30,00;6,00;12,00;1,00;21,00;22,00;3,00;3,00;3,00;2,00;2,00;2,00;12,00;3,00;7,00;3,00;0,00;1,00;1,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2023-06-11;19,00;178,13;2,38;1,19;4,75;27,00;11,00;15,00;59,00;32,00;7,00;11,00;0,00;20,00;20,00;5,00;1,00;4,00;3,00;3,00;1,00;10,00;2,00;7,00;2,00;1,00;1,00;0,00;0,00;4,00;3,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
