Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-02-14;14,00;0,00;0,00;0,00;84,00;7,00;0,00;91,00;0,00;0,00;7,00;56,00;105,00;63,00;7,00;14,00;91,00;0,00;0,00;77,00;17,50;0,00;0,00;0,00;30,00;24,89;14,00;0,00;0,00;0,00;0,00;36,40;0,00;15,56;6,22;17,11;0,00;0,00;0,00;6,00;18,00;0,00;0,00
2021-02-21;21,00;0,00;10,50;10,50;21,00;0,00;7,00;63,00;0,00;0,00;0,00;42,00;133,00;42,00;0,00;7,00;70,00;14,00;0,00;80,50;0,00;0,00;0,00;25,20;6,30;0,00;0,00;0,00;13,50;0,00;0,00;15,75;0,00;16,15;6,46;0,00;10,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;11,00;11,00;0,00;0,00;66,00;0,00;0,00;253,00;0,00;5,50;0,00;16,50;93,50;33,00;0,00;16,50;44,00;0,00;0,00;91,67;0,00;5,50;0,00;9,17;0,00;0,00;0,00;0,00;6,88;0,00;0,00;19,25;0,00;22,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;10,00;10,00;20,00;0,00;60,00;0,00;0,00;190,00;0,00;0,00;0,00;30,00;75,00;30,00;0,00;40,00;80,00;3,33;6,67;90,00;0,00;8,00;0,00;26,00;0,00;5,71;0,00;0,00;0,00;0,00;0,00;20,00;0,00;14,29;0,00;0,00;13,00;0,00;5,00;0,00;18,00;0,00;0,00
2021-03-14;0,00;0,50;0,00;0,50;3,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;15,00;3,00;0,00;3,00;11,00;0,00;0,00;28,00;0,00;0,00;0,00;12,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;6,00;0,00;11,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;0,50;0,50;0,00;2,00;0,00;0,00;6,00;0,00;0,00;2,00;3,00;15,00;5,00;0,00;2,00;5,00;5,00;0,00;20,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;6,00;12,00;0,00;18,00;0,00;0,00;0,00
2021-03-28;8,00;0,00;0,00;0,00;16,00;0,00;0,00;80,00;0,00;0,00;8,00;32,00;104,00;24,00;0,00;16,00;88,00;0,00;0,00;80,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,80;0,00;0,00;21,33;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;1,00;0,00;2,00;1,00;2,00;9,00;1,00;0,00;0,00;2,00;13,00;4,00;0,00;5,00;7,00;2,00;0,00;17,00;0,00;0,00;0,00;6,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;6,00;6,00;0,00;4,00;0,00;12,00;0,00;16,00;0,00;0,00;0,00
2021-04-11;16,00;8,00;0,00;8,00;32,00;8,00;0,00;32,00;0,00;0,00;16,00;16,00;80,00;40,00;16,00;16,00;48,00;0,00;8,00;60,00;8,00;0,00;6,00;18,00;0,00;11,20;9,60;14,40;0,00;0,00;0,00;13,33;0,00;19,20;0,00;12,80;0,00;0,00;6,00;12,00;8,00;5,00;0,00
2021-04-18;10,00;0,00;0,00;0,00;20,00;0,00;10,00;60,00;0,00;0,00;0,00;10,00;45,00;20,00;0,00;10,00;240,00;0,00;0,00;40,00;6,67;0,00;6,00;42,00;10,00;0,00;16,67;0,00;0,00;10,00;0,00;23,33;0,00;0,00;0,00;0,00;0,00;0,00;7,00;8,00;0,00;10,00;0,00
2021-04-25;10,00;0,00;20,00;0,00;20,00;0,00;30,00;40,00;0,00;5,00;0,00;10,00;60,00;50,00;10,00;30,00;150,00;0,00;0,00;40,00;0,00;20,00;0,00;8,00;0,00;0,00;0,00;0,00;8,57;0,00;0,00;37,50;7,50;35,00;0,00;6,67;10,00;0,00;0,00;0,00;6,00;7,00;0,00
2021-05-02;34,00;17,00;0,00;0,00;34,00;0,00;0,00;59,50;8,50;6,80;0,00;20,40;95,20;34,00;0,00;13,60;88,40;0,00;0,00;34,00;0,00;8,50;8,50;25,50;0,00;0,00;0,00;0,00;6,18;0,00;0,00;17,00;0,00;38,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;15,00;0,00;7,50;0,00;15,00;7,50;0,00;82,50;0,00;0,00;0,00;37,50;60,00;30,00;0,00;15,00;135,00;0,00;0,00;56,25;0,00;0,00;0,00;21,43;10,71;0,00;0,00;0,00;0,00;0,00;9,00;66,00;0,00;23,33;13,33;21,67;0,00;0,00;0,00;0,00;8,00;0,00;0,00
2021-05-16;34,00;0,00;0,00;0,00;34,00;0,00;0,00;195,50;0,00;0,00;0,00;40,80;74,80;68,00;6,80;6,80;183,60;0,00;0,00;54,40;0,00;0,00;6,00;54,00;10,00;0,00;0,00;0,00;12,36;0,00;0,00;65,17;0,00;32,38;0,00;29,14;0,00;0,00;0,00;0,00;0,00;0,00;16,00
2021-05-23;24,00;0,00;0,00;0,00;48,00;0,00;0,00;200,00;0,00;0,00;0,00;48,00;84,00;88,00;0,00;0,00;232,00;17,14;0,00;72,00;6,86;0,00;0,00;58,00;26,00;0,00;0,00;0,00;18,00;0,00;0,00;58,67;0,00;59,20;0,00;36,80;0,00;14,00;0,00;0,00;12,00;0,00;0,00
2021-05-30;12,00;0,00;12,00;12,00;48,00;0,00;12,00;288,00;0,00;0,00;0,00;30,00;78,00;48,00;6,00;6,00;174,00;0,00;0,00;56,00;0,00;0,00;0,00;60,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;57,00;0,00;66,86;0,00;30,86;0,00;19,00;0,00;23,00;14,00;0,00;0,00
2021-06-06;16,00;16,00;0,00;0,00;32,00;8,00;0,00;168,00;0,00;0,00;0,00;48,00;192,00;48,00;8,00;24,00;256,00;0,00;8,00;64,00;0,00;0,00;0,00;44,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;64,00;0,00;75,20;0,00;36,80;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;12,00;0,00;0,00;0,00;48,00;0,00;0,00;252,00;0,00;6,00;0,00;42,00;54,00;60,00;0,00;12,00;180,00;8,00;0,00;60,00;0,00;0,00;0,00;58,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;66,00;0,00;16,50;0,00;31,50;0,00;0,00;0,00;0,00;0,00;0,00;7,00
2021-06-20;17,00;0,00;17,00;8,50;34,00;8,50;8,50;178,50;8,50;0,00;11,33;68,00;62,33;93,50;0,00;0,00;255,00;0,00;6,80;54,40;0,00;0,00;0,00;56,67;0,00;9,27;0,00;0,00;0,00;0,00;8,50;76,50;0,00;26,27;0,00;9,27;27,00;0,00;10,00;0,00;0,00;0,00;0,00
2021-06-27;13,00;0,00;26,00;13,00;78,00;0,00;0,00;175,50;0,00;0,00;13,00;71,50;97,50;45,50;0,00;0,00;195,00;9,75;6,50;61,75;19,50;0,00;0,00;66,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;70,20;7,80;46,22;7,22;14,44;0,00;10,00;0,00;10,00;0,00;0,00;0,00
2021-07-04;20,00;0,00;20,00;10,00;40,00;20,00;0,00;310,00;20,00;6,67;13,33;86,67;86,67;100,00;6,67;6,67;273,33;8,00;0,00;40,00;16,00;0,00;10,00;58,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;82,86;0,00;48,33;0,00;51,67;16,00;12,00;0,00;0,00;21,00;0,00;0,00
2021-07-11;25,00;0,00;25,00;0,00;100,00;0,00;0,00;333,33;0,00;6,25;0,00;100,00;118,75;100,00;0,00;16,67;391,67;7,14;7,14;64,29;0,00;0,00;0,00;87,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;80,56;0,00;57,81;10,94;57,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;38,00;0,00;38,00;19,00;152,00;0,00;0,00;427,50;0,00;0,00;0,00;95,00;101,33;129,20;0,00;15,20;319,20;0,00;6,91;48,36;0,00;8,00;0,00;104,00;0,00;0,00;0,00;9,12;0,00;0,00;0,00;78,92;0,00;55,42;0,00;60,17;0,00;8,00;14,00;17,00;0,00;0,00;0,00
2021-07-25;32,00;0,00;16,00;32,00;96,00;0,00;0,00;320,00;0,00;12,80;0,00;121,60;172,80;160,00;0,00;0,00;344,00;0,00;7,11;64,00;14,22;0,00;0,00;78,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;69,82;0,00;49,60;8,00;65,60;0,00;0,00;0,00;0,00;11,00;0,00;0,00
2021-08-01;36,00;18,00;18,00;0,00;144,00;9,00;0,00;414,00;0,00;0,00;0,00;102,00;114,00;115,20;0,00;7,20;381,60;7,20;0,00;108,00;7,20;20,00;0,00;130,00;0,00;0,00;0,00;0,00;0,00;0,00;16,62;102,46;8,31;45,39;0,00;26,61;0,00;0,00;0,00;0,00;8,00;0,00;0,00
2021-08-08;41,00;0,00;41,00;0,00;164,00;8,20;16,40;311,60;8,20;0,00;0,00;157,17;129,83;150,33;13,67;6,83;328,00;0,00;11,18;70,82;0,00;0,00;0,00;84,05;16,40;0,00;0,00;6,07;0,00;0,00;13,67;120,27;0,00;53,62;0,00;56,77;0,00;14,00;9,00;0,00;0,00;0,00;0,00
2021-08-15;41,00;0,00;41,00;41,00;164,00;0,00;0,00;344,40;0,00;0,00;11,71;76,14;93,71;116,17;0,00;6,83;314,33;0,00;0,00;99,08;0,00;0,00;0,00;120,95;6,15;0,00;0,00;0,00;7,59;10,93;0,00;103,87;8,20;67,81;28,38;41,00;8,00;8,00;0,00;0,00;8,00;0,00;0,00
2021-08-22;19,00;0,00;0,00;0,00;76,00;0,00;19,00;323,00;0,00;0,00;0,00;101,33;126,67;101,33;0,00;0,00;247,00;0,00;11,40;79,80;0,00;0,00;0,00;73,89;0,00;0,00;0,00;26,92;0,00;0,00;8,14;84,14;0,00;38,00;0,00;28,50;0,00;0,00;0,00;0,00;9,00;0,00;13,00
2021-08-29;43,00;21,50;43,00;21,50;215,00;0,00;0,00;318,20;0,00;12,29;0,00;79,86;73,71;100,33;0,00;14,33;322,50;0,00;0,00;68,08;0,00;0,00;0,00;124,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,60;0,00;89,19;23,89;17,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;37,00;0,00;18,50;0,00;111,00;9,25;0,00;286,75;0,00;0,00;0,00;86,33;80,17;96,20;14,80;0,00;229,40;7,40;0,00;66,60;0,00;0,00;0,00;63,72;0,00;0,00;8,88;7,40;0,00;0,00;0,00;68,31;8,54;46,25;0,00;26,21;0,00;0,00;7,00;8,00;0,00;7,00;6,00
2021-09-12;45,00;0,00;0,00;0,00;90,00;0,00;0,00;261,00;0,00;0,00;0,00;70,71;57,86;52,50;0,00;22,50;247,50;0,00;17,31;62,31;0,00;0,00;0,00;94,09;0,00;0,00;7,50;0,00;0,00;0,00;0,00;87,19;0,00;38,57;8,04;33,75;0,00;19,00;11,00;0,00;0,00;8,00;0,00
2021-09-19;7,00;0,00;14,00;0,00;42,00;0,00;0,00;147,00;0,00;21,00;0,00;70,00;77,00;91,00;0,00;0,00;231,00;0,00;0,00;45,50;0,00;0,00;0,00;36,75;10,50;0,00;0,00;7,00;0,00;0,00;0,00;72,33;0,00;70,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;7,00;0,00;0,00;0,00;42,00;7,00;14,00;168,00;0,00;0,00;0,00;42,00;91,00;70,00;0,00;0,00;259,00;0,00;14,00;63,00;0,00;0,00;0,00;88,67;0,00;0,00;8,40;0,00;5,60;0,00;0,00;112,00;0,00;47,25;0,00;36,75;19,00;11,00;8,00;8,00;15,00;0,00;0,00
2021-10-03;14,00;0,00;0,00;0,00;112,00;0,00;0,00;161,00;0,00;21,00;0,00;70,00;133,00;98,00;0,00;0,00;224,00;0,00;0,00;80,50;0,00;0,00;8,00;52,00;0,00;0,00;0,00;0,00;0,00;8,40;0,00;67,20;8,40;40,44;0,00;26,44;10,00;10,00;0,00;0,00;0,00;9,00;0,00
2021-10-10;8,00;8,00;8,00;8,00;64,00;0,00;0,00;144,00;0,00;8,00;0,00;88,00;136,00;88,00;8,00;0,00;320,00;0,00;0,00;72,00;0,00;6,00;10,00;86,00;0,00;0,00;0,00;0,00;0,00;10,67;0,00;82,67;0,00;48,00;14,40;27,20;0,00;0,00;6,00;12,00;0,00;0,00;0,00
2021-10-17;14,00;28,00;14,00;0,00;168,00;0,00;0,00;161,00;0,00;21,00;0,00;56,00;112,00;112,00;0,00;14,00;217,00;0,00;17,50;70,00;0,00;0,00;0,00;48,00;14,00;0,00;0,00;0,00;10,89;0,00;16,80;114,80;0,00;18,67;0,00;38,89;0,00;28,00;12,00;9,00;0,00;0,00;0,00
2021-10-24;18,00;18,00;18,00;0,00;108,00;18,00;9,00;180,00;0,00;0,00;0,00;66,00;60,00;126,00;0,00;9,00;243,00;7,20;0,00;79,20;0,00;0,00;0,00;26,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;63,00;0,00;50,73;0,00;18,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00
2021-10-31;28,00;28,00;0,00;0,00;196,00;9,33;0,00;289,33;0,00;0,00;28,00;84,00;210,00;119,00;0,00;14,00;210,00;0,00;0,00;129,50;0,00;12,00;0,00;44,00;6,00;0,00;12,44;0,00;0,00;0,00;8,40;72,80;8,40;51,33;0,00;34,22;0,00;9,00;0,00;0,00;0,00;7,00;0,00
2021-11-07;18,00;9,00;0,00;0,00;108,00;0,00;9,00;234,00;9,00;0,00;0,00;72,00;102,00;126,00;0,00;36,00;333,00;0,00;0,00;93,60;7,20;0,00;20,00;46,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;90,00;0,00;49,09;0,00;9,82;0,00;14,00;0,00;18,00;30,00;0,00;0,00
2021-11-14;15,00;15,00;0,00;0,00;135,00;15,00;0,00;127,50;0,00;7,50;0,00;105,00;135,00;90,00;0,00;22,50;172,50;0,00;0,00;108,75;0,00;0,00;0,00;34,29;25,71;0,00;0,00;25,50;9,00;0,00;15,00;42,00;0,00;15,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;19,00;9,50;0,00;19,00;95,00;9,50;0,00;142,50;0,00;6,33;0,00;38,00;164,67;38,00;0,00;12,67;76,00;0,00;15,20;102,60;11,40;0,00;0,00;29,56;27,44;0,00;0,00;0,00;0,00;0,00;0,00;35,29;0,00;19,00;0,00;20,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;23,00;23,00;23,00;11,50;115,00;0,00;15,33;130,33;0,00;28,75;0,00;46,00;126,50;84,33;0,00;7,67;130,33;0,00;7,67;111,17;0,00;0,00;8,36;14,64;25,09;0,00;0,00;12,27;0,00;0,00;14,38;57,50;0,00;36,14;0,00;8,21;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;38,00;38,00;38,00;0,00;266,00;0,00;0,00;266,00;0,00;0,00;19,00;126,67;107,67;83,60;0,00;45,60;174,80;0,00;0,00;165,82;0,00;0,00;8,00;52,00;26,00;0,00;0,00;0,00;9,12;5,43;8,14;103,14;0,00;45,92;0,00;15,83;0,00;0,00;7,00;0,00;0,00;0,00;13,00
2021-12-12;26,00;26,00;26,00;0,00;286,00;0,00;0,00;338,00;0,00;0,00;19,50;227,50;104,00;123,50;0,00;19,50;292,50;0,00;0,00;189,43;14,86;10,00;8,00;84,00;28,00;0,00;0,00;0,00;10,71;20,22;8,67;127,11;0,00;81,06;0,00;50,47;14,00;7,00;0,00;0,00;0,00;13,00;0,00
2021-12-19;56,00;14,00;28,00;0,00;336,00;24,00;0,00;376,00;0,00;0,00;0,00;192,89;99,56;252,00;0,00;14,00;266,00;0,00;0,00;266,00;0,00;0,00;8,00;96,00;30,00;0,00;0,00;0,00;0,00;19,60;0,00;162,40;0,00;75,20;32,00;36,80;11,00;0,00;0,00;15,00;0,00;0,00;0,00
2021-12-26;71,00;0,00;17,75;17,75;674,50;26,63;26,63;807,63;26,63;0,00;6,45;329,18;193,64;362,10;0,00;49,70;525,40;17,75;17,75;227,20;10,65;0,00;14,20;150,11;64,91;0,00;0,00;0,00;0,00;8,52;0,00;264,12;0,00;105,71;0,00;72,58;0,00;10,00;34,00;0,00;0,00;0,00;0,00
2022-01-02;53,00;26,50;26,50;13,25;477,00;8,83;0,00;768,50;26,50;0,00;19,88;284,88;192,13;446,71;0,00;30,29;583,00;7,07;10,60;176,67;0,00;0,00;14,27;203,85;50,96;0,00;22,71;19,69;13,63;16,74;16,74;278,95;0,00;97,97;0,00;106,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;11,00;22,00;11,00;11,00;286,00;0,00;0,00;748,00;0,00;11,00;0,00;247,50;126,50;280,50;0,00;44,00;297,00;0,00;0,00;84,33;7,33;15,40;8,80;79,20;35,20;0,00;0,00;0,00;0,00;5,50;0,00;115,50;11,00;102,14;0,00;64,43;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2022-01-16;37,00;37,00;18,50;18,50;333,00;0,00;0,00;527,25;18,50;0,00;37,00;191,17;148,00;222,00;7,40;37,00;340,40;7,40;7,40;129,50;0,00;0,00;0,00;86,33;39,06;10,79;9,25;0,00;23,13;0,00;8,54;222,00;0,00;104,57;0,00;72,39;19,00;0,00;0,00;0,00;0,00;0,00;14,00
2022-01-23;38,00;19,00;19,00;19,00;342,00;0,00;9,50;484,50;9,50;19,00;0,00;171,00;145,67;167,20;22,80;22,80;334,40;0,00;0,00;124,36;0,00;0,00;0,00;82,00;18,00;7,60;0,00;6,08;21,28;0,00;5,85;216,31;0,00;96,58;0,00;64,92;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2022-01-30;22,00;22,00;22,00;11,00;220,00;0,00;0,00;462,00;0,00;0,00;0,00;227,33;146,67;198,00;7,33;7,33;388,67;7,33;11,00;154,00;0,00;0,00;8,00;98,00;40,00;0,00;0,00;0,00;0,00;0,00;0,00;189,75;0,00;86,43;0,00;69,14;0,00;12,00;0,00;11,00;0,00;0,00;0,00
2022-02-06;32,00;32,00;32,00;32,00;352,00;8,00;16,00;496,00;8,00;12,80;0,00;211,20;134,40;208,00;0,00;16,00;416,00;14,22;0,00;128,00;0,00;0,00;14,00;82,00;22,00;0,00;0,00;0,00;21,33;17,45;8,73;174,55;0,00;89,60;11,20;86,40;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;23,00;23,00;11,50;11,50;207,00;15,33;0,00;406,33;7,67;5,75;0,00;189,75;115,00;184,00;0,00;38,33;383,33;19,17;15,33;111,17;0,00;0,00;8,36;125,45;31,36;0,00;0,00;0,00;0,00;5,75;0,00;181,13;5,75;50,60;0,00;58,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;27,00;13,50;13,50;13,50;243,00;9,00;0,00;414,00;9,00;0,00;0,00;195,75;168,75;155,25;0,00;27,00;290,25;10,13;0,00;104,63;0,00;0,00;8,31;93,46;20,77;13,50;0,00;0,00;6,00;0,00;0,00;137,70;0,00;85,76;0,00;49,24;9,00;13,00;7,00;26,00;0,00;0,00;0,00
2022-02-27;23,00;11,50;23,00;11,50;207,00;7,67;0,00;360,33;15,33;5,75;5,75;161,00;109,25;161,00;0,00;15,33;299,00;6,57;0,00;95,29;0,00;10,45;0,00;79,45;31,36;0,00;0,00;0,00;18,40;11,50;14,38;103,50;0,00;42,93;0,00;33,73;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-06;50,00;12,50;25,00;25,00;200,00;8,33;0,00;300,00;8,33;12,50;0,00;143,75;106,25;192,86;0,00;14,29;314,29;0,00;0,00;103,57;0,00;6,00;12,00;44,00;18,00;0,00;0,00;9,09;21,21;5,56;8,33;105,56;0,00;45,31;0,00;48,44;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2022-03-13;36,00;18,00;18,00;36,00;288,00;0,00;0,00;270,00;18,00;6,00;18,00;162,00;84,00;93,60;0,00;7,20;295,20;0,00;18,00;144,00;3,60;10,00;32,00;68,00;0,00;0,00;0,00;0,00;25,50;5,54;0,00;83,08;0,00;45,39;10,96;23,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;37,00;18,50;37,00;0,00;296,00;0,00;0,00;212,75;9,25;6,17;6,17;104,83;92,50;81,40;0,00;29,60;162,80;0,00;7,40;62,90;0,00;0,00;6,17;53,44;10,28;0,00;0,00;0,00;57,04;0,00;0,00;93,92;0,00;28,96;0,00;33,78;0,00;0,00;0,00;0,00;0,00;0,00;6,00
2022-03-27;23,00;11,50;11,50;11,50;115,00;15,33;7,67;168,67;7,67;0,00;0,00;74,75;80,50;122,67;7,67;23,00;222,33;0,00;0,00;57,50;3,83;0,00;0,00;43,91;0,00;9,20;0,00;0,00;13,80;11,50;0,00;80,50;0,00;27,93;0,00;19,71;0,00;9,00;20,00;0,00;6,00;0,00;0,00
2022-04-03;41,00;41,00;20,50;0,00;246,00;0,00;0,00;147,60;16,40;0,00;0,00;95,67;123,00;73,80;0,00;8,20;221,40;0,00;0,00;67,09;7,45;0,00;8,20;84,05;10,25;0,00;0,00;0,00;0,00;0,00;0,00;65,60;0,00;37,85;0,00;25,23;0,00;5,00;12,00;6,00;11,00;0,00;0,00
2022-04-10;33,00;0,00;16,50;0,00;198,00;0,00;8,25;99,00;8,25;0,00;6,60;105,60;99,00;59,40;0,00;6,60;178,20;0,00;0,00;77,00;11,00;0,00;0,00;51,56;8,25;0,00;0,00;0,00;9,00;5,50;13,75;49,50;0,00;26,71;0,00;18,86;5,00;9,00;0,00;0,00;0,00;0,00;15,00
