Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
05/01/2020;46;24;29;23;1;27;22;0;13;16;15;1;3;1;27;3;1;14;8;2;17;1;13;0;0;15;12;6;11;7;11;1;14;1;0;8;0;2;0,5;18;9;2;6;6
12/01/2020;45;27;36;23;1;24;22;1;15;16;12;0;4;1;29;3;0;17;7;2;17;1;12;0;0;15;14;7;12;8;13;0;13;0,5;0;9;0;1;0,5;22;13;1;8;8
19/01/2020;52;22;38;27;1;28;25;0;16;15;13;0,5;4;0;32;3;0;16;6;2;18;2;13;0;0;18;14;7;13;7;10;0;10;0;0;9;0,5;0,5;1;49;19;2;12;12
26/01/2020;55;26;42;31;1;34;30;1;18;18;13;0;3;0,5;28;3;0;18;9;1;18;2;12;0;0;18;12;9;11;7;12;0,5;15;0;1;9;0;2;1;27;16;2;10;8
02/02/2020;56;26;38;32;1;32;29;0;22;19;13;1;3;0,5;28;4;0,5;16;14;2;20;2;14;1;0;19;12;8;13;14;15;1;14;0;0;10;0;1;2;29;14;2;10;8
09/02/2020;69;27;40;31;1;31;32;2;21;20;15;1;3;0;27;6;0,5;17;10;1;24;3;16;1;0;19;16;7;13;12;14;0,5;14;0;0,5;9;0;2;1;31;18;1;10;10
16/02/2020;57;28;41;34;2;31;30;0;20;21;15;0;3;1;35;3;0;19;12;3;23;3;16;0;1;21;15;6;16;9;14;0;15;0;0,5;7;0;1;2;28;16;3;9;13
23/02/2020;58;29;39;32;1;31;29;0,5;23;18;13;0,5;4;0,5;31;4;1;17;12;1;20;2;13;0;0;20;16;7;16;13;13;0;17;0,5;0;9;0;3;1;28;22;2;13;12
01/03/2020;48;27;40;28;0,5;28;25;0;20;16;11;1;3;0;26;3;0,5;14;10;1;17;2;11;0;0,5;18;11;7;14;10;11;0;14;0;0,5;7;0;1;1;21;15;3;12;11
08/03/2020;43;27;35;26;1;30;33;1;21;19;13;1;3;0;23;3;1;14;8;1;17;1;11;1;1;16;14;7;12;10;9;0;11;0;0;5;0;2;1;14;9;2;5;6
15/03/2020;16;8;11;8;1;12;9;1;7;5;4;0;0,5;0;6;1;0;5;2;0,5;3;1;5;0;0;3;3;1;5;5;3;0;4;0;0;2;0;0;0;3;1;0;1;1
22/03/2020;11;4;3;2;2;3;2;0,5;2;2;1;1;0;0;2;2;0;2;0,5;0;2;0;1;0,5;0;1;1;1;1;1;2;0;1;0;0,5;1;0;0,5;0;4;1;0;0,5;1
29/03/2020;11;2;4;2;1;5;2;0;1;1;0,5;0;2;2;2;1;0;3;1;1;2;0;2;0,5;0;1;2;1;1;0;1;0;1;0;0;0,5;0,5;0;0,5;4;2;0,5;1;0,5
05/04/2020;9;3;4;1;0;3;3;0;1;1;0,5;0;1;0;3;1;0;7;1;0,5;1;0;6;0;0,5;2;2;0,5;1;1;1;0;1;0;0,5;1;1;0,5;0;3;1;0,5;0;0,5
12/04/2020;12;1;8;3;0,5;2;3;0,5;1;1;1;0;1;0;2;1;0;1;1;0;1;0,5;1;0;0;1;2;1;1;1;0,5;0,5;1;0;0;1;0;0;0,5;2;1;1;0,5;0,5
19/04/2020;12;2;3;2;1;3;1;0,5;1;1;0;0,5;0,5;0;3;0;1;3;1;1;1;0;1;0;0;2;1;2;1;1;1;0;1;0,5;0;1;0,5;0;0;3;1;0;0;0
26/04/2020;14;2;4;2;0,5;4;2;0;1;1;0,5;0;1;0;2;1;0;17;1;1;2;0;12;0;1;1;2;1;2;2;2;0;1;0;0;1;0;0;0;3;1;0;0;1
03/05/2020;15;2;9;2;0,5;3;2;0;2;1;1;0;2;0;3;1;0;4;1;0;3;0;2;0;0;2;3;1;2;1;1;0;2;0;0;0;0;0;0;3;0,5;0,5;0;0
10/05/2020;17;2;4;3;1;5;4;0;2;1;0;0;0,5;0;4;0;0;4;1;1;2;0;2;0,5;0,5;2;3;0;1;1;1;0;2;0;0;1;1;0;0;4;1;0;0,5;0
17/05/2020;20;2;6;4;0;5;3;0;1;3;1;0;1;0;5;1;0;4;1;1;2;0;1;0;0;2;2;2;3;1;2;0;1;0;0,5;2;0;0;0;5;2;1;0;1
24/05/2020;20;1;6;4;0,5;5;4;0;2;1;2;0;1;0;3;2;1;3;2;1;4;1;1;0;0,5;3;4;2;2;1;1;0;2;0;0;2;0;0;0;6;2;1;0,5;2
31/05/2020;25;2;7;5;0;8;4;0,5;2;2;2;0;1;0;6;2;0;4;2;1;3;0,5;2;0;0;4;6;1;2;2;3;0;3;1;0;1;0;0,5;0,5;7;2;0,5;0,5;1
07/06/2020;29;2;6;7;0;9;4;0,5;3;3;2;0;2;0,5;7;1;0;7;2;0,5;3;0,5;2;0;0;3;6;3;2;3;4;0,5;3;0;0;3;0;0,5;0;8;2;1;0,5;0,5
14/06/2020;30;3;4;8;0;13;4;0;3;3;2;0;2;0;10;2;0,5;6;4;1;4;1;1;0;0;3;5;2;3;1;4;0;2;1;0,5;2;0;0,5;0;8;3;0;1;0
21/06/2020;39;3;9;8;0;11;6;0,5;3;3;1;0;2;0;9;2;0;8;3;0,5;5;0;3;0,5;0;5;8;2;2;1;6;1;4;0;0;2;0;0;0;10;3;1;0,5;1
28/06/2020;64;2;8;8;1;13;6;0;7;4;3;0;3;0;11;3;0;8;4;0,5;4;0;3;0;0;5;8;2;3;3;5;1;4;0;0;3;0;0;0;10;4;1;0,5;0
05/07/2020;62;4;12;10;0,5;18;9;0,5;6;6;3;1;4;0;15;2;0;11;3;0,5;6;1;4;0;0;8;14;4;3;3;6;1;6;0;0;3;0;1;0,5;13;5;2;1;2
12/07/2020;64;4;13;12;0,5;23;11;0,5;6;6;3;0;4;0;17;2;0;13;7;2;8;0;5;0;0,5;9;11;4;4;3;6;0;6;0;0;5;0;0,5;1;16;6;1;0;1
19/07/2020;65;5;14;13;0;21;10;0;6;7;4;1;3;0;19;2;0;13;5;1;8;0,5;4;0;0;8;12;5;5;5;7;1;5;0;1;4;0;0;1;15;8;3;1;1
26/07/2020;70;6;17;16;1;24;13;0,5;8;8;5;0;6;0,5;20;3;0;14;9;1;13;0,5;5;0;0;7;13;6;7;5;10;0;6;0,5;0;4;1;0;0;19;9;2;2;2
02/08/2020;100;8;17;17;1;28;16;0,5;9;8;4;1;5;0;25;3;1;20;8;1;13;0,5;6;0;0;11;17;5;9;5;11;1;10;0;0;7;0;0;0;22;9;1;3;2
09/08/2020;93;6;19;18;0;26;15;0;10;10;6;0,5;4;0;22;2;0;18;6;1;14;1;6;1;0;11;17;6;9;6;12;0;8;0;0;6;0;1;1;21;8;2;2;2
16/08/2020;91;7;17;14;0;23;11;0;10;7;5;0;5;0;20;3;0;16;6;1;14;1;5;0;0;7;13;4;6;5;9;0,5;7;0;0;5;0;0;1;20;8;1;1;1
23/08/2020;57;6;12;12;0;15;9;0,5;6;4;3;2;3;0;13;2;0,5;11;4;1;10;2;3;0;0;4;10;3;5;3;6;0;4;0;2;4;0;1;1;14;5;1;2;0
30/08/2020;47;5;12;6;0;10;6;0;4;4;3;0,5;3;0;11;1;1;8;5;2;6;1;3;0,5;0;6;6;4;5;2;4;0;3;0;0;3;0;1;1;11;5;1;1;0,5
06/09/2020;42;5;8;6;0;7;6;0;4;2;3;0,5;3;0,5;12;2;0;7;2;1;5;0,5;3;0;0;5;5;3;4;3;4;0;4;0;0;3;0;0;0,5;10;4;1;2;1
13/09/2020;39;6;8;6;0;9;7;0;4;3;3;0;1;0;9;1;1;6;2;0;5;0;4;0,5;0;5;7;3;12;2;4;0,5;3;0;0;2;0;0;0;8;3;0;0,5;1
20/09/2020;36;8;11;9;1;9;6;0,5;5;4;3;1;3;0;11;2;0;6;3;1;6;0,5;4;0;0;4;5;1;2;2;4;0;3;0;0,5;3;0;0;0;11;3;1;2;1
27/09/2020;35;8;10;9;0,5;13;9;0,5;6;5;4;0;1;0;10;2;0;6;3;1;7;0,5;4;0,5;0;5;6;3;3;3;3;0;4;0,5;0,5;2;0;0;0;9;3;0;3;1
04/10/2020;29;7;8;8;0,5;12;8;0;6;4;3;0,5;2;0;10;1;0;5;3;1;5;1;4;0;0;3;5;4;4;2;5;1;3;0;0;2;0,5;0;0;8;3;0;2;0,5
11/10/2020;37;10;9;13;1;13;8;0;4;4;5;0;2;0;14;1;1;5;3;1;5;2;5;0;0;4;4;2;5;2;6;0;3;0;0,5;3;0;0;0;8;3;1;2;1
18/10/2020;35;10;9;13;1;14;6;0,5;6;4;3;0;1;0;9;2;0;5;3;1;5;0;4;0;0;6;5;3;4;3;6;0;3;0;0;2;0;1;1;10;3;1;1;0,5
25/10/2020;21;6;6;8;0,5;11;5;0;3;3;3;0;2;0;6;2;0;5;1;1;4;1;3;0;0;3;2;1;2;3;3;0;2;0,5;0;2;0;0;0;8;1;0;1;1
01/11/2020;12;2;4;3;0,5;5;4;0;2;2;2;0;1;0;3;1;0;3;1;1;1;0;2;0;0;2;2;1;3;1;2;0;2;0;0;2;0;0;0;3;1;0;0;0,5
08/11/2020;13;5;6;4;0;6;5;0;2;2;2;0;2;0;4;1;0;3;1;1;1;0,5;3;0;0;2;2;1;2;2;3;0;3;0;0;1;0;0,5;0;4;1;0;1;0
15/11/2020;13;8;8;6;0;8;6;0,5;3;3;2;0;2;0;6;2;0,5;3;2;1;4;1;2;0;0;4;3;2;3;3;3;0;3;0;0,5;1;0;0;0;6;2;0;1;1
22/11/2020;17;7;9;7;0;8;6;0;5;6;6;0,5;4;1;9;8;0;5;2;2;4;1;3;1;0;5;4;2;2;4;4;1;1;0,5;0,5;2;0;0,5;1;9;2;1;0,5;1
29/11/2020;21;5;8;6;1;9;6;1;5;4;3;1;4;0;10;8;0;4;4;2;6;0;5;0,5;0;5;4;4;3;3;5;0,5;5;0;0;2;0;1;0,5;10;3;0,5;2;2
06/12/2020;28;6;11;6;1;7;6;0,5;6;5;3;0;4;0;11;6;0;5;3;2;7;0,5;3;0,5;0;5;4;2;3;3;5;0;3;0;0;3;0;0,5;0,5;10;4;1;3;2
13/12/2020;29;6;11;8;0,5;8;7;0;4;6;4;0;4;0,5;13;5;0,5;6;3;2;7;0;5;0;0;5;5;4;3;2;8;1;4;0;0;4;0;2;1;14;5;1;1;1
20/12/2020;40;6;14;8;0;10;9;0;5;7;5;0,5;3;0,5;13;9;0;7;4;1;11;1;5;0;1;6;6;2;5;3;10;2;6;0;0;5;0;0;0,5;17;5;1;3;3
27/12/2020;50;10;17;11;1;15;10;0;6;9;6;0;6;0;23;13;0;12;5;2;12;1;11;0;0;12;9;3;7;6;14;0;10;0;0;5;0;0,5;1;26;8;1;5;2
03/01/2021;31;6;15;9;0;10;7;0;7;7;5;0;3;0;17;6;0,5;7;4;3;6;1;6;0,5;0;7;6;4;5;3;14;0;5;1;0;4;1;0;0,5;18;8;1;3;4
10/01/2021;32;6;10;6;2;9;7;0,5;4;6;4;1;5;3;16;6;0;6;4;1;10;1;7;0;0;6;7;3;4;3;8;0;5;0;0;4;0;1;2;17;5;0;2;2
17/01/2021;36;8;13;7;0;12;9;0;5;5;5;0;3;2;15;9;0;6;4;2;10;0;4;0;1;7;6;5;5;4;9;1;4;0;0;5;0;0,5;1;18;5;1;4;2
24/01/2021;30;4;13;7;0;10;7;0;4;5;3;0;3;0;14;5;0;6;3;1;9;0,5;4;0;0;6;6;2;4;4;6;0;6;0;0;2;0;0;1;15;5;2;2;2
31/01/2021;38;6;16;9;0;12;8;0;8;9;7;1;5;0;19;5;0,5;7;4;1;12;1;6;0;0;8;7;4;6;4;9;0;6;0;0;6;0;0,5;1;17;9;2;3;2
07/02/2021;46;7;20;13;1;13;10;0;10;11;6;0;6;0;28;4;0,5;12;6;2;17;0;24;0,5;0;9;8;4;6;5;14;0;6;0;0;7;0;1;3;25;11;2;5;5
14/02/2021;53;9;22;13;1;13;11;1;9;12;6;1;4;0;27;7;0;12;7;1;16;1;10;0;0;11;13;5;6;4;15;0,5;8;0;0;6;0,5;1;1;28;9;2;4;4
21/02/2021;42;9;17;15;0,5;17;11;0,5;8;14;5;0,5;5;0;23;5;0,5;12;6;4;12;1;8;0;0;10;8;4;7;5;12;0;10;0,5;0;5;0;1;1;22;7;1;2;4
28/02/2021;35;7;13;10;0;11;9;1;6;9;4;0,5;2;0;18;3;0;11;4;1;12;1;4;0;0;7;6;3;5;4;8;0;6;0,5;0;3;0;0;1;15;6;1;2;3
07/03/2021;30;4,14;9,31;6,21;0;8;9;0;3;5;5;0;2;0;14;2;0;5;3;1;7;0;4;0;0;4;7;3;4;2;5;0;4;0;0;3;1;1;0;12;3;0,5;1;1
14/03/2021;29;4;8;7;0,5;9;5;0;4;4;4;0;3;0;14;4;0;6;4;1;5;0;4;0;0;3;5;3;4;3;4;0;3;0;0;4;0;0;0;9;3;1;2;0,5
21/03/2021;24;2;5;5;0;5;5;0;2;3;2;1;3;0;7;4;0;5;3;1;5;0;2;0;0;2;4;0,5;3;1;4;0;3;0;0;2;0;0;0;8;2;1;1;0
28/03/2021;20;2;4;4;0;6;4;0;1;3;2;0;2;0;6;3;0;4;2;0;2;0;2;0;1;2;3;2;1;2;2;0;1;0;0;2;0;0;0;6;3;1;1;1
