Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
04/04/2021;17;2;3;2;0;3;2;1;1;1;1;0;1;0,5;5;2;0;3;1;0,5;2;0;1;0;0;1;3;1;2;1;2;0;2;0;0,5;2;0;0,5;0;3;0;0;0;0
11/04/2021;14;1;3;3;0;4;3;2;1;1;1;1;2;0;3;2;0;3;1;1;2;0;1;0;0;2;3;0;1;1;1;0;1;1;0;0;0;0;1;4;1;0;1;0,5
18/04/2021;16;2;2;3;1;4;3;0;2;1;1;0;3;0;3;1;1;4;1;1;3;0;1;0;0;2;3;1;0;1;1;0;2;0;0;2;0;0;0;5;1;0;0;0
25/04/2021;21;2;3;2;0;5;3;0;2;2;0;1;2;0,5;6;1;0;4;2;1;3;0;1;0;0;2;4;1;1;0;2;0;2;0;0;1;0,5;1;0;6;1;0;1;0
02/05/2021;23;2;5;5;0;6;3;0,5;2;2;1;0;2;1;5;1;0;4;2;0,5;3;0;1;1;0;2;5;2;2;2;3;0;1;0,5;0;1;0;0,5;1;7;3;0;1;0,5
09/05/2021;28;3;4;4;0;6;3;0;2;2;0;0;1;0;7;1;0;4;3;1;4;0;1;0;0;2;5;2;2;2;3;0;1;0;0;2;0,5;0;2;7;3;1;1;0
16/05/2021;29;2;4;6;0;6;3;0;2;1;1;0;1;0;12;1;0;4;2;0;2;0;1;0;0;2;5;2;0;2;4;1;2;0;0;2;0;0;1;7;3;0,5;1;0
23/05/2021;32;1;5;6;0,5;7;3;0;2;2;3;0;1;0;9;1;1;5;3;1;3;0;2;0;0;1;5;1;1;1;4;0,5;2;0;0;2;0;0;1;7;2;1;1;0
30/05/2021;29;1;5;6;0;5;4;0,5;2;1;2;0;2;1;5;1;0;3;1;0;4;0;1;0;0;1;4;1;1;1;1;0;2;0,5;0;1;0;0;0;8;1;0,5;0;0
06/06/2021;32;0;5;7;0;9;4;0;1;4;3;0;2;0;7;1;0;6;2;0,5;5;0;2;0,5;1;3;5;2;1;0,5;3;0;3;0;0;3;0;0;0;9;1;1;0,5;0
13/06/2021;35;3;6;6;0;9;3;0;1;3;2;0,5;2;0;8;1;0;5;2;1;3;0;1;0,5;0;4;6;2;1;2;3;1;2;0;0;2;1;0;1;9;3;1;0;0
20/06/2021;38;2;7;7;0;8;4;0;3;2;2;0,5;2;0;9;0;0;4;3;1;5;0;2;0,5;0;4;7;1;1;3;4;1;4;0;0;2;0;0;0;10;1;0;1;0,5
27/06/2021;42;3;7;7;0;15;6;0;3;3;1;1;2;0;9;2;0;7;3;1;7;0,5;2;0;0;5;8;2;3;2;4;0;3;1;0;3;0;0,5;2;9;4;0;1;1
04/07/2021;52;4;10;11;0;25;7;0;4;6;3;0;4;0;12;1;0;8;4;2;9;0;3;0;0;5;9;2;3;3;6;0;4;0;0;4;0;0;1;14;4;0;2;1
11/07/2021;57;5;10;14;0;16;10;0;5;6;2;0;2;0;14;1;0,5;12;3;1;8;0,5;3;0,5;0;8;11;3;3;2;6;1;6;1;0;5;0;0,5;0,5;20;8;0;2;1
18/07/2021;63;6;13;10;0;19;9;0;6;7;2;0;2;0;14;1;0;11;4;1;9;1;3;0;0,5;7;10;4;4;3;6;1;6;0,5;0;4;0;0,5;1;15;5;1;1;1
25/07/2021;64;5;15;14;1;19;11;0;7;7;3;0;3;0;17;2;0,5;14;5;2;10;1;3;0,5;0;6;12;5;4;2;6;0;7;1;0;6;1;0,5;0,5;19;9;1;1;2
01/08/2021;70;7,1;15,22;16,23;1,01;21;11;0;7;8;5;1;5;1;20;1;0,5;16;7;2;9;0;5;0;0;10;14;4;7;4;11;0;6;0;0;5;0;0;0;19;7;1;3;1
08/08/2021;82;6;22;17;0;24;12;0;8;8;4;0;3;0;23;2;0;17;7;1;11;1;6;0,5;0;12;16;5;9;3;10;0;8;0,5;0;4;0;1;0,5;19;8;2;2;1
15/08/2021;75;4;20;13;0;17;7;0,5;10;9;5;1;4;0;20;2;0;17;5;2;8;1;6;0;0,5;10;13;4;6;4;9;2;7;0;0;4;0;0;1;18;10;2;2;1
22/08/2021;60;4;12;8;0;10;7;0,5;4;6;3;0;2;0;16;1;1;11;3;0,5;6;0;3;0;0;5;9;4;3;3;4;0;6;1;0;3;1;0,5;1;13;6;0;1;2
29/08/2021;43;3;8;6;1;8;4;0;3;3;3;0;3;0;11;1;0,5;8;3;1;5;0;2;0;0,5;4;6;2;2;2;2;0;3;0,5;0;3;0;0;0;11;3;0;2;0
05/09/2021;44;4;5;5;1;7,16;5,12;0;3,07;2,05;3,07;0;4,09;1,02;9,21;1,02;0;7,16;3,07;0;6,14;1,02;4,09;0;0;4,09;6,14;3,07;2,05;2,05;3,07;0;3,07;0;0;3,07;0;0;2,05;8,19;4,09;1,02;0;0
12/09/2021;38;4;10;5;1;8;7;0,5;3;4;2;1;2;0,5;10;2;1;7;2;0;4;1;2;2;0;4;7;2;4;3;5;0;4;0;0;2;0;0;1;9;3;1;1;0,5
19/09/2021;33;8;9;8;0;9;6;1;5;4;3;0;2;0;12;1;0;6;3;1;5;1;3;0;0;3;5;1;3;3;5;0;5;0;0;1;0,5;0,5;2;9;3;0,5;0,5;0,5
26/09/2021;29;6;9;8;0,5;7;7;0;5;4;3;0;2;0;7;2;1;5;3;2;4;1;3;0;0;5;4;3;3;2;4;0;4;0;1;3;0;1;1;7;2;0;1;1
03/10/2021;33;8;9;8;1;7;8;0;5;4;5;0,5;3;0;8;2;0;7;3;0,5;5;1;4;0;0;4;5;3;4;2;4;2;3;1;1;3;0;0,5;1;8;3;0;2;0
10/10/2021;29;6;8;8;0;14;6;0;4;5;5;1;2;0;6;1;0;6;2;1;5;1;6;0;0;5;5;3;4;1;5;0;1;1;0;2;0;0;1;7;3;0;1;1
17/10/2021;37;10;11;11;1;19;9;0;5;5;5;1;2;0;10;2;0;6;2;1;5;0,5;4;0,5;0;4;6;2;4;3;6;0;2;1;0,5;2;0;0;0,5;9;4;1;2;1
24/10/2021;42;7;12;16;0,5;15;8;0;5;6;4;0;2;0;10;1;0;8;3;1;8;0;4;0;0;6;6;4;4;3;6;0;4;0;0;2;0;0;2;10;3;0;1;0
31/10/2021;39;12;14;18;1;19;10;0,5;7;7;7;0;3;0;15;2;0;8;2;4;8;1;6;1;0;6;6;3;5;4;8;0;5;0;0,5;4;0;1;1;10;5;0;3;2
07/11/2021;34;11;15;12;0,5;17;10;0;8;8;5;0;3;1;14;3;1;6;4;3;6;0,5;5;0;0;7;6;3;4;5;6;0;5;0;0;6;0;0,5;2;11;6;0,5;2;2
14/11/2021;32;18;16;12;0;18;10;0;9;7;5;1;3;0;11;2;1;6;3;1;6;1;7;0;0;6;4;4;5;4;6;0;6;0;0,5;2;0;0,5;1;14;4;1;3;2
21/11/2021;31;18;15;17;0,5;19;11;0;8;8;4;0;5;0;11;3;0;7;2;1;7;0,5;6;0;0;6;4;3;5;6;7;0;6;0;0;3;0;1;1;17;6;1;3;4
28/11/2021;35;21;25;20;0;21;12;0;11;10;7;1;3;0,5;19;4;0;8;5;1;9;1;10;1;0;10;6;5;7;7;11;1;6;0;0;4;0;1;2;17;11;2;5;4
05/12/2021;44;25;28;19;1;26;16;0;13;16;8;1;2;0;25;3;0;18;6;3;12;1;12;0,5;0;12;7;4;9;9;13;0;15;0;0;7;1;0,5;2;20;11;1;8;10
12/12/2021;48;18;32;22;0;20;21;0,5;12;15;9;1;5;0;27;3;0;15;7;3;13;2;13;1;1;11;6;5;12;6;11;1;12;0;0;9;0;1;2;18;10;2;7;6
19/12/2021;66;30;42;29;0;30;25;1;17;18;13;0;6;0;31;4;1;17;9;2;19;2;24;0;1;16;11;7;15;12;19;0;15;0;0;9;0;1;2;23;12;3;8;9
26/12/2021;87;39;51;48;2;42,49;33,38;1,01;25,29;27,31;20,23;2,02;5,06;0;45,52;6,07;0;24,28;11,13;4,05;27,31;2,02;23,27;0;1,01;24,28;14,16;9,1;20,23;15,17;24,28;0;19,22;0,51;0;9,1;0;0;1,01;31,36;18,21;3,03;11,13;10,12
02/01/2022;55;26;23;31;1;29;15;1;18;21;14;0;4;0,5;32;3;0;16;8;2;21;1;19;0;0;18;12;7;16;12;20;1;13;1;0;9;0;1;0;26;16;2;8;9
09/01/2022;55;26;27;37;1;31;15;1;18;21;16;1;5;0;36;3;0;18;11;2;21;2;18;1;0,5;20;12;8;16;9;18;0;15;0;1;10;0;1;1;31;17;3;10;10
16/01/2022;48;25;22;31;1;35;14;0;21;17;16;1;3;0;34;4;1;15;9;4;18;2;18;0;0;16;14;8;15;10;16;1;14;0;0;9;0;1;1;28;16;3;7;8
23/01/2022;58;24;25;37;2;34;15;0,5;22;18;16;0;4;1;37;3;1;18;11;1;21;3;17;0;0;21;12;8;15;10;17;1;14;0;0,5;8;0;2;0,5;25;15;2;8;7
30/01/2022;59;27;27;37;0,5;33;18;0;25;20;16;1;4;0;37;5;0,5;21;11;3;23;2;17;1;0;24;16;10;16;11;17;0;14;0;0;9;0,5;1;0;28;17;4;9;9
06/02/2022;60;26;27;36;1;39;16;0;25;19;16;1;5;0;37;3;0,5;23;13;2;22;1;17;1;0;22;17;9;18;10;18;0;15;0;0;9;0;2;1;32;17;4;9;7
13/02/2022;63;28;29;36;1;41;15;1;25;20;15;1;4;0;36;4;0,5;21;12;2;21;2;22;0,5;1;24;18;9;18;13;16;0;20;1;0;11;0;1;1;32;18;4;12;10
20/02/2022;50;26;24;34;1;37;14;0;22;18;13;1;4;0,5;31;3;0;20;10;3;21;2;17;0;0;20;14;9;15;10;16;0;12;0;0;9;0;1;1;31;12;3;9;9
27/02/2022;48;20;20;30;1;30;13;0;19;14;10;1;3;0;28;3;0;15;7;1;15;1;14;0;0;16;10;6;12;8;12;0;12;0;0;7;0;1;0;25;12;2;5;7
06/03/2022;46;22;18;24;0;31;12;0,5;17;12;11;1;2;1;24;3;0;13;6;2;13;1;14;0;0;12;10;7;14;8;10;0;9;1;0,5;5;0;1;0,5;19;11;2;6;6
13/03/2022;44;19;15;21;1;26;11;0;14;12;9;0;3;0,5;19;3;0,5;12;3;1;12;0,5;14;0;0;11;9;5;13;7;10;1;7;0;0;4;0;0;0,5;13;7;1;3;4
20/03/2022;41;18;15;18;0,5;21;8;1;8;9;7;0;3;1;17;2;0,5;11;4;1;8;1;11;0;0;7;6;3;8;6;6;0;5;0;0;3;0;1;0;11;4;1;3;2
27/03/2022;33;15;9;12;1;17;5;0;7;7;4;1;0,5;0,5;14;1;0;9;4;1;6;0;8;0;0;4;7;2;7;6;4;0;4;0;0;4;0;0;1;10;3;1;2;3
03/04/2022;34;15;11;14;0;20;6;0;9;9;5;0,5;2;0;12;2;0;7;3;0;7;0;8;0;0;5;6;2;6;4;6;0;5;1;0,5;3;0;0;0,5;8;3;0,5;1;2
10/04/2022;37;16;9;11;0;15;4;0;7;6;4;0;3;0;11;2;1;7;3;0;4;0,5;4;0;0;5;5;1;4;5;3;0;4;0;0,5;1;0;0;0;7;1;1;1;0,5
17/04/2022;35;14;6;9;0;14;4;1;4;4;3;0;3;0;10;1;0;6;2;1;4;1;4;0;0;4;5;1;4;5;4;0;4;0;0,5;2;0;0,5;0;8;3;0;0,5;0
24/04/2022;28;9;3;5;0;14;3;0;1;2;2;0,5;2;0;8;3;0,5;4;2;0;2;1;2;0;0,5;2;4;2;1;2;4;0;2;0;0;2;0;0;0,5;5;3;1;0,5;0
01/05/2022;28;6;2;4;0,5;8;2;0;2;2;1;0,5;2;0;5;0,5;0;4;1;1;3;0;3;0;0;2;4;1;2;2;4;0,5;2;0;0;2;1;0;1;6;2;1;1;0
08/05/2022;29;3;1;5;0;6;2;0;2;2;1;0;1;0;6;1;0,5;5;2;1;3;0;1;0;0;2;4;1;2;0;3;1;3;0;0;2;0;0;0;7;3;0;0,5;0
15/05/2022;28;2;2;5;0;4;0,5;0;1;1;1;0;2;0;6;1;0;4;2;0;4;0;2;0;0;2;4;1;2;1;3;0;2;1;0;2;0;0;0;6;2;1;0,5;0
22/05/2022;39;2;2;6;0;6;1;0;1;2;1;0;2;0,5;8;1;0;5;3;1;6;0,5;2;1;0;2;6;1;1;1;4;0;1;0,5;1;1;1;1;0;7;4;1;0,5;1
29/05/2022;34;1;4;6;0;5;1;0;2;1;1;0,5;2;0;7;0,5;0;5;2;1;3;0;2;0;0;4;6;1;1;2;4;0;2;0;0;1;0;0,5;0;8;2;1;0;1
05/06/2022;35;0;3;4;0;8;2;0;2;3;1;0;1;0,5;7;2;0;8;2;1;4;0,5;3;0,5;0;3;7;1;1;1;4;0,5;2;0,5;0;1;0;0,5;0;6;2;1;1;1
12/06/2022;39;1;3;6;1;9;2;0;2;3;1;1;3;0;9;1;0,5;6;2;1;4;0;2;0;0;3;11;3;3;1;3;0;2;0;0;2;0;0;0;8;3;0,5;1;0
19/06/2022;44;1;5;9;0,5;8;1;0;3;2;1;0,5;3;0;9;1;0;8;2;0,5;4;0;2;0,5;0;4;9;2;1;1;4;0;3;0;0;2;0,5;0,5;0,5;9;3;1;1;0,5
26/06/2022;44;1;5;9;1;9;3;0;3;4;2;0;3;0;12;2;0;12;3;1;6;0,5;3;0;0;5;8;2;3;2;5;0;2;0;0;3;0;0;0;11;3;1;0;1
03/07/2022;49;2;8;12;0,5;14;3;0;4;5;2;0;4;0;11;4;0;14;4;0,5;6;0,5;4;1;0;4;9;3;4;3;5;0;5;0;0;4;1;0,5;0;10;3;0,5;1;1
10/07/2022;63;4;25;13;1;15;4;0;5;7;2;1;4;0;15;3;0;27;7;1;9;0;4;0;0;8;11;6;4;3;10;0;6;0;0;4;0;1;0;15;4;1;1;2
17/07/2022;60;4;11;14;0,5;20;5;0;6;7;3;0,5;3;0;16;3;0,5;15;5;2;9;0,5;6;0;0;6;11;4;5;3;7;0;5;1;0,5;4;0;0;1;14;4;1;2;5
24/07/2022;70;4;9;14;0;21;4;0;8;6;4;1;4;0;19;2;0;12;5;1;11;0,5;4;0;0;8;11;6;5;3;11;1;7;0;0;3;0;1;0;18;7;1;1;2
31/07/2022;74;8;11;17;0;24;5;0,5;7;9;3;1;5;0;21;2;1;20;5;1;11;1;5;0,5;0;8;15;5;7;3;10;0;9;1;0;7;0;0;0,5;20;9;1;1;2