Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-01-05;30,00;14,00;8,00;7,00;15,00;10,00;6,00;5,00;4,00;0,00;8,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;38,00;24,00;16,00;10,00;4,00;11,00;12,00;5,00;4,00;6,00;10,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;11,00
2020-01-19;62,00;20,00;12,00;10,00;9,00;16,00;15,00;6,00;0,00;4,00;0,00;7,00;5,00;0,00;0,00;5,00;0,00;8,00;0,00;0,00;0,00
2020-01-26;34,00;13,00;14,00;17,00;4,00;11,00;6,00;6,00;0,00;6,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2020-02-02;58,00;13,00;18,00;7,00;0,00;10,00;0,00;6,00;4,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-02-09;42,00;9,00;10,00;20,00;0,00;13,00;5,00;3,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;53,00;10,00;4,00;22,00;8,00;11,00;5,00;0,00;9,00;10,00;0,00;13,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;43,00;12,00;10,00;6,00;11,00;20,00;8,00;14,00;8,00;0,00;0,00;6,00;4,00;4,00;0,00;17,00;0,00;3,00;9,00;0,00;0,00
2020-03-01;36,00;16,00;19,00;9,00;7,00;11,00;10,00;3,00;0,00;6,00;0,00;4,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;100,00;6,00;0,00;0,00;11,00;3,00;14,00;7,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;27,00;3,00;0,00;0,00;12,00;3,00;8,00;11,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;4,00;0,00;0,00
2020-03-22;10,00;4,00;8,00;5,00;0,00;0,00;4,00;4,00;4,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;6,00;0,00;0,00;0,00
2020-03-29;5,00;12,00;3,00;8,00;6,00;0,00;6,00;0,00;0,00;0,00;7,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;5,00;6,00;6,00;0,00;11,00;9,00;0,00;7,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;5,00;0,00;8,00;13,00;0,00;3,00;4,00;5,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00
2020-04-19;6,00;4,00;4,00;3,00;7,00;5,00;5,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2020-04-26;13,00;4,00;0,00;5,00;5,00;8,00;4,00;5,00;13,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;8,00;6,00;3,00;5,00;7,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00
2020-05-10;10,00;6,00;8,00;16,00;11,00;7,00;0,00;4,00;4,00;0,00;10,00;3,00;0,00;5,00;4,00;3,00;0,00;0,00;0,00;0,00;4,00
2020-05-17;18,00;5,00;5,00;6,00;9,00;5,00;9,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-05-24;22,00;7,00;15,00;7,00;12,00;11,00;15,00;0,00;9,00;0,00;7,00;6,00;8,00;0,00;0,00;0,00;5,00;3,00;0,00;0,00;6,00
2020-05-31;21,00;11,00;31,00;10,00;19,00;18,00;8,00;9,00;0,00;13,00;6,00;0,00;6,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00
2020-06-07;40,00;23,00;18,00;17,00;7,00;24,00;4,00;8,00;4,00;10,00;9,00;4,00;7,00;0,00;9,00;0,00;14,00;0,00;0,00;0,00;4,00
2020-06-14;60,00;25,00;39,00;11,00;13,00;22,00;11,00;7,00;11,00;0,00;10,00;6,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-06-21;55,00;33,00;37,00;28,00;11,00;25,00;14,00;12,00;11,00;17,00;7,00;12,00;0,00;0,00;0,00;0,00;8,00;4,00;4,00;0,00;0,00
2020-06-28;63,00;27,00;48,00;33,00;34,00;32,00;9,00;17,00;10,00;18,00;7,00;6,00;5,00;0,00;6,00;3,00;0,00;0,00;4,00;0,00;7,00
2020-07-05;66,00;17,00;57,00;32,00;38,00;40,00;18,00;15,00;14,00;22,00;11,00;20,00;9,00;0,00;9,00;6,00;0,00;0,00;3,00;6,00;0,00
2020-07-12;61,00;40,00;59,00;48,00;33,00;46,00;12,00;15,00;15,00;9,00;7,00;14,00;7,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;9,00
2020-07-19;61,00;29,00;50,00;24,00;15,00;39,00;20,00;8,00;9,00;15,00;0,00;12,00;8,00;4,00;0,00;4,00;15,00;3,00;0,00;0,00;0,00
2020-07-26;37,00;28,00;23,00;33,00;33,00;30,00;16,00;15,00;0,00;14,00;0,00;7,00;10,00;0,00;0,00;5,00;0,00;7,00;0,00;8,00;5,00
2020-08-02;50,00;32,00;40,00;26,00;26,00;40,00;15,00;24,00;6,00;5,00;9,00;0,00;7,00;5,00;3,00;0,00;10,00;3,00;0,00;3,00;7,00
2020-08-09;51,00;26,00;39,00;18,00;11,00;19,00;11,00;4,00;0,00;3,00;0,00;9,00;8,00;0,00;12,00;3,00;0,00;4,00;3,00;0,00;0,00
2020-08-16;37,00;25,00;36,00;33,00;61,00;16,00;8,00;31,00;5,00;0,00;0,00;8,00;4,00;9,00;4,00;4,00;3,00;5,00;0,00;0,00;0,00
2020-08-23;56,00;32,00;35,00;20,00;77,00;27,00;7,00;3,00;6,00;6,00;7,00;8,00;5,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;23,00;39,00;43,00;20,00;15,00;7,00;5,00;6,00;7,00;7,00;8,00;11,00;4,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;8,00
2020-09-06;28,00;24,00;96,00;16,00;14,00;11,00;4,00;5,00;6,00;0,00;0,00;6,00;6,00;4,00;0,00;0,00;7,00;0,00;0,00;0,00;6,00
2020-09-13;5,00;13,00;33,00;9,00;7,00;6,00;0,00;9,00;4,00;5,00;0,00;6,00;0,00;0,00;3,00;6,00;0,00;0,00;4,00;0,00;0,00
2020-09-20;7,00;7,00;21,00;5,00;18,00;6,00;8,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;12,00;0,00;11,00;0,00;0,00;7,00;4,00;3,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00
2020-10-04;23,00;7,00;4,00;6,00;3,00;7,00;0,00;0,00;6,00;4,00;0,00;0,00;10,00;15,00;0,00;0,00;11,00;7,00;0,00;0,00;5,00
2020-10-11;15,00;7,00;5,00;5,00;7,00;4,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2020-10-18;12,00;0,00;4,00;14,00;0,00;3,00;8,00;0,00;0,00;0,00;3,00;0,00;0,00;4,00;0,00;8,00;0,00;7,00;0,00;5,00;0,00
2020-10-25;35,00;0,00;0,00;0,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;7,00;3,00;0,00;0,00;4,00;4,00;0,00;0,00;5,00;7,00
2020-11-01;11,00;3,00;13,00;4,00;0,00;0,00;0,00;6,00;8,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-11-08;10,00;10,00;0,00;5,00;6,00;10,00;10,00;5,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;5,00;0,00;4,00;7,00;15,00;6,00;4,00;5,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;5,00;4,00;0,00;11,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00
2020-11-29;9,00;6,00;8,00;0,00;7,00;6,00;0,00;0,00;4,00;8,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;4,00;5,00;0,00
2020-12-06;7,00;5,00;4,00;8,00;0,00;8,00;5,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00
2020-12-13;13,00;13,00;0,00;0,00;0,00;7,00;0,00;16,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;3,00
2020-12-20;6,00;4,00;7,00;0,00;5,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;12,00;9,00;3,00;6,00;0,00;9,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-01-03;20,00;9,00;7,00;3,00;10,00;3,00;9,00;8,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;6,00;4,00;7,00;0,00;6,00;0,00
2021-01-10;5,00;12,00;8,00;8,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-01-17;13,00;0,00;9,00;0,00;3,00;8,00;0,00;3,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;4,00;0,00;0,00
2021-01-24;11,00;4,00;0,00;5,00;7,00;6,00;10,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;17,00;5,00;10,00;0,00;4,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;8,00;11,00;7,00;13,00;0,00;0,00;3,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;22,00;4,00;0,00;8,00;0,00;7,00;0,00;13,00;0,00;0,00;0,00;0,00;6,00;0,00;4,00;6,00;7,00;0,00;4,00;0,00;3,00
2021-02-21;6,00;8,00;0,00;6,00;0,00;0,00;0,00;4,00;0,00;3,00;4,00;6,00;0,00;5,00;0,00;4,00;0,00;4,00;0,00;0,00;6,00
2021-02-28;18,00;4,00;7,00;7,00;14,00;0,00;0,00;4,00;0,00;5,00;0,00;0,00;3,00;0,00;4,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;35,00;12,00;9,00;5,00;10,00;4,00;7,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;24,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00
2021-03-21;6,00;4,00;4,00;8,00;8,00;0,00;10,00;6,00;0,00;3,00;0,00;6,00;5,00;0,00;0,00;5,00;0,00;4,00;7,00;0,00;0,00
2021-03-28;11,00;5,00;4,00;4,00;0,00;0,00;4,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;4,00;0,00;0,00;0,00;4,00;0,00
2021-04-04;5,00;11,00;23,00;0,00;0,00;0,00;0,00;7,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-04-11;11,00;13,00;7,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;18,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;4,00
2021-04-18;17,00;13,00;10,00;0,00;8,00;0,00;7,00;10,00;0,00;4,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;6,00;0,00
2021-04-25;20,00;0,00;7,00;9,00;13,00;3,00;0,00;0,00;0,00;0,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00
2021-05-02;19,00;14,00;3,00;10,00;10,00;8,00;5,00;17,00;8,00;7,00;0,00;3,00;0,00;9,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;29,00;15,00;8,00;11,00;10,00;17,00;8,00;9,00;5,00;4,00;0,00;0,00;14,00;8,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;35,00;13,00;18,00;10,00;5,00;19,00;12,00;8,00;10,00;0,00;7,00;3,00;0,00;9,00;0,00;0,00;4,00;15,00;7,00;5,00;0,00
2021-05-23;28,00;20,00;16,00;15,00;33,00;18,00;12,00;4,00;16,00;12,00;18,00;7,00;5,00;6,00;3,00;0,00;0,00;4,00;5,00;0,00;4,00
2021-05-30;28,00;23,00;27,00;12,00;17,00;0,00;9,00;14,00;8,00;12,00;6,00;5,00;0,00;0,00;0,00;8,00;4,00;6,00;3,00;0,00;0,00
2021-06-06;42,00;10,00;11,00;0,00;0,00;12,00;0,00;7,00;6,00;10,00;0,00;3,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-06-13;44,00;25,00;46,00;12,00;23,00;20,00;5,00;0,00;15,00;0,00;8,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;6,00
2021-06-20;60,00;43,00;26,00;24,00;21,00;25,00;17,00;9,00;5,00;10,00;6,00;0,00;0,00;6,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00
2021-06-27;54,00;24,00;29,00;18,00;20,00;37,00;9,00;16,00;13,00;12,00;9,00;10,00;0,00;0,00;0,00;4,00;0,00;11,00;0,00;0,00;0,00
2021-07-04;71,00;49,00;41,00;40,00;30,00;48,00;4,00;14,00;4,00;13,00;6,00;18,00;9,00;7,00;6,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;70,00;25,00;48,00;30,00;46,00;39,00;4,00;14,00;12,00;20,00;10,00;8,00;8,00;7,00;0,00;4,00;11,00;11,00;0,00;0,00;0,00
2021-07-18;57,00;37,00;40,00;26,00;24,00;43,00;23,00;15,00;4,00;32,00;14,00;15,00;6,00;10,00;7,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;74,00;36,00;44,00;29,00;39,00;28,00;14,00;16,00;4,00;22,00;0,00;4,00;7,00;9,00;0,00;0,00;0,00;0,00;0,00;4,00;11,00
2021-08-01;71,00;22,00;21,00;28,00;22,00;25,00;16,00;22,00;16,00;17,00;0,00;14,00;0,00;12,00;0,00;0,00;3,00;12,00;0,00;0,00;5,00
2021-08-08;46,00;27,00;58,00;21,00;27,00;20,00;10,00;15,00;0,00;17,00;4,00;7,00;20,00;0,00;0,00;5,00;0,00;0,00;0,00;7,00;0,00
2021-08-15;52,00;18,00;40,00;19,00;23,00;27,00;17,00;15,00;9,00;14,00;5,00;0,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;0,00;4,00
2021-08-22;60,00;19,00;30,00;0,00;29,00;25,00;10,00;9,00;6,00;11,00;0,00;13,00;10,00;6,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-08-29;58,00;7,00;27,00;11,00;29,00;17,00;9,00;7,00;0,00;6,00;4,00;6,00;8,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-09-05;53,00;23,00;24,00;11,00;16,00;14,00;5,00;7,00;0,00;0,00;0,00;16,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00
