Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2020-01-05;30,00;324,00;78,00;18,00;24,00;32,00;28,00;15,00;11,00;0,00;11,00;0,00;4,00
2020-01-12;38,00;342,00;86,86;27,14;27,14;30,00;21,00;20,00;13,00;11,00;7,00;9,00;3,00
2020-01-19;62,00;355,09;95,82;28,18;22,55;51,00;15,00;21,00;0,00;18,00;0,00;5,00;9,00
2020-01-26;34,00;357,00;85,00;22,67;34,00;33,00;18,00;18,00;9,00;13,00;0,00;15,00;6,00
2020-02-02;58,00;342,20;92,80;23,20;29,00;37,00;15,00;17,00;14,00;10,00;7,00;10,00;6,00
2020-02-09;42,00;360,00;90,00;30,00;24,00;29,00;22,00;22,00;5,00;5,00;12,00;9,00;7,00
2020-02-16;53,00;388,67;100,11;23,56;35,33;52,00;34,00;14,00;12,00;20,00;6,00;11,00;0,00
2020-02-23;43,00;349,38;64,50;26,88;37,63;46,00;18,00;13,00;10,00;8,00;7,00;0,00;4,00
2020-03-01;36,00;318,00;60,00;24,00;6,00;31,00;12,00;8,00;7,00;23,00;0,00;13,00;7,00
2020-03-08;100,00;338,89;50,00;27,78;22,22;14,00;17,00;0,00;14,00;9,00;4,00;0,00;3,00
2020-03-15;27,00;189,00;21,60;10,80;10,80;17,00;18,00;9,00;16,00;15,00;8,00;0,00;4,00
2020-03-22;10,00;105,00;10,00;5,00;5,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00
2020-03-29;5,00;100,00;10,00;10,00;5,00;8,00;6,00;4,00;0,00;5,00;0,00;6,00;0,00
2020-04-05;5,00;95,00;5,00;10,00;0,00;18,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-04-12;5,00;95,00;15,00;5,00;5,00;8,00;6,00;3,00;4,00;0,00;3,00;3,00;6,00
2020-04-19;6,00;90,00;6,00;0,00;6,00;0,00;5,00;5,00;4,00;0,00;3,00;6,00;0,00
2020-04-26;13,00;117,00;13,00;6,50;6,50;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;15,00;2,00;1,00;1,00;18,00;5,00;0,00;0,00;5,00;4,00;4,00;0,00
2020-05-10;10,00;70,00;10,00;15,00;10,00;0,00;4,00;0,00;3,00;7,00;10,00;4,00;0,00
2020-05-17;18,00;96,00;6,00;0,00;12,00;24,00;0,00;0,00;0,00;11,00;13,00;0,00;9,00
2020-05-24;22,00;88,00;5,50;11,00;11,00;21,00;7,00;9,00;18,00;6,00;0,00;0,00;3,00
2020-05-31;21,00;110,25;31,50;10,50;15,75;29,00;16,00;7,00;14,00;5,00;8,00;9,00;0,00
2020-06-07;40,00;154,29;45,71;11,43;34,29;34,00;22,00;4,00;0,00;15,00;11,00;15,00;0,00
2020-06-14;60,00;169,09;54,55;16,36;32,73;50,00;36,00;10,00;6,00;17,00;5,00;20,00;15,00
2020-06-21;55,00;170,50;60,50;22,00;27,50;47,00;24,00;11,00;14,00;9,00;7,00;17,00;7,00
2020-06-28;63,00;263,45;68,73;17,18;51,55;61,00;21,00;21,00;15,00;30,00;16,00;18,00;6,00
2020-07-05;66,00;291,50;93,50;33,00;49,50;61,00;36,00;17,00;3,00;12,00;15,00;17,00;11,00
2020-07-12;61,00;332,73;66,55;27,73;49,91;78,00;28,00;11,00;19,00;14,00;45,00;19,00;11,00
2020-07-19;61,00;260,64;77,64;27,73;22,18;86,00;27,00;10,00;0,00;20,00;22,00;11,00;6,00
2020-07-26;37,00;206,14;63,43;21,14;26,43;41,00;18,00;10,00;13,00;12,00;23,00;10,00;19,00
2020-08-02;50,00;172,22;61,11;16,67;27,78;55,00;16,00;20,00;12,00;18,00;19,00;17,00;8,00
2020-08-09;51,00;204,00;56,67;22,67;17,00;69,00;22,00;15,00;3,00;21,00;0,00;10,00;9,00
2020-08-16;37,00;190,29;58,14;26,43;10,57;46,00;29,00;12,00;15,00;9,00;10,00;6,00;8,00
2020-08-23;56,00;201,60;67,20;22,40;22,40;29,00;21,00;19,00;11,00;10,00;0,00;12,00;8,00
2020-08-30;23,00;161,00;51,75;23,00;11,50;31,00;16,00;11,00;11,00;7,00;7,00;6,00;0,00
2020-09-06;28,00;128,80;50,40;16,80;22,40;14,00;19,00;12,00;8,00;0,00;4,00;4,00;0,00
2020-09-13;5,00;125,00;30,00;10,00;20,00;30,00;21,00;6,00;0,00;4,00;8,00;8,00;11,00
2020-09-20;7,00;189,00;42,00;14,00;7,00;12,00;6,00;4,00;10,00;7,00;0,00;0,00;0,00
2020-09-27;12,00;144,00;36,00;12,00;18,00;25,00;11,00;4,00;5,00;9,00;0,00;7,00;0,00
2020-10-04;23,00;189,75;17,25;17,25;11,50;12,00;11,00;10,00;3,00;13,00;0,00;4,00;8,00
2020-10-11;15,00;115,00;15,00;10,00;5,00;11,00;0,00;6,00;0,00;7,00;7,00;0,00;0,00
2020-10-18;12,00;114,00;30,00;18,00;6,00;10,00;5,00;0,00;4,00;15,00;6,00;6,00;0,00
2020-10-25;35,00;116,67;17,50;5,83;5,83;13,00;7,00;3,00;0,00;4,00;8,00;4,00;0,00
2020-11-01;11,00;88,00;11,00;11,00;5,50;12,00;0,00;6,00;0,00;0,00;0,00;4,00;0,00
2020-11-08;10,00;85,00;15,00;5,00;10,00;6,00;7,00;8,00;0,00;0,00;3,00;0,00;0,00
2020-11-15;5,00;90,00;5,00;5,00;0,00;15,00;7,00;4,00;0,00;7,00;0,00;3,00;0,00
2020-11-22;7,00;147,00;42,00;7,00;0,00;13,00;14,00;7,00;0,00;3,00;0,00;9,00;6,00
2020-11-29;9,00;112,50;22,50;4,50;4,50;9,00;4,00;0,00;0,00;4,00;0,00;7,00;7,00
2020-12-06;7,00;126,00;35,00;7,00;7,00;20,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00
2020-12-13;13,00;136,50;45,50;13,00;13,00;11,00;9,00;13,00;6,00;0,00;0,00;3,00;0,00
2020-12-20;6,00;162,00;36,00;6,00;18,00;13,00;10,00;0,00;12,00;0,00;6,00;0,00;6,00
2020-12-27;12,00;132,00;30,00;0,00;12,00;6,00;4,00;6,00;0,00;11,00;0,00;0,00;0,00
2021-01-03;20,00;90,00;25,00;10,00;0,00;11,00;5,00;8,00;6,00;5,00;0,00;0,00;0,00
2021-01-10;5,00;105,00;20,00;5,00;5,00;11,00;4,00;10,00;0,00;13,00;0,00;9,00;0,00
2021-01-17;13,00;130,00;26,00;6,50;13,00;7,00;5,00;8,00;12,00;0,00;4,00;4,00;0,00
2021-01-24;11,00;88,00;33,00;5,50;11,00;7,00;3,00;7,00;6,00;3,00;0,00;5,00;0,00
2021-01-31;17,00;119,00;11,33;11,33;11,33;17,00;3,00;12,00;9,00;4,00;4,00;4,00;0,00
2021-02-07;8,00;152,00;24,00;8,00;16,00;15,00;6,00;4,00;11,00;8,00;0,00;8,00;5,00
2021-02-14;22,00;93,50;27,50;11,00;11,00;21,00;17,00;0,00;6,00;6,00;0,00;8,00;0,00
2021-02-21;6,00;120,00;24,00;0,00;12,00;11,00;12,00;12,00;7,00;9,00;0,00;13,00;0,00
2021-02-28;18,00;114,00;30,00;12,00;6,00;18,00;7,00;6,00;0,00;12,00;0,00;0,00;0,00
2021-03-07;35,00;169,17;23,33;11,67;5,83;16,00;5,00;0,00;4,00;11,00;0,00;0,00;0,00
2021-03-14;24,00;120,00;18,00;6,00;12,00;14,00;4,00;4,00;15,00;0,00;9,00;3,00;0,00
2021-03-21;6,00;90,00;30,00;12,00;6,00;6,00;12,00;5,00;7,00;4,00;0,00;7,00;0,00
2021-03-28;11,00;77,00;22,00;11,00;5,50;18,00;11,00;11,00;5,00;0,00;6,00;4,00;0,00
2021-04-04;5,00;85,00;15,00;5,00;10,00;12,00;10,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-04-11;11,00;82,50;11,00;11,00;11,00;12,00;0,00;0,00;0,00;11,00;6,00;5,00;0,00
2021-04-18;17,00;113,33;34,00;5,67;22,67;16,00;13,00;5,00;3,00;7,00;12,00;4,00;10,00
2021-04-25;20,00;105,00;20,00;10,00;10,00;18,00;13,00;10,00;0,00;0,00;4,00;8,00;4,00
2021-05-02;19,00;158,33;25,33;12,67;25,33;24,00;33,00;6,00;3,00;13,00;6,00;0,00;0,00
2021-05-09;29,00;150,80;40,60;11,60;23,20;25,00;15,00;0,00;14,00;7,00;0,00;4,00;6,00
2021-05-16;35,00;169,17;46,67;17,50;23,33;36,00;13,00;7,00;10,00;14,00;8,00;13,00;0,00
2021-05-23;28,00;168,00;39,20;16,80;28,00;45,00;20,00;14,00;8,00;17,00;0,00;12,00;10,00
2021-05-30;28,00;184,80;39,20;28,00;5,60;43,00;27,00;10,00;9,00;10,00;7,00;9,00;6,00
2021-06-06;42,00;192,00;42,00;24,00;18,00;73,00;19,00;11,00;24,00;12,00;8,00;27,00;0,00
2021-06-13;44,00;198,00;55,00;16,50;22,00;92,00;28,00;16,00;11,00;9,00;3,00;12,00;10,00
2021-06-20;60,00;240,00;78,00;30,00;42,00;82,00;15,00;8,00;15,00;11,00;6,00;11,00;10,00
2021-06-27;54,00;222,00;66,00;18,00;30,00;86,00;22,00;27,00;7,00;8,00;4,00;14,00;9,00
2021-07-04;71,00;325,42;94,67;35,50;47,33;91,00;30,00;13,00;21,00;24,00;5,00;28,00;22,00
2021-07-11;70,00;280,00;93,33;17,50;35,00;57,00;37,00;18,00;19,00;18,00;6,00;30,00;24,00
2021-07-18;57,00;330,60;74,10;22,80;28,50;67,00;29,00;16,00;16,00;27,00;9,00;26,00;4,00
2021-07-25;74,00;313,08;85,38;28,46;34,15;83,00;31,00;21,00;23,00;29,00;13,00;36,00;15,00
2021-08-01;71,00;325,42;76,92;29,58;35,50;61,00;21,00;16,00;12,00;21,00;9,00;22,00;0,00
2021-08-08;46,00;425,50;63,25;11,50;46,00;55,00;8,00;13,00;7,00;24,00;13,00;15,00;12,00
2021-08-15;52,00;335,11;69,33;34,67;28,89;61,00;28,00;19,00;18,00;16,00;11,00;17,00;0,00
2021-08-22;60,00;305,45;70,91;21,82;27,27;45,00;28,00;23,00;0,00;18,00;12,00;19,00;0,00
2021-08-29;58,00;324,80;69,60;17,40;23,20;37,00;24,00;14,00;5,00;10,00;6,00;11,00;0,00
2021-09-05;53,00;365,11;70,67;29,44;23,56;38,00;24,00;18,00;11,00;16,00;11,00;7,00;7,00
2021-09-12;33,00;379,50;66,00;38,50;44,00;35,00;23,00;17,00;27,00;11,00;5,00;0,00;5,00
2021-09-19;37,00;437,83;80,17;30,83;18,50;32,00;23,00;6,00;5,00;9,00;12,00;4,00;7,00
2021-09-26;28,00;397,60;84,00;11,20;22,40;31,00;8,00;8,00;12,00;6,00;7,00;4,00;0,00
2021-10-03;49,00;379,75;67,38;30,63;24,50;28,00;34,00;21,00;7,00;0,00;5,00;0,00;0,00
2021-10-10;24,00;420,00;66,00;30,00;30,00;29,00;15,00;28,00;12,00;7,00;0,00;4,00;0,00
2021-10-17;21,00;362,25;84,00;42,00;21,00;30,00;10,00;6,00;0,00;24,00;0,00;0,00;9,00
2021-10-24;15,00;415,00;65,00;35,00;20,00;58,00;26,00;24,00;7,00;0,00;19,00;9,00;4,00
2021-10-31;19,00;582,67;101,33;38,00;25,33;28,00;30,00;5,00;6,00;3,00;7,00;0,00;4,00
2021-11-07;30,00;462,00;84,00;24,00;24,00;12,00;11,00;5,00;13,00;7,00;5,00;8,00;0,00
2021-11-14;18,00;336,00;72,00;18,00;18,00;33,00;3,00;16,00;7,00;3,00;21,00;4,00;0,00
2021-11-21;10,00;255,00;40,00;25,00;20,00;16,00;10,00;5,00;0,00;4,00;7,00;0,00;0,00
2021-11-28;24,00;300,00;48,00;30,00;18,00;19,00;8,00;8,00;13,00;0,00;6,00;3,00;5,00
2021-12-05;8,00;416,00;88,00;48,00;32,00;22,00;10,00;0,00;4,00;10,00;6,00;0,00;7,00
2021-12-12;21,00;346,50;57,75;21,00;10,50;30,00;14,00;0,00;0,00;0,00;7,00;9,00;0,00
2021-12-19;16,00;368,00;48,00;21,33;16,00;19,00;13,00;22,00;12,00;0,00;0,00;9,00;0,00
2021-12-26;49,00;517,22;98,00;32,67;21,78;29,00;15,00;12,00;7,00;0,00;0,00;8,00;13,00
2022-01-02;38,00;390,86;92,29;16,29;21,71;39,00;21,00;6,00;14,00;11,00;12,00;9,00;0,00
2022-01-09;30,00;336,00;72,00;12,00;24,00;26,00;16,00;0,00;6,00;12,00;12,00;13,00;0,00
2022-01-16;33,00;341,00;66,00;27,50;33,00;39,00;14,00;6,00;11,00;11,00;0,00;8,00;8,00
2022-01-23;36,00;396,00;84,00;18,00;18,00;49,00;10,00;10,00;10,00;10,00;6,00;9,00;0,00
2022-01-30;33,00;357,50;88,00;22,00;22,00;29,00;14,00;0,00;10,00;17,00;0,00;7,00;4,00
2022-02-06;55,00;434,50;71,50;22,00;27,50;36,00;25,00;10,00;17,00;6,00;6,00;10,00;8,00
2022-02-13;43,00;360,13;86,00;21,50;37,63;46,00;26,00;12,00;11,00;15,00;12,00;6,00;4,00
2022-02-20;36,00;444,00;84,00;30,00;30,00;52,00;23,00;5,00;32,00;8,00;0,00;5,00;0,00
2022-02-27;50,00;416,67;94,44;11,11;27,78;36,00;26,00;9,00;7,00;11,00;13,00;9,00;0,00
2022-03-06;42,00;450,00;90,00;18,00;24,00;41,00;22,00;8,00;16,00;0,00;3,00;9,00;0,00
2022-03-13;55,00;390,50;93,50;22,00;27,50;55,00;19,00;5,00;4,00;15,00;7,00;3,00;11,00
2022-03-20;54,00;388,80;81,00;27,00;32,40;46,00;19,00;0,00;19,00;9,00;9,00;0,00;6,00
2022-03-27;44,00;462,00;99,00;16,50;44,00;62,00;23,00;11,00;22,00;18,00;6,00;14,00;11,00
2022-04-03;66,00;528,00;104,50;38,50;49,50;57,00;23,00;14,00;20,00;13,00;8,00;15,00;11,00
2022-04-10;45,00;483,75;106,88;33,75;39,38;48,00;29,00;15,00;13,00;15,00;0,00;13,00;13,00
2022-04-17;61,00;393,73;88,73;27,73;33,27;74,00;35,00;7,00;21,00;27,00;0,00;17,00;4,00
2022-04-24;43,00;417,71;104,43;30,71;36,86;60,00;24,00;4,00;12,00;13,00;7,00;9,00;6,00
2022-05-01;61,00;427,00;83,18;33,27;33,27;60,00;32,00;13,00;16,00;14,00;0,00;19,00;8,00
2022-05-08;58,00;400,20;75,40;29,00;34,80;61,00;20,00;10,00;13,00;12,00;12,00;9,00;4,00
2022-05-15;53,00;441,67;111,89;47,11;41,22;72,00;28,00;0,00;12,00;14,00;10,00;12,00;7,00
2022-05-22;53,00;500,56;129,56;35,33;35,33;74,00;29,00;12,00;8,00;15,00;13,00;17,00;11,00
2022-05-29;54,00;408,00;102,00;24,00;30,00;54,00;28,00;10,00;11,00;13,00;9,00;12,00;4,00
2022-06-05;46,00;396,75;103,50;34,50;34,50;77,00;34,00;0,00;14,00;13,00;19,00;23,00;17,00
2022-06-12;50,00;372,22;116,67;22,22;33,33;57,00;32,00;9,00;16,00;18,00;16,00;18,00;10,00
2022-06-19;57,00;376,20;125,40;28,50;39,90;62,00;34,00;14,00;15,00;22,00;4,00;23,00;9,00
2022-06-26;67,00;379,67;122,83;33,50;50,25;78,00;26,00;16,00;13,00;15,00;5,00;28,00;28,00
2022-07-03;53,00;447,56;129,56;41,22;53,00;80,00;40,00;6,00;24,00;24,00;8,00;22,00;12,00
2022-07-10;78,00;429,00;133,71;33,43;50,14;75,00;43,00;15,00;21,00;27,00;8,00;20,00;7,00
2022-07-17;60,00;600,00;168,00;30,00;48,00;65,00;51,00;16,00;38,00;20,00;11,00;23,00;14,00
2022-07-24;62,00;541,09;140,91;33,82;50,73;54,00;36,00;21,00;21,00;31,00;10,00;39,00;10,00
2022-07-31;78,00;473,57;122,57;39,00;39,00;69,00;38,00;5,00;0,00;22,00;11,00;11,00;6,00
2022-08-07;56,00;481,60;123,20;22,40;33,60;51,00;38,00;20,00;20,00;15,00;16,00;18,00;17,00
2022-08-14;52,00;450,67;132,89;34,67;28,89;42,00;27,00;11,00;12,00;14,00;3,00;15,00;12,00
2022-08-21;42,00;420,00;120,00;30,00;24,00;53,00;27,00;5,00;4,00;22,00;8,00;13,00;0,00
2022-08-28;54,00;384,00;72,00;36,00;30,00;57,00;22,00;7,00;12,00;30,00;0,00;17,00;6,00
2022-09-04;39,00;378,86;100,29;27,86;44,57;42,00;28,00;0,00;16,00;13,00;5,00;7,00;3,00
2022-09-11;49,00;370,22;92,56;43,56;21,78;40,00;32,00;0,00;19,00;11,00;5,00;0,00;6,00
2022-09-18;25,00;400,00;93,75;31,25;43,75;41,00;23,00;10,00;19,00;17,00;6,00;3,00;0,00
2022-09-25;23,00;379,50;103,50;40,25;34,50;36,00;12,00;7,00;11,00;10,00;11,00;7,00;7,00
2022-10-02;26,00;348,40;98,80;31,20;20,80;41,00;26,00;4,00;5,00;16,00;7,00;0,00;7,00
2022-10-09;16,00;346,67;101,33;26,67;21,33;17,00;0,00;28,00;11,00;10,00;12,00;0,00;0,00
2022-10-16;33,00;440,00;93,50;44,00;22,00;45,00;19,00;9,00;13,00;19,00;5,00;7,00;0,00
2022-10-23;38,00;439,71;103,14;32,57;32,57;38,00;10,00;0,00;9,00;0,00;7,00;4,00;9,00
2022-10-30;20,00;440,00;95,00;35,00;25,00;33,00;20,00;14,00;5,00;5,00;11,00;16,00;4,00
2022-11-06;12,00;408,00;120,00;24,00;24,00;29,00;13,00;14,00;9,00;0,00;5,00;8,00;6,00
2022-11-13;24,00;366,00;78,00;48,00;18,00;29,00;12,00;0,00;11,00;13,00;8,00;9,00;0,00
2022-11-20;15,00;280,00;65,00;35,00;20,00;27,00;8,00;6,00;10,00;7,00;4,00;3,00;0,00
2022-11-27;21,00;288,75;73,50;36,75;15,75;15,00;3,00;6,00;3,00;4,00;0,00;0,00;3,00
2022-12-04;18,00;342,00;84,00;48,00;24,00;16,00;15,00;0,00;6,00;0,00;0,00;10,00;0,00
2022-12-11;17,00;334,33;62,33;39,67;28,33;15,00;6,00;7,00;6,00;15,00;0,00;10,00;4,00
2022-12-18;16,00;336,00;69,33;26,67;16,00;26,00;19,00;6,00;0,00;12,00;0,00;11,00;11,00
2022-12-25;30,00;588,00;120,00;42,00;24,00;31,00;17,00;0,00;12,00;8,00;9,00;7,00;5,00
2023-01-01;23,00;534,75;103,50;17,25;34,50;31,00;15,00;0,00;11,00;9,00;9,00;8,00;6,00
2023-01-08;44,00;390,50;99,00;27,50;33,00;32,00;18,00;6,00;4,00;12,00;0,00;6,00;7,00
2023-01-15;37,00;343,57;68,71;21,14;26,43;28,00;14,00;5,00;9,00;10,00;5,00;7,00;3,00
2023-01-22;35,00;408,33;81,67;17,50;29,17;25,00;21,00;0,00;16,00;16,00;0,00;12,00;5,00
2023-01-29;42,00;414,00;108,00;24,00;42,00;43,00;21,00;10,00;14,00;8,00;9,00;18,00;0,00
2023-02-05;43,00;392,38;91,38;10,75;32,25;64,00;14,00;0,00;23,00;20,00;0,00;11,00;4,00
2023-02-12;33,00;363,00;93,50;38,50;38,50;51,00;22,00;7,00;7,00;10,00;4,00;3,00;0,00
2023-02-19;45,00;500,63;106,88;16,88;16,88;52,00;29,00;9,00;14,00;7,00;9,00;9,00;0,00
2023-02-26;34,00;453,33;102,00;22,67;34,00;56,00;17,00;3,00;9,00;5,00;0,00;10,00;10,00
2023-03-05;36,00;360,00;96,00;24,00;36,00;49,00;21,00;10,00;6,00;0,00;7,00;16,00;0,00
2023-03-12;42,00;450,00;96,00;48,00;42,00;72,00;13,00;16,00;12,00;13,00;7,00;11,00;5,00
2023-03-19;49,00;348,44;81,67;16,33;21,78;44,00;20,00;0,00;7,00;12,00;12,00;6,00;0,00
2023-03-26;45,00;393,75;84,38;22,50;22,50;53,00;18,00;7,00;19,00;4,00;10,00;6,00;0,00
2023-04-02;51,00;442,00;85,00;28,33;22,67;56,00;21,00;5,00;12,00;16,00;7,00;17,00;7,00
2023-04-09;44,00;407,00;99,00;11,00;27,50;61,00;17,00;18,00;8,00;16,00;11,00;9,00;6,00
2023-04-16;43,00;380,86;86,00;30,71;30,71;60,00;20,00;11,00;13,00;19,00;5,00;13,00;5,00
2023-04-23;39,00;423,43;100,29;27,86;39,00;50,00;20,00;9,00;15,00;14,00;6,00;15,00;5,00
2023-04-30;69,00;437,00;92,00;34,50;28,75;50,00;21,00;11,00;13,00;7,00;11,00;9,00;4,00
2023-05-07;50,00;383,33;100,00;33,33;27,78;55,00;24,00;20,00;21,00;15,00;9,00;4,00;6,00
2023-05-14;54,00;415,80;86,40;27,00;32,40;51,00;18,00;13,00;14,00;10,00;0,00;17,00;0,00
2023-05-21;50,00;355,56;83,33;16,67;27,78;45,00;25,00;16,00;8,00;14,00;12,00;17,00;6,00
2023-05-28;50,00;327,78;88,89;22,22;33,33;53,00;21,00;10,00;14,00;12,00;5,00;19,00;0,00
2023-06-04;51,00;311,67;68,00;22,67;39,67;58,00;27,00;10,00;17,00;17,00;6,00;12,00;8,00
2023-06-11;62,00;310,00;73,27;33,82;33,82;52,00;34,00;9,00;16,00;16,00;11,00;16,00;10,00
