Paris;DE;BE;CH;ES;FR;IT;NL;GB;US
2020-01-05;12,00;32,00;28,00;22,00;150,00;28,00;26,00;21,00;8,00
2020-01-12;11,00;34,83;23,83;22,00;139,33;31,00;28,00;21,00;8,00
2020-01-19;10,00;38,00;24,00;22,00;156,00;28,00;27,00;20,00;8,00
2020-01-26;9,00;34,20;21,60;19,80;138,60;25,00;25,00;17,00;7,00
2020-02-02;10,00;36,00;22,00;22,00;158,00;22,00;24,00;18,00;7,00
2020-02-09;11,00;33,00;23,83;20,17;150,33;25,00;28,00;20,00;7,00
2020-02-16;11,00;36,67;23,83;22,00;155,83;25,00;27,00;19,00;7,00
2020-02-23;9,00;34,20;25,20;18,00;145,80;21,00;27,00;18,00;8,00
2020-03-01;9,00;28,80;19,80;16,20;126,00;17,00;24,00;17,00;7,00
2020-03-08;8,00;36,00;18,00;16,00;138,00;11,00;20,00;14,00;9,00
2020-03-15;5,00;16,67;13,33;8,33;65,00;10,00;9,00;9,00;6,00
2020-03-22;4,00;12,00;8,00;6,00;40,00;8,00;7,00;6,00;4,00
2020-03-29;3,00;9,00;4,50;4,50;33,00;8,00;8,00;6,00;3,00
2020-04-05;3,00;9,00;6,00;4,50;27,00;7,00;6,00;5,00;4,00
2020-04-12;3,00;9,00;6,00;4,50;27,00;7,00;7,00;6,00;3,00
2020-04-19;3,00;15,00;9,00;9,00;51,00;7,00;5,00;4,00;3,00
2020-04-26;3,00;15,00;9,00;9,00;63,00;7,00;6,00;5,00;2,00
2020-05-03;3,00;6,00;6,00;4,50;31,50;7,00;6,00;5,00;3,00
2020-05-10;3,00;6,00;4,50;4,50;37,50;7,00;7,00;6,00;3,00
2020-05-17;3,00;7,50;4,50;3,00;45,00;7,00;6,00;6,00;3,00
2020-05-24;3,00;7,50;6,00;4,50;52,50;8,00;9,00;5,00;3,00
2020-05-31;4,00;12,00;8,00;6,00;82,00;8,00;9,00;5,00;3,00
2020-06-07;4,00;16,00;10,00;6,00;88,00;8,00;10,00;5,00;3,00
2020-06-14;5,00;15,00;13,33;5,00;85,00;9,00;12,00;7,00;3,00
2020-06-21;5,00;22,50;15,00;10,00;145,00;9,00;15,00;7,00;3,00
2020-06-28;6,00;28,00;14,00;8,00;118,00;9,00;17,00;7,00;3,00
2020-07-05;7,00;28,00;14,00;7,00;108,50;9,00;23,00;9,00;3,00
2020-07-12;8,00;36,00;14,00;8,00;128,00;10,00;26,00;9,00;3,00
2020-07-19;7,00;24,50;14,00;7,00;106,75;9,00;26,00;10,00;4,00
2020-07-26;6,00;24,00;16,00;10,00;126,00;10,00;24,00;9,00;4,00
2020-08-02;7,00;15,75;12,25;7,00;113,75;10,00;21,00;8,00;4,00
2020-08-09;7,00;19,25;10,50;8,75;120,75;11,00;24,00;8,00;3,00
2020-08-16;6,00;22,00;14,00;12,00;122,00;10,00;14,00;7,00;3,00
2020-08-23;6,00;22,00;12,00;10,00;108,00;11,00;12,00;6,00;3,00
2020-08-30;4,00;16,00;12,00;10,00;106,00;10,00;10,00;7,00;3,00
2020-09-06;4,00;14,00;10,00;10,00;106,00;9,00;11,00;6,00;3,00
2020-09-13;4,00;14,00;12,00;8,00;114,00;9,00;10,00;6,00;3,00
2020-09-20;4,00;16,00;10,00;10,00;100,00;15,00;12,00;6,00;3,00
2020-09-27;4,00;14,00;10,00;8,00;88,00;11,00;10,00;5,00;3,00
2020-10-04;3,00;15,00;6,00;7,50;73,50;11,00;9,00;6,00;4,00
2020-10-11;4,00;14,00;8,00;10,00;90,00;10,00;8,00;6,00;3,00
2020-10-18;3,00;18,00;9,00;9,00;135,00;7,00;9,00;6,00;3,00
2020-10-25;3,00;9,00;6,00;4,50;51,00;11,00;7,00;5,00;3,00
2020-11-01;2,00;10,00;6,00;8,00;42,00;30,00;6,00;4,00;2,00
2020-11-08;2,00;10,00;6,00;6,00;46,00;10,00;6,00;5,00;3,00
2020-11-15;3,00;15,00;9,00;9,00;69,00;7,00;6,00;5,00;3,00
2020-11-22;3,00;18,00;12,00;9,00;78,00;7,00;6,00;5,00;3,00
2020-11-29;2,00;14,00;8,00;6,00;58,00;8,00;7,00;5,00;3,00
2020-12-06;4,00;10,00;10,00;6,00;64,00;10,00;6,00;6,00;3,00
2020-12-13;2,00;12,00;6,00;6,00;70,00;6,00;6,00;5,00;3,00
2020-12-20;3,00;12,00;7,50;4,50;66,00;8,00;6,00;6,00;3,00
2020-12-27;3,00;10,50;6,00;4,50;58,50;9,00;6,00;6,00;3,00
2021-01-03;3,00;15,00;12,00;9,00;105,00;10,00;7,00;5,00;3,00
2021-01-10;3,00;9,00;6,00;4,50;52,50;8,00;8,00;5,00;3,00
2021-01-17;3,00;9,00;4,50;4,50;51,00;9,00;7,00;4,00;3,00
2021-01-24;3,00;15,00;12,00;9,00;87,00;8,00;6,00;4,00;3,00
2021-01-31;3,00;9,00;4,50;4,50;45,00;8,00;6,00;4,00;3,00
2021-02-07;3,00;9,00;7,50;4,50;52,50;7,00;7,00;4,00;3,00
2021-02-14;3,00;15,00;12,00;15,00;126,00;8,00;7,00;4,00;4,00
2021-02-21;3,00;18,00;12,00;9,00;111,00;6,00;7,00;5,00;3,00
2021-02-28;3,00;9,00;4,50;4,50;52,50;6,00;7,00;4,00;3,00
2021-03-07;3,00;13,50;9,00;7,50;66,00;8,00;7,00;5,00;4,00
2021-03-14;3,00;9,00;6,00;4,50;52,50;7,00;8,00;5,00;3,00
2021-03-21;2,00;8,00;6,00;6,00;58,00;7,00;6,00;4,00;3,00
2021-03-28;2,00;8,00;6,00;6,00;62,00;7,00;6,00;3,00;4,00
2021-04-04;3,00;7,50;4,50;4,50;58,50;7,00;7,00;2,00;4,00
2021-04-11;3,00;6,00;6,00;4,50;43,50;7,00;7,00;3,00;4,00
2021-04-18;3,00;18,00;9,00;9,00;105,00;7,00;7,00;3,00;4,00
2021-04-25;3,00;9,00;6,00;6,00;52,50;8,00;6,00;3,00;4,00
2021-05-02;3,00;10,50;6,00;6,00;64,50;8,00;8,00;3,00;4,00
2021-05-09;3,00;12,00;6,00;6,00;66,00;8,00;8,00;3,00;4,00
2021-05-16;4,00;18,00;10,00;8,00;102,00;10,00;10,00;4,00;4,00
2021-05-23;5,00;15,00;6,67;6,67;88,33;10,00;11,00;4,00;4,00
2021-05-30;4,00;20,00;10,00;10,00;112,00;12,00;11,00;4,00;4,00
2021-06-06;5,00;15,00;10,00;8,33;103,33;11,00;16,00;4,00;4,00
2021-06-13;6,00;22,00;14,00;10,00;130,00;12,00;15,00;4,00;4,00
2021-06-20;8,00;24,00;16,00;12,00;128,00;12,00;22,00;4,00;4,00
2021-06-27;8,00;22,00;16,00;12,00;134,00;12,00;24,00;4,00;5,00
2021-07-04;8,00;32,00;18,00;12,00;142,00;12,00;25,00;5,00;5,00
2021-07-11;8,00;30,00;16,00;12,00;134,00;13,00;22,00;6,00;5,00
2021-07-18;9,00;30,60;21,60;12,60;122,40;12,00;26,00;5,00;5,00
2021-07-25;8,00;32,00;16,00;14,00;136,00;11,00;30,00;5,00;4,00
2021-08-01;9,00;30,60;18,00;14,40;127,80;12,00;30,00;6,00;4,00
2021-08-08;9,00;39,60;23,40;23,40;167,40;18,00;34,00;8,00;5,00
2021-08-15;8,00;36,00;18,00;20,00;148,00;16,00;27,00;7,00;4,00
2021-08-22;8,00;34,00;14,00;20,00;130,00;17,00;30,00;7,00;4,00
2021-08-29;9,00;30,60;18,00;19,80;113,40;17,00;25,00;7,00;4,00
2021-09-05;9,00;34,20;21,60;16,20;118,80;21,00;26,00;8,00;5,00
2021-09-12;13,00;39,00;22,29;20,43;124,43;19,00;31,00;9,00;5,00
2021-09-19;15,00;39,38;26,25;20,63;135,00;23,00;33,00;9,00;5,00
2021-09-26;13,00;39,00;26,00;22,29;130,00;25,00;35,00;10,00;5,00
2021-10-03;13,00;35,29;29,71;22,29;128,14;25,00;36,00;12,00;5,00
2021-10-10;13,00;39,00;35,29;22,29;146,71;23,00;40,00;12,00;5,00
2021-10-17;13,00;39,00;39,00;22,29;148,57;27,00;48,00;12,00;6,00
2021-10-24;11,00;44,00;29,33;20,17;154,00;27,00;34,00;12,00;5,00
2021-10-31;10,00;46,67;25,00;23,33;126,67;85,00;27,00;13,00;5,00
2021-11-07;9,00;41,40;28,80;21,60;131,40;34,00;28,00;13,00;5,00
2021-11-14;8,00;34,00;28,00;22,00;136,00;27,00;25,00;13,00;5,00
2021-11-21;7,00;26,25;19,25;17,50;106,75;23,00;24,00;11,00;5,00
2021-11-28;7,00;26,25;19,25;17,50;106,75;22,00;25,00;8,00;4,00
2021-12-05;7,00;28,00;15,75;17,50;98,00;25,00;28,00;7,00;4,00
2021-12-12;8,00;32,00;16,00;12,80;102,40;31,00;33,00;8,00;4,00
2021-12-19;9,00;37,80;21,60;12,60;120,60;25,00;32,00;5,00;4,00
2021-12-26;13,00;52,00;22,29;18,57;139,29;27,00;52,00;8,00;5,00
2022-01-02;10,00;44,00;22,00;20,00;122,00;24,00;47,00;9,00;5,00
2022-01-09;8,00;34,00;20,00;20,00;114,00;20,00;35,00;11,00;4,00
2022-01-16;8,00;38,00;20,00;18,00;114,00;19,00;29,00;12,00;4,00
2022-01-23;9,00;36,00;25,20;21,60;113,40;22,00;31,00;13,00;5,00
2022-01-30;10,00;40,00;32,00;24,00;142,00;24,00;30,00;14,00;5,00
2022-02-06;10,00;48,00;34,00;28,00;162,00;30,00;33,00;15,00;5,00
2022-02-13;13,00;37,14;29,71;27,86;170,86;35,00;36,00;17,00;5,00
2022-02-20;12,00;44,00;32,00;26,00;162,00;30,00;36,00;16,00;6,00
2022-02-27;11,00;42,17;25,67;20,17;148,50;29,00;33,00;15,00;5,00
2022-03-06;13,00;40,86;31,57;24,14;148,57;32,00;32,00;17,00;6,00
2022-03-13;13,00;39,00;33,43;22,29;157,86;37,00;32,00;19,00;6,00
2022-03-20;14,00;38,50;33,25;22,75;150,50;33,00;38,00;18,00;6,00
2022-03-27;14,00;43,75;36,75;22,75;145,25;32,00;36,00;19,00;6,00
2022-04-03;16,00;58,00;46,00;28,00;166,00;34,00;42,00;19,00;6,00
2022-04-10;17,00;49,11;52,89;26,44;168,11;35,00;39,00;18,00;6,00
2022-04-17;15,00;41,25;45,00;24,38;187,50;37,00;45,00;20,00;6,00
2022-04-24;13,00;39,00;29,71;22,29;157,86;34,00;57,00;20,00;6,00
2022-05-01;14,00;46,00;38,00;30,00;178,00;32,00;48,00;23,00;7,00
2022-05-08;12,00;36,00;25,71;24,00;149,14;31,00;37,00;19,00;6,00
2022-05-15;13,00;40,86;27,86;26,00;159,71;28,00;38,00;19,00;6,00
2022-05-22;14,00;45,50;31,50;26,25;159,25;31,00;42,00;22,00;7,00
2022-05-29;15,00;37,50;31,88;24,38;161,25;34,00;39,00;19,00;7,00
2022-06-05;14,00;36,75;22,75;21,00;155,75;28,00;34,00;18,00;7,00
2022-06-12;13,00;37,14;27,86;22,29;165,29;28,00;30,00;18,00;7,00
2022-06-19;11,00;36,67;29,33;22,00;159,50;30,00;34,00;17,00;7,00
2022-06-26;11,00;36,67;23,83;23,83;174,17;30,00;33,00;19,00;7,00
2022-07-03;13,00;42,71;29,71;22,29;169,00;29,00;39,00;18,00;7,00
2022-07-10;13,00;42,71;29,71;24,14;180,14;30,00;42,00;18,00;7,00
2022-07-17;14,00;52,50;28,00;24,50;164,50;33,00;45,00;20,00;7,00
2022-07-24;15,00;54,38;33,75;24,38;187,50;32,00;52,00;20,00;6,00
2022-07-31;17,00;47,22;30,22;26,44;179,44;34,00;50,00;20,00;7,00
2022-08-07;14,00;52,00;32,00;28,00;188,00;38,00;45,00;19,00;6,00
2022-08-14;14,00;46,00;32,00;28,00;182,00;40,00;42,00;18,00;6,00
2022-08-21;12,00;42,00;28,00;30,00;174,00;38,00;34,00;19,00;6,00
2022-08-28;12,00;38,00;30,00;26,00;160,00;37,00;32,00;18,00;6,00
2022-09-04;12,00;34,29;29,14;22,29;132,00;36,00;30,00;17,00;6,00
2022-09-11;12,00;34,29;30,86;22,29;130,29;35,00;33,00;19,00;6,00
2022-09-18;12,00;32,57;30,86;22,29;138,86;31,00;32,00;18,00;6,00
2022-09-25;13,00;37,14;37,14;24,14;148,57;33,00;34,00;17,00;6,00
2022-10-02;14,00;40,00;46,00;26,00;150,00;35,00;30,00;18,00;6,00
2022-10-09;12,00;38,00;48,00;26,00;164,00;33,00;40,00;17,00;6,00
2022-10-16;14,00;48,00;42,00;26,00;184,00;37,00;45,00;17,00;5,00
2022-10-23;13,00;44,57;31,57;22,29;165,29;34,00;42,00;16,00;5,00
2022-10-30;12,00;52,00;32,00;32,00;170,00;100,00;32,00;15,00;5,00
2022-11-06;10,00;33,33;25,00;18,33;125,00;39,00;31,00;17,00;5,00
2022-11-13;10,00;36,00;34,00;24,00;150,00;34,00;29,00;14,00;5,00
2022-11-20;9,00;30,60;23,40;19,80;117,00;31,00;26,00;13,00;5,00
2022-11-27;9,00;30,60;25,20;19,80;122,40;32,00;26,00;14,00;5,00
2022-12-04;9,00;30,60;27,00;21,60;118,80;36,00;29,00;12,00;5,00
2022-12-11;10,00;36,00;30,00;22,00;146,00;33,00;28,00;14,00;5,00
2022-12-18;12,00;32,57;27,43;15,43;142,29;36,00;35,00;14,00;6,00
2022-12-25;17,00;54,78;41,56;22,67;171,89;47,00;49,00;19,00;7,00
2023-01-01;15,00;52,50;35,63;24,38;150,00;50,00;49,00;24,00;7,00
2023-01-08;13,00;39,00;29,71;26,00;144,86;41,00;33,00;22,00;7,00
2023-01-15;14,00;40,00;32,00;26,00;154,00;39,00;31,00;21,00;8,00
2023-01-22;13,00;39,00;29,71;24,14;139,29;38,00;33,00;22,00;7,00
2023-01-29;13,00;39,00;27,86;26,00;135,57;34,00;34,00;18,00;7,00
2023-02-05;12,00;37,71;32,57;22,29;144,00;31,00;31,00;20,00;7,00
2023-02-12;13,00;37,14;31,57;22,29;150,43;31,00;32,00;20,00;7,00
2023-02-19;13,00;50,14;35,29;22,29;152,29;36,00;37,00;19,00;8,00
2023-02-26;13,00;44,57;35,29;22,29;154,14;35,00;40,00;17,00;7,00
2023-03-05;13,00;33,43;33,43;24,14;143,00;35,00;33,00;20,00;8,00
2023-03-12;13,00;42,71;31,57;22,29;144,86;33,00;33,00;17,00;7,00
2023-03-19;13,00;35,29;29,71;22,29;139,29;38,00;32,00;18,00;7,00
2023-03-26;14,00;42,00;32,00;24,00;160,00;34,00;33,00;18,00;7,00
2023-04-02;16,00;46,00;38,00;24,00;170,00;33,00;33,00;18,00;7,00
2023-04-09;14,00;38,50;31,50;17,50;143,50;33,00;32,00;18,00;7,00
2023-04-16;12,00;38,00;30,00;20,00;160,00;31,00;42,00;16,00;7,00
2023-04-23;12,00;39,43;27,43;18,86;150,86;32,00;46,00;17,00;6,00
2023-04-30;12,00;46,00;28,00;20,00;168,00;27,00;44,00;16,00;7,00
2023-05-07;12,00;42,00;26,00;20,00;160,00;25,00;33,00;17,00;7,00
2023-05-14;14,00;40,25;28,00;17,50;148,75;25,00;32,00;18,00;7,00
2023-05-21;13,00;35,29;26,00;18,57;146,71;25,00;28,00;17,00;7,00
2023-05-28;13,00;33,43;27,86;18,57;150,43;29,00;31,00;17,00;7,00
2023-06-04;12,00;34,00;28,00;20,00;162,00;32,00;31,00;17,00;8,00
2023-06-11;11,00;29,33;25,67;18,33;150,33;25,00;31,00;17,00;8,00
