Avion;FR;BE;CH;DE;ES;IT;NL;GB;US
05/01/2020;46;73;16;11;6;13,53;116,35;12,18;27,06
12/01/2020;47;77;16;11;4;14,77;118,17;10,74;25,51
19/01/2020;44;73;21;10;5;13,33;110,67;10,67;22,67
26/01/2020;43;71;14;10;4;13,44;94,06;9,41;21,5
02/02/2020;44;67;16;10;4;11;103,13;11;20,63
09/02/2020;47;70;11;9;5;12,09;89,97;9,4;21,49
16/02/2020;46;68;14;10;5;12,18;93,35;10,82;21,65
23/02/2020;41;53;17;10;5;13,23;80,68;9,26;22,48
01/03/2020;37;56;13;9;5;10,57;76,64;9,25;19,82
08/03/2020;41;56;9;11;7;7,94;93,9;10,58;51,58
15/03/2020;24;30;8;6;4;4;45,33;9,33;24
22/03/2020;13;17;5;4;3;2,6;26;6,5;11,7
29/03/2020;12;15;3;3;2;2,67;20;6,67;10,67
05/04/2020;11;17;4;4;2;2,75;20,63;5,5;11
12/04/2020;11;12;6;4;1;4,13;20,63;5,5;11
19/04/2020;12;13;3;3;2;4;18,67;5,33;10,67
26/04/2020;11;15;4;4;2;4,13;19,25;4,13;11
03/05/2020;12;13;1;5;2;4;21,33;4;12
10/05/2020;13;15;5;4;1;3,9;24,7;5,2;13
17/05/2020;15;19;8;5;2;5,45;27,27;5,45;16,36
24/05/2020;16;21;7;5;2;5,33;28;5,33;16
31/05/2020;22;32;7;7;2;8,25;34,38;5,5;12,38
07/06/2020;23;30;8;8;2;6,76;35,18;5,41;14,88
14/06/2020;28;33;7;8;2;9,33;41,33;5,33;14,67
21/06/2020;26;39;8;8;3;9,1;41,6;5,2;14,3
28/06/2020;30;50;7;9;3;9,55;50,45;6,82;13,64
05/07/2020;31;40;8;9;3;10,78;43,13;6,74;13,48
12/07/2020;29;35;7;9;3;9,67;53,86;6,9;12,43
19/07/2020;28;25;6;8;3;8;45,33;6,67;12
26/07/2020;23;23;6;8;3;8,12;36,53;6,76;13,53
02/08/2020;29;22;4;7;4;9,67;34,52;6,9;12,43
09/08/2020;26;30;7;7;4;7,8;31,2;5,2;11,7
16/08/2020;22;26;9;6;3;6,88;31,63;5,5;12,38
23/08/2020;21;26;7;6;3;6,56;27,56;5,25;11,81
30/08/2020;21;28;4;6;2;7,88;28,88;6,56;11,81
06/09/2020;19;24;7;5;3;6,79;33,93;5,43;13,57
13/09/2020;19;19;7;6;3;5,43;31,21;6,79;13,57
20/09/2020;17;24;5;6;2;5,23;26,15;5,23;13,08
27/09/2020;18;22;6;6;2;5,14;24,43;6,43;11,57
04/10/2020;19;22;8;6;2;5,43;28,5;6,79;13,57
11/10/2020;22;19;6;5;2;5,5;26,13;6,88;15,13
18/10/2020;21;24;5;5;2;5,6;23,8;7;15,4
25/10/2020;16;24;6;5;2;4;24;4;13,33
01/11/2020;13;17;5;4;2;3,9;26;5,2;10,4
08/11/2020;15;22;8;5;3;4,09;30;6,82;15
15/11/2020;18;28;7;5;3;4,15;27,69;6,92;15,23
22/11/2020;20;23;3;4;2;4;25,33;6,67;14,67
29/11/2020;22;26;9;5;2;5,5;30,25;5,5;13,75
06/12/2020;25;26;9;5;3;5,26;25;5,26;13,16
13/12/2020;28;28;9;6;2;5,33;26,67;5,33;13,33
20/12/2020;23;20;7;6;2;4,06;20,29;5,41;14,88
27/12/2020;26;24;4;5;2;6,84;24,63;5,47;16,42
03/01/2021;30;26;7;5;1;5,45;28,64;5,45;15
10/01/2021;25;18;8;5;3;5,26;22,37;5,26;13,16
17/01/2021;23;21;6;4;2;5,41;21,65;5,41;13,53
24/01/2021;19;16;5;4;1;5,43;20,36;4,07;14,93
31/01/2021;17;15;5;4;2;4,25;22,67;4,25;14,17
07/02/2021;16;17;4;5;2;5,33;21,33;4;14,67
14/02/2021;20;16;3;5;2;5,33;21,33;4;14,67
21/02/2021;21;26;9;6;2;3,94;27,56;3,94;15,75
28/02/2021;19;22;8;6;1;4,07;24,43;4,07;16,29
07/03/2021;21;21;6;5;1;5,6;30,8;5,6;19,6
14/03/2021;20;19;7;6;2;4;26,67;5,33;24
21/03/2021;20;16;8;5;2;5,33;24;4;18,67
28/03/2021;18;18;6;6;2;6,92;24,92;2,77;19,38
04/04/2021;19;21;5;5;2;6,79;24,43;2,71;19
11/04/2021;20;27;3;5;2;5,33;26,67;2,67;18,67
18/04/2021;20;33;5;5;2;6,67;25,33;2,67;18,67
25/04/2021;25;32;6;6;3;7,89;28,95;2,63;17,11
02/05/2021;27;33;5;6;3;6,75;32,4;2,7;17,55
09/05/2021;28;35;8;8;3;6,67;46,67;2,67;18,67
16/05/2021;37;50;8;9;4;8,22;58,93;2,74;21,93
23/05/2021;36;57;13;11;4;10,67;60;2,67;21,33
30/05/2021;39;59;12;12;4;10,76;60,52;4,03;21,52
06/06/2021;47;76;14;13;5;13,43;72,51;2,69;20,14
13/06/2021;68;100;13;13;5;14,67;85,33;2,67;18,67
20/06/2021;51;82;14;13;4;14,76;85,89;2,68;18,79
27/06/2021;47;86;12;13;5;13,43;81,91;4,03;20,14
04/07/2021;48;83;15;14;5;14,67;70,67;4;20
11/07/2021;40;80;16;13;5;12;68;4;20
18/07/2021;37;71;14;12;5;13,7;79,48;4,11;20,56
25/07/2021;38;70;10;13;5;13,57;92,29;4,07;17,64
01/08/2021;37;68;15;11;6;15,07;76,74;4,11;17,81
08/08/2021;35;58;11;11;8;13,46;75,38;5,38;17,5
15/08/2021;34;62;11;10;6;14,96;72,08;4,08;16,32
22/08/2021;32;59;10;9;6;13,33;70,67;5,33;14,67
29/08/2021;32;49;11;10;4;12;66,67;4;16
05/09/2021;34;64;12;8;5;12,24;70,72;4,08;14,96
12/09/2021;34;56;12;8;4;12,24;69,36;4,08;16,32
19/09/2021;34;55;12;8;3;10,88;72,08;5,44;16,32
26/09/2021;34;60;10;9;5;10,88;74,8;5,44;16,32
03/10/2021;33;53;14;10;5;11;78,38;5,5;16,5
10/10/2021;38;60;13;10;5;12,21;73,29;5,43;17,64
17/10/2021;39;57;16;9;5;12,1;72,62;5,38;17,48
24/10/2021;38;53;11;9;4;12,21;59,71;5,43;19
31/10/2021;39;51;13;10;5;12,1;51,1;5,38;17,48
07/11/2021;36;53;13;9;5;12;57,33;6,67;18,67
14/11/2021;35;44;14;8;4;10,77;51,15;5,38;17,5
21/11/2021;30;42;16;8;3;10,91;47,73;5,45;17,73
28/11/2021;22;36;8;8;4;9,06;41,41;3,88;16,82
05/12/2021;25;41;10;8;3;10,53;51,32;5,26;15,79
12/12/2021;26;44;10;11;3;10,95;64,32;5,47;17,79
19/12/2021;28;49;13;11;4;10,67;66,67;5,33;16
26/12/2021;29;57;10;10;4;10,55;71,18;5,27;17,14
02/01/2022;24;55;9;9;4;8;94,67;6,67;17,33
09/01/2022;24;56;6;10;4;9,33;96;6,67;14,67
16/01/2022;22;55;12;8;4;9,63;83,88;5,5;15,13
23/01/2022;28;70;12;8;4;9,33;98,67;5,33;13,33
30/01/2022;29;71;11;10;4;10,55;102,82;6,59;15,82
06/02/2022;33;74;12;10;4;12,38;108,63;6,88;17,88
13/02/2022;33;67;10;10;5;13,75;110;8,25;16,5
20/02/2022;34;71;10;11;4;12,24;108,8;8,16;19,04
27/02/2022;33;70;11;12;5;13,2;96,36;7,92;18,48
06/03/2022;37;79;12;13;5;15,07;113,74;8,22;20,56
13/03/2022;36;69;16;12;5;13,33;102,67;8;20
20/03/2022;37;69;15;11;4;13,7;111;9,59;19,19
27/03/2022;33;72;13;12;4;16,5;108,63;9,63;17,88
03/04/2022;34;83;16;12;5;16,32;115,6;8,16;19,04
10/04/2022;36;81;17;15;6;16;98,67;8;17,33
17/04/2022;37;69;17;13;6;17,18;117,61;7,93;17,18
24/04/2022;38;68;13;14;5;14,93;104,5;8,14;16,29
01/05/2022;38;72;16;14;5;16,29;118,07;6,79;16,29
08/05/2022;39;71;17;14;6;17,48;112,97;8,07;18,83
15/05/2022;39;78;15;15;7;17,48;111,62;9,41;18,83
22/05/2022;41;80;18;16;6;17,19;116,39;10,58;18,52
29/05/2022;40;74;19;17;6;18,67;113,33;9,33;20
05/06/2022;42;87;17;18;7;17,61;107,03;9,48;20,32
12/06/2022;42;77;20;16;7;17,61;97,55;10,84;20,32
19/06/2022;40;84;19;17;8;20,69;97,93;9,66;20,69
26/06/2022;45;89;16;17;6;19,09;92,73;10,91;19,09
03/07/2022;44;85;20;18;6;20;97,33;10,67;18,67
10/07/2022;41;93;21;17;7;19,84;103,16;9,26;18,52
17/07/2022;43;83;18;15;8;18,81;103,47;9,41;18,81
24/07/2022;44;79;18;16;8;17,33;100;10,67;18,67
31/07/2022;45;77;21;15;8;21,82;100,91;9,55;16,36