Campings;FR;BE;CH;DE;ES;IT;NL;GB;US
2020-01-05;12,00;23,00;9,00;9,00;6,00;4,80;72,00;7,20;7,20
2020-01-12;15,00;21,00;14,00;8,00;7,00;4,29;72,86;8,57;6,43
2020-01-19;15,00;23,00;10,00;8,00;9,00;6,43;72,86;6,43;6,43
2020-01-26;15,00;19,00;12,00;8,00;8,00;4,29;57,86;6,43;6,43
2020-02-02;13,00;19,00;10,00;7,00;7,00;6,50;54,17;6,50;6,50
2020-02-09;14,00;16,00;10,00;7,00;9,00;4,67;58,33;7,00;7,00
2020-02-16;17,00;19,00;12,00;7,00;11,00;6,38;55,25;6,38;6,38
2020-02-23;15,00;14,00;11,00;5,00;11,00;4,29;42,86;6,43;6,43
2020-03-01;13,00;17,00;7,00;6,00;9,00;4,33;41,17;4,33;6,50
2020-03-08;11,00;13,00;9,00;5,00;7,00;2,20;37,40;4,40;8,80
2020-03-15;4,00;8,00;8,00;4,00;2,00;2,00;26,00;2,00;6,00
2020-03-22;4,00;7,00;6,00;4,00;2,00;1,00;40,00;2,00;4,00
2020-03-29;5,00;8,00;11,00;3,00;2,00;1,25;42,50;2,50;5,00
2020-04-05;6,00;8,00;11,00;4,00;2,00;2,00;26,00;2,00;4,00
2020-04-12;7,00;12,00;12,00;4,00;3,00;2,33;37,33;2,33;4,67
2020-04-19;7,00;13,00;15,00;4,00;2,00;2,33;56,00;2,33;7,00
2020-04-26;6,00;15,00;20,00;5,00;3,00;2,00;64,00;2,00;8,00
2020-05-03;5,00;12,00;17,00;9,00;4,00;2,50;117,50;2,50;12,50
2020-05-10;10,00;13,00;21,00;11,00;5,00;2,50;115,00;5,00;15,00
2020-05-17;13,00;20,00;25,00;13,00;9,00;6,50;119,17;4,33;17,33
2020-05-24;18,00;28,00;27,00;14,00;15,00;11,25;117,00;4,50;20,25
2020-05-31;30,00;46,00;33,00;15,00;16,00;13,85;136,15;4,62;20,77
2020-06-07;30,00;58,00;38,00;17,00;18,00;15,00;130,71;6,43;25,71
2020-06-14;33,00;62,00;38,00;16,00;25,00;17,60;158,40;6,60;26,40
2020-06-21;41,00;67,00;45,00;17,00;33,00;27,33;173,11;13,67;27,33
2020-06-28;45,00;74,00;47,00;19,00;41,00;25,71;171,43;12,86;25,71
2020-07-05;51,00;83,00;60,00;21,00;43,00;26,61;219,52;17,74;24,39
2020-07-12;51,00;91,00;59,00;21,00;39,00;28,83;219,52;19,96;24,39
2020-07-19;51,00;86,00;61,00;18,00;40,00;26,61;219,52;22,17;22,17
2020-07-26;53,00;74,00;54,00;21,00;48,00;28,71;218,63;24,29;22,08
2020-08-02;59,00;100,00;44,00;21,00;52,00;31,77;208,77;22,69;20,42
2020-08-09;54,00;73,00;37,00;19,00;45,00;33,75;171,00;20,25;20,25
2020-08-16;41,00;59,00;29,00;18,00;40,00;25,89;120,84;15,11;17,26
2020-08-23;27,00;40,00;24,00;15,00;26,00;18,00;101,25;13,50;15,75
2020-08-30;20,00;37,00;28,00;14,00;21,00;13,33;91,11;11,11;17,78
2020-09-06;17,00;37,00;28,00;13,00;16,00;10,63;85,00;8,50;12,75
2020-09-13;13,00;30,00;24,00;12,00;10,00;8,67;69,33;8,67;13,00
2020-09-20;7,00;18,00;16,00;9,00;9,00;4,67;51,33;7,00;11,67
2020-09-27;5,00;12,00;17,00;7,00;7,00;2,50;37,50;5,00;12,50
2020-10-04;6,00;9,00;12,00;6,00;9,00;2,00;28,00;4,00;10,00
2020-10-11;5,00;10,00;9,00;5,00;6,00;2,50;40,00;5,00;10,00
2020-10-18;5,00;13,00;3,00;3,00;3,00;1,25;32,50;5,00;10,00
2020-10-25;3,00;12,00;3,00;3,00;4,00;1,50;33,00;3,00;9,00
2020-11-01;2,00;10,00;5,00;2,00;2,00;1,00;18,00;2,00;4,00
2020-11-08;2,00;8,00;3,00;2,00;3,00;1,00;20,00;2,00;4,00
2020-11-15;3,00;7,00;3,00;3,00;3,00;1,50;36,00;3,00;6,00
2020-11-22;3,00;10,00;4,00;2,00;2,00;1,50;30,00;3,00;6,00
2020-11-29;2,00;8,00;3,00;2,00;2,00;1,00;18,00;2,00;4,00
2020-12-06;2,00;6,00;5,00;2,00;3,00;2,00;18,00;2,00;4,00
2020-12-13;3,00;4,00;3,00;2,00;2,00;1,50;27,00;3,00;6,00
2020-12-20;4,00;9,00;4,00;2,00;3,00;1,00;22,00;2,00;4,00
2020-12-27;5,00;13,00;6,00;4,00;4,00;2,50;50,00;2,50;7,50
2021-01-03;7,00;12,00;7,00;3,00;2,00;2,33;44,33;2,33;7,00
2021-01-10;7,00;12,00;3,00;3,00;2,00;2,33;42,00;2,33;7,00
2021-01-17;7,00;10,00;5,00;3,00;3,00;2,33;39,67;2,33;7,00
2021-01-24;6,00;12,00;9,00;3,00;2,00;2,00;34,00;2,00;6,00
2021-01-31;9,00;12,00;8,00;4,00;3,00;2,25;38,25;2,25;6,75
2021-02-07;8,00;16,00;5,00;3,00;4,00;2,00;24,00;4,00;6,00
2021-02-14;11,00;24,00;8,00;4,00;5,00;2,20;50,60;4,40;6,60
2021-02-21;12,00;21,00;13,00;3,00;5,00;2,40;67,20;7,20;9,60
2021-02-28;12,00;20,00;12,00;4,00;7,00;4,80;62,40;4,80;9,60
2021-03-07;12,00;25,00;7,00;5,00;9,00;2,00;54,00;4,00;10,00
2021-03-14;13,00;24,00;15,00;4,00;11,00;2,17;56,33;4,33;10,83
2021-03-21;13,00;22,00;15,00;4,00;14,00;2,17;78,00;6,50;10,83
2021-03-28;10,00;27,00;26,00;3,00;20,00;2,00;66,00;4,00;10,00
2021-04-04;10,00;29,00;17,00;4,00;10,00;4,00;68,00;6,00;12,00
2021-04-11;12,00;31,00;29,00;4,00;10,00;6,00;76,00;6,00;12,00
2021-04-18;16,00;32,00;28,00;4,00;10,00;6,86;93,71;9,14;13,71
2021-04-25;22,00;34,00;27,00;6,00;12,00;8,80;105,60;8,80;13,20
2021-05-02;28,00;35,00;30,00;8,00;14,00;8,62;112,00;8,62;12,92
2021-05-09;30,00;46,00;32,00;13,00;16,00;10,71;124,29;8,57;12,86
2021-05-16;29,00;36,00;29,00;16,00;22,00;13,38;100,38;8,92;15,62
2021-05-23;29,00;46,00;34,00;17,00;24,00;15,62;124,92;13,38;17,85
2021-05-30;30,00;47,00;37,00;16,00;28,00;17,14;120,00;15,00;17,14
2021-06-06;36,00;54,00;38,00;17,00;32,00;18,00;141,75;13,50;18,00
2021-06-13;35,00;52,00;42,00;16,00;30,00;21,88;135,63;13,13;17,50
2021-06-20;33,00;50,00;39,00;15,00;35,00;24,20;136,40;13,20;19,80
2021-06-27;37,00;57,00;33,00;16,00;36,00;21,76;139,29;13,06;17,41
2021-07-04;45,00;70,00;41,00;17,00;42,00;22,50;164,25;13,50;18,00
2021-07-11;47,00;87,00;62,00;19,00;47,00;24,62;205,90;15,67;17,90
2021-07-18;56,00;89,00;69,00;17,00;45,00;22,40;224,00;17,92;17,92
2021-07-25;51,00;64,00;42,00;18,00;45,00;24,39;206,22;15,52;15,52
2021-08-01;61,00;62,00;41,00;18,00;46,00;23,96;191,71;15,25;15,25
2021-08-08;56,00;64,00;37,00;20,00;58,00;31,36;188,16;15,68;15,68
2021-08-15;47,00;49,00;31,00;18,00;45,00;26,86;154,43;13,43;13,43
2021-08-22;32,00;39,00;27,00;16,00;31,00;19,20;108,80;12,80;12,80
2021-08-29;21,00;28,00;26,00;15,00;20,00;16,33;107,33;9,33;14,00
2021-09-05;18,00;26,00;26,00;13,00;15,00;11,25;76,50;9,00;11,25
2021-09-12;15,00;23,00;17,00;11,00;13,00;6,43;66,43;6,43;10,71
2021-09-19;11,00;22,00;18,00;9,00;10,00;6,60;52,80;6,60;11,00
2021-09-26;8,00;20,00;15,00;8,00;10,00;4,00;36,00;4,00;8,00
2021-10-03;7,00;14,00;16,00;8,00;12,00;4,67;44,33;4,67;9,33
2021-10-10;7,00;16,00;14,00;8,00;9,00;2,33;37,33;4,67;9,33
2021-10-17;7,00;13,00;11,00;7,00;7,00;2,33;37,33;4,67;7,00
2021-10-24;7,00;15,00;7,00;6,00;7,00;2,33;30,33;4,67;7,00
2021-10-31;5,00;12,00;8,00;6,00;5,00;2,50;27,50;2,50;5,00
2021-11-07;4,00;15,00;6,00;4,00;6,00;2,00;22,00;2,00;4,00
2021-11-14;4,00;9,00;5,00;3,00;6,00;2,00;22,00;2,00;4,00
2021-11-21;4,00;8,00;6,00;3,00;3,00;1,00;22,00;2,00;4,00
2021-11-28;4,00;6,00;3,00;2,00;6,00;1,00;20,00;2,00;4,00
2021-12-05;4,00;8,00;3,00;3,00;5,00;1,00;20,00;2,00;4,00
2021-12-12;4,00;10,00;5,00;3,00;3,00;2,00;22,00;2,00;4,00
2021-12-19;4,00;9,00;6,00;4,00;3,00;1,00;24,00;2,00;4,00
2021-12-26;7,00;16,00;7,00;6,00;5,00;2,33;44,33;4,67;7,00
2022-01-02;11,00;23,00;9,00;6,00;4,00;4,40;66,00;4,40;6,60
2022-01-09;13,00;17,00;10,00;7,00;4,00;4,33;62,83;4,33;6,50
2022-01-16;13,00;24,00;10,00;7,00;6,00;6,50;58,50;6,50;6,50
2022-01-23;15,00;23,00;8,00;6,00;6,00;6,43;60,00;6,43;6,43
2022-01-30;16,00;21,00;15,00;7,00;6,00;9,14;64,00;6,86;6,86
2022-02-06;17,00;19,00;16,00;7,00;9,00;8,50;57,38;6,38;8,50
2022-02-13;18,00;22,00;13,00;7,00;8,00;11,25;56,25;6,75;9,00
2022-02-20;18,00;22,00;15,00;6,00;8,00;9,00;56,25;6,75;9,00
2022-02-27;18,00;22,00;10,00;6,00;7,00;9,00;54,00;4,50;9,00
2022-03-06;21,00;19,00;14,00;7,00;7,00;10,50;56,70;6,30;8,40
2022-03-13;19,00;26,00;13,00;8,00;8,00;11,88;68,88;7,13;9,50
2022-03-20;22,00;25,00;17,00;7,00;8,00;13,20;66,00;8,80;11,00
2022-03-27;22,00;29,00;15,00;8,00;10,00;13,20;66,00;8,80;8,80
2022-04-03;23,00;29,00;22,00;10,00;14,00;16,10;80,50;9,20;9,20
2022-04-10;28,00;37,00;26,00;12,00;18,00;19,38;84,00;8,62;10,77
2022-04-17;30,00;34,00;25,00;12,00;13,00;19,29;107,14;10,71;10,71
2022-04-24;30,00;33,00;20,00;11,00;13,00;19,29;100,71;10,71;10,71
2022-05-01;32,00;35,00;23,00;11,00;15,00;18,29;118,86;11,43;11,43
2022-05-08;33,00;36,00;24,00;12,00;17,00;19,80;103,40;8,80;13,20
2022-05-15;34,00;38,00;32,00;12,00;18,00;24,93;102,00;11,33;11,33
2022-05-22;45,00;49,00;42,00;16,00;17,00;24,75;126,00;11,25;15,75
2022-05-29;36,00;39,00;37,00;16,00;19,00;36,00;121,50;13,50;15,75
2022-06-05;39,00;47,00;35,00;18,00;23,00;30,33;121,33;10,83;15,17
2022-06-12;42,00;51,00;39,00;16,00;25,00;35,37;123,79;11,05;15,47
2022-06-19;39,00;48,00;31,00;14,00;23,00;36,83;119,17;10,83;17,33
2022-06-26;42,00;54,00;30,00;14,00;28,00;37,58;126,00;13,26;17,68
2022-07-03;52,00;74,00;46,00;16,00;31,00;34,67;140,83;13,00;17,33
2022-07-10;65,00;84,00;50,00;18,00;32,00;36,83;162,50;13,00;17,33
2022-07-17;62,00;87,00;47,00;19,00;37,00;39,86;177,14;13,29;15,50
2022-07-24;66,00;73,00;51,00;20,00;38,00;35,20;200,20;15,40;15,40
2022-07-31;64,00;77,00;46,00;22,00;43,00;44,14;192,00;15,45;15,45
2022-08-07;69,00;71,00;41,00;21,00;42,00;44,52;195,87;15,58;13,35
2022-08-14;60,00;54,00;27,00;18,00;33,00;35,56;137,78;15,56;13,33
2022-08-21;38,00;44,00;20,00;16,00;25,00;24,59;111,76;13,41;13,41
2022-08-28;26,00;30,00;22,00;14,00;14,00;19,50;86,67;10,83;13,00
2022-09-04;18,00;22,00;19,00;11,00;12,00;13,50;67,50;9,00;11,25
2022-09-11;16,00;20,00;19,00;11,00;9,00;9,14;54,86;6,86;9,14
2022-09-18;13,00;19,00;15,00;8,00;8,00;8,67;41,17;6,50;8,67
2022-09-25;9,00;10,00;15,00;8,00;6,00;4,50;38,25;4,50;9,00
2022-10-02;8,00;15,00;20,00;8,00;5,00;5,33;45,33;5,33;10,67
2022-10-09;6,00;15,00;13,00;6,00;6,00;4,00;32,00;4,00;6,00
2022-10-16;7,00;16,00;9,00;6,00;5,00;4,67;39,67;4,67;7,00
2022-10-23;9,00;17,00;10,00;6,00;6,00;4,50;40,50;4,50;4,50
2022-10-30;7,00;16,00;6,00;5,00;6,00;4,67;32,67;2,33;4,67
2022-11-06;6,00;13,00;5,00;4,00;4,00;2,00;28,00;2,00;4,00
2022-11-13;5,00;8,00;5,00;4,00;4,00;2,50;32,50;2,50;5,00
2022-11-20;5,00;11,00;4,00;3,00;3,00;2,50;32,50;2,50;5,00
2022-11-27;6,00;7,00;4,00;3,00;3,00;2,00;26,00;2,00;4,00
2022-12-04;4,00;9,00;6,00;3,00;4,00;4,00;26,00;2,00;2,00
2022-12-11;4,00;11,00;5,00;4,00;4,00;2,00;26,00;2,00;4,00
2022-12-18;6,00;7,00;7,00;4,00;3,00;4,00;26,00;2,00;4,00
2022-12-25;10,00;16,00;11,00;7,00;5,00;7,50;60,00;5,00;5,00
2023-01-01;14,00;23,00;13,00;9,00;5,00;9,33;72,33;7,00;7,00
2023-01-08;15,00;23,00;14,00;9,00;5,00;6,43;75,00;6,43;6,43
2023-01-15;16,00;22,00;9,00;8,00;6,00;9,14;75,43;6,86;6,86
2023-01-22;16,00;19,00;15,00;8,00;7,00;9,14;64,00;6,86;6,86
2023-01-29;16,00;21,00;11,00;7,00;9,00;9,14;66,29;6,86;6,86
2023-02-05;16,00;23,00;11,00;7,00;7,00;9,14;64,00;6,86;6,86
2023-02-12;17,00;25,00;14,00;6,00;6,00;8,50;55,25;6,38;6,38
2023-02-19;19,00;24,00;15,00;7,00;8,00;8,44;57,00;6,33;6,33
2023-02-26;19,00;20,00;15,00;8,00;8,00;10,56;54,89;6,33;6,33
2023-03-05;17,00;23,00;15,00;7,00;11,00;10,63;55,25;6,38;8,50
2023-03-12;20,00;23,00;18,00;7,00;10,00;13,33;53,33;6,67;6,67
2023-03-19;19,00;22,00;14,00;8,00;13,00;14,78;57,00;6,33;8,44
2023-03-26;20,00;25,00;17,00;10,00;15,00;15,56;64,44;8,89;8,89
2023-04-02;24,00;35,00;22,00;11,00;22,00;15,27;65,45;8,73;8,73
2023-04-09;27,00;28,00;24,00;11,00;15,00;18,00;92,25;11,25;9,00
2023-04-16;29,00;28,00;21,00;10,00;14,00;17,85;80,31;8,92;11,15
2023-04-23;32,00;34,00;22,00;11,00;16,00;17,07;93,87;8,53;10,67
2023-04-30;30,00;27,00;18,00;12,00;14,00;16,15;101,54;9,23;11,54
2023-05-07;30,00;29,00;18,00;10,00;14,00;15,00;83,57;8,57;10,71
2023-05-14;32,00;39,00;30,00;14,00;12,00;12,80;110,93;10,67;12,80
2023-05-21;31,00;43,00;34,00;14,00;13,00;17,71;110,71;13,29;15,50
2023-05-28;32,00;36,00;30,00;16,00;16,00;23,47;106,67;10,67;14,93
2023-06-04;34,00;39,00;35,00;16,00;18,00;20,40;113,33;13,60;15,87
2023-06-11;36,00;41,00;38,00;16,00;21,00;24,75;114,75;13,50;15,75
