Train;FR;BE;CH;DE;ES;IT;NL;GB;US
2020-01-05;46,00;14,00;23,00;3,00;3,00;1,64;101,86;88,71;6,57
2020-01-12;47,00;10,00;10,00;3,00;4,00;3,36;120,86;87,29;6,71
2020-01-19;56,00;10,00;12,00;3,00;3,00;1,65;98,82;82,35;6,59
2020-01-26;52,00;12,00;4,00;4,00;1,00;1,68;117,42;82,19;6,71
2020-02-02;59,00;19,00;19,00;2,00;2,00;1,69;124,74;75,86;5,06
2020-02-09;59,00;13,00;10,00;2,00;3,00;1,69;133,17;75,86;5,06
2020-02-16;57,00;13,00;15,00;2,00;3,00;3,35;167,65;78,79;6,71
2020-02-23;55,00;9,00;4,00;2,00;1,00;1,67;156,67;76,67;5,00
2020-03-01;45,00;10,00;15,00;3,00;1,00;1,67;100,00;73,33;5,00
2020-03-08;46,00;0,00;6,00;1,00;1,00;1,64;78,86;50,93;4,93
2020-03-15;23,00;4,00;0,00;1,00;3,00;0,82;24,64;24,64;1,64
2020-03-22;13,00;3,00;6,00;1,00;0,00;0,81;14,63;9,75;1,63
2020-03-29;9,00;0,00;0,00;0,50;0,00;0,00;14,40;7,20;1,80
2020-04-05;7,00;3,00;6,00;0,50;0,00;0,00;7,00;8,75;1,75
2020-04-12;11,00;0,00;5,00;0,00;0,00;0,00;14,67;9,17;1,83
2020-04-19;11,00;0,00;5,00;0,00;1,00;0,92;11,00;9,17;1,83
2020-04-26;10,00;2,00;0,00;0,50;1,00;0,00;11,67;8,33;1,67
2020-05-03;12,00;3,00;3,00;1,00;1,00;0,00;13,71;8,57;1,71
2020-05-10;20,00;5,00;5,00;1,00;0,00;0,83;15,00;11,67;1,67
2020-05-17;24,00;0,00;6,00;0,00;0,00;0,86;15,43;10,29;1,71
2020-05-24;37,00;3,00;0,00;0,50;0,00;0,00;21,86;15,14;1,68
2020-05-31;52,00;7,00;8,00;1,00;1,00;1,68;21,81;13,42;1,68
2020-06-07;51,00;12,00;9,00;1,00;1,00;1,70;28,90;17,00;3,40
2020-06-14;55,00;13,00;9,00;1,00;1,00;1,67;33,33;20,00;3,33
2020-06-21;63,00;21,00;5,00;0,50;1,00;1,66;43,11;24,87;3,32
2020-06-28;74,00;13,00;7,00;1,00;1,00;1,68;63,91;28,59;3,36
2020-07-05;82,00;18,00;5,00;1,00;0,00;1,67;73,63;30,12;3,35
2020-07-12;72,00;13,00;6,00;2,00;2,00;3,35;77,02;35,16;1,67
2020-07-19;71,00;20,00;17,00;2,00;1,00;0,85;86,21;40,57;3,38
2020-07-26;74,00;12,00;9,00;0,50;1,00;1,68;75,68;45,41;1,68
2020-08-02;80,00;13,00;14,00;2,00;0,00;3,33;65,00;46,67;3,33
2020-08-09;76,00;14,00;9,00;1,00;2,00;1,65;59,48;42,96;3,30
2020-08-16;63,00;9,00;2,00;1,00;2,00;1,70;42,57;45,97;1,70
2020-08-23;54,00;14,00;11,00;1,00;1,00;1,64;58,91;45,82;1,64
2020-08-30;52,00;72,00;9,00;1,00;0,00;1,68;57,03;45,29;3,35
2020-09-06;51,00;29,00;10,00;1,00;0,00;0,82;41,13;41,13;3,29
2020-09-13;48,00;26,00;2,00;1,00;1,00;1,71;51,43;44,57;1,71
2020-09-20;45,00;20,00;3,00;2,00;1,00;1,67;35,00;33,33;1,67
2020-09-27;47,00;17,00;0,00;1,00;3,00;0,00;31,89;30,21;3,36
2020-10-04;49,00;0,00;4,00;1,00;1,00;1,69;32,10;32,10;1,69
2020-10-11;53,00;3,00;12,00;1,00;1,00;1,66;26,50;26,50;3,31
2020-10-18;56,00;9,00;5,00;1,00;1,00;0,00;27,15;28,85;3,39
2020-10-25;38,00;4,00;0,00;1,00;0,00;1,73;20,73;29,36;1,73
2020-11-01;20,00;9,00;8,00;0,50;0,00;0,00;13,33;18,33;1,67
2020-11-08;21,00;3,00;10,00;0,00;0,00;0,00;16,15;17,77;3,23
2020-11-15;25,00;4,00;0,00;1,00;3,00;0,83;16,67;16,67;1,67
2020-11-22;32,00;5,00;0,00;1,00;1,00;1,68;15,16;20,21;1,68
2020-11-29;37,00;6,00;9,00;1,00;2,00;0,84;21,86;23,55;1,68
2020-12-06;41,00;5,00;3,00;1,00;1,00;0,00;23,92;27,33;1,71
2020-12-13;46,00;4,00;3,00;1,00;0,00;0,82;16,43;21,36;3,29
2020-12-20;43,00;5,00;0,00;2,00;1,00;1,65;18,19;16,54;3,31
2020-12-27;43,00;10,00;5,00;0,00;0,00;0,00;19,85;13,23;3,31
2021-01-03;41,00;8,00;0,00;1,00;0,00;1,64;13,12;9,84;1,64
2021-01-10;35,00;6,00;5,00;1,00;1,00;0,83;11,67;10,00;1,67
2021-01-17;36,00;11,00;0,00;0,50;2,00;0,00;9,82;13,09;1,64
2021-01-24;36,00;0,00;3,00;1,00;0,00;0,00;11,45;13,09;1,64
2021-01-31;41,00;4,00;0,00;1,00;0,00;1,71;15,38;13,67;3,42
2021-02-07;47,00;7,00;0,00;1,00;1,00;0,84;10,07;13,43;3,36
2021-02-14;55,00;7,00;3,00;0,00;3,00;1,67;16,67;16,67;3,33
2021-02-21;48,00;0,00;6,00;0,00;0,00;1,66;26,48;21,52;3,31
2021-02-28;46,00;3,00;7,00;0,50;1,00;1,64;14,79;21,36;3,29
2021-03-07;47,00;4,00;0,00;0,50;1,00;0,00;16,79;25,18;3,36
2021-03-14;45,00;6,00;5,00;1,00;1,00;0,83;16,67;26,67;3,33
2021-03-21;38,00;7,00;0,00;1,00;1,00;0,00;17,27;29,36;3,45
2021-03-28;44,00;11,00;7,00;1,00;1,00;0,00;19,56;29,33;3,26
2021-04-04;33,00;8,00;10,00;1,00;1,00;0,87;22,58;36,47;3,47
2021-04-11;33,00;10,00;3,00;1,00;0,00;0,83;13,20;39,60;3,30
2021-04-18;40,00;4,00;6,00;1,00;0,00;1,67;16,67;41,67;3,33
2021-04-25;43,00;6,00;0,00;1,00;2,00;1,65;29,77;49,62;3,31
2021-05-02;60,00;9,00;8,00;1,00;2,00;1,67;35,00;50,00;3,33
2021-05-09;58,00;11,00;6,00;1,00;3,00;1,66;39,77;49,71;3,31
2021-05-16;58,00;7,00;3,00;1,00;2,00;1,71;32,41;61,41;3,41
2021-05-23;59,00;6,00;4,00;1,00;2,00;3,37;45,51;74,17;3,37
2021-05-30;65,00;4,00;4,00;1,00;1,00;3,33;36,67;81,67;3,33
2021-06-06;71,00;7,00;4,00;2,00;2,00;1,69;49,02;79,45;5,07
2021-06-13;70,00;13,00;6,00;1,00;2,00;1,67;50,00;65,00;5,00
2021-06-20;66,00;16,00;0,00;1,00;0,00;1,65;62,70;66,00;4,95
2021-06-27;74,00;11,00;0,00;2,00;3,00;1,68;62,23;62,23;5,05
2021-07-04;82,00;11,00;14,00;2,00;0,00;1,67;70,29;80,33;5,02
2021-07-11;78,00;18,00;6,00;3,00;1,00;1,66;66,38;81,32;4,98
2021-07-18;70,00;15,00;17,00;2,00;2,00;3,33;73,33;85,00;5,00
2021-07-25;72,00;4,00;19,00;2,00;2,00;3,35;85,40;87,07;5,02
2021-08-01;76,00;10,00;18,00;3,00;3,00;3,38;87,82;89,51;3,38
2021-08-08;72,00;4,00;8,00;3,00;3,00;5,02;83,72;93,77;5,02
2021-08-15;68,00;10,00;10,00;2,00;4,00;3,32;87,90;91,22;4,98
2021-08-22;58,00;15,00;8,00;3,00;3,00;3,31;81,20;101,09;3,31
2021-08-29;62,00;6,00;4,00;3,00;1,00;1,68;72,05;87,14;5,03
2021-09-05;61,00;14,00;8,00;2,00;3,00;3,30;67,59;82,43;4,95
2021-09-12;61,00;8,00;10,00;2,00;3,00;3,30;69,24;80,78;3,30
2021-09-19;54,00;11,00;9,00;1,00;3,00;3,38;69,19;87,75;3,38
2021-09-26;64,00;9,00;17,00;2,00;2,00;3,37;70,74;82,53;5,05
2021-10-03;63,00;8,00;12,00;1,00;2,00;3,32;81,24;77,92;4,97
2021-10-10;63,00;14,00;11,00;2,00;3,00;1,70;103,86;83,43;3,41
2021-10-17;72,00;11,00;16,00;3,00;4,00;3,35;92,09;77,02;3,35
2021-10-24;70,00;15,00;16,00;3,00;3,00;3,33;66,67;76,67;3,33
2021-10-31;63,00;17,00;7,00;2,00;2,00;3,32;66,32;66,32;3,32
2021-11-07;55,00;6,00;15,00;1,00;3,00;1,67;63,33;65,00;5,00
2021-11-14;59,00;5,00;10,00;2,00;2,00;1,69;43,83;69,11;3,37
2021-11-21;51,00;14,00;0,00;1,00;1,00;4,94;39,48;60,87;4,94
2021-11-28;52,00;0,00;5,00;1,00;2,00;1,68;31,87;57,03;3,35
2021-12-05;51,00;8,00;6,00;1,00;2,00;0,00;23,80;54,40;3,40
2021-12-12;58,00;0,00;11,00;2,00;1,00;1,66;43,09;53,03;4,97
2021-12-19;54,00;10,00;0,00;2,00;2,00;1,69;28,69;37,13;3,38
2021-12-26;50,00;9,00;13,00;2,00;1,00;1,67;38,33;46,67;3,33
2022-01-02;45,00;16,00;0,00;2,00;1,00;1,67;36,67;53,33;3,33
2022-01-09;48,00;9,00;0,00;1,00;0,00;1,66;29,79;56,28;3,31
2022-01-16;43,00;11,00;5,00;2,00;2,00;0,83;26,46;56,23;3,31
2022-01-23;58,00;13,00;6,00;1,00;1,00;3,31;39,77;61,31;3,31
2022-01-30;66,00;17,00;13,00;2,00;2,00;0,85;45,69;74,46;3,38
2022-02-06;71,00;9,00;20,00;2,00;2,00;1,65;51,19;71,00;3,30
2022-02-13;67,00;10,00;10,00;1,00;2,00;1,68;55,28;73,70;3,35
2022-02-20;62,00;13,00;8,00;3,00;2,00;1,68;68,70;75,41;5,03
2022-02-27;65,00;16,00;16,00;3,00;2,00;1,67;70,00;71,67;5,00
2022-03-06;73,00;16,00;16,00;3,00;2,00;3,32;74,66;77,98;6,64
2022-03-13;73,00;14,00;13,00;3,00;3,00;3,32;79,64;76,32;6,64
2022-03-20;79,00;23,00;19,00;2,00;3,00;3,29;79,00;77,35;4,94
2022-03-27;64,00;15,00;17,00;4,00;2,00;4,92;78,77;73,85;4,92
2022-04-03;75,00;13,00;16,00;3,00;2,00;3,33;78,33;81,67;6,67
2022-04-10;68,00;16,00;16,00;6,00;3,00;3,32;81,27;84,59;4,98
2022-04-17;78,00;13,00;21,00;4,00;3,00;5,09;84,78;149,22;5,09
2022-04-24;67,00;11,00;14,00;4,00;4,00;1,68;112,23;92,13;6,70
2022-05-01;78,00;14,00;26,00;4,00;3,00;3,32;97,91;78,00;4,98
2022-05-08;68,00;12,00;20,00;4,00;2,00;3,40;73,10;86,70;5,10
2022-05-15;74,00;10,00;20,00;4,00;3,00;3,36;75,68;90,82;6,73
2022-05-22;85,00;16,00;18,00;6,00;3,00;5,00;91,67;83,33;6,67
2022-05-29;75,00;11,00;26,00;5,00;6,00;3,33;88,33;91,67;6,67
2022-06-05;79,00;12,00;17,00;5,00;3,00;3,36;84,04;89,09;6,72
2022-06-12;78,00;16,00;20,00;5,00;5,00;4,98;76,34;81,32;6,64
2022-06-19;79,00;19,00;14,00;3,00;3,00;5,04;79,00;63,87;6,72
2022-06-26;90,00;24,00;16,00;3,00;4,00;5,00;81,67;86,67;6,67
2022-07-03;100,00;22,00;21,00;4,00;4,00;3,33;83,33;88,33;6,67
2022-07-10;94,00;22,00;14,00;4,00;3,00;5,04;85,61;90,64;6,71
2022-07-17;95,00;23,00;15,00;5,00;3,00;5,00;88,33;80,00;6,67
2022-07-24;87,00;18,00;17,00;5,00;4,00;5,02;102,06;88,67;6,69
2022-07-31;100,00;19,00;13,00;4,00;6,00;6,67;98,33;91,67;6,67
2022-08-07;97,00;24,00;25,00;4,00;5,00;8,36;91,98;90,31;5,02
2022-08-14;83,00;23,00;15,00;5,00;3,00;3,32;74,70;74,70;6,64
2022-08-21;79,00;13,00;16,00;3,00;4,00;5,04;84,04;87,40;5,04
2022-08-28;64,00;15,00;23,00;5,00;3,00;5,05;65,68;97,68;5,05
2022-09-04;70,00;10,00;12,00;4,00;3,00;5,00;58,33;81,67;5,00
2022-09-11;62,00;9,00;22,00;6,00;4,00;5,03;63,68;87,14;5,03
2022-09-18;67,00;7,00;17,00;4,00;3,00;5,03;63,65;78,73;5,03
2022-09-25;68,00;8,00;12,00;3,00;6,00;3,40;54,40;76,50;5,10
2022-10-02;76,00;20,00;15,00;5,00;3,00;5,07;60,80;74,31;5,07
2022-10-09;77,00;6,00;15,00;2,00;1,00;3,35;53,57;75,33;5,02
2022-10-16;73,00;15,00;18,00;4,00;1,00;4,98;74,66;73,00;4,98
2022-10-23;77,00;18,00;12,00;4,00;2,00;5,02;71,98;77,00;5,02
2022-10-30;65,00;17,00;13,00;3,00;4,00;3,33;51,67;63,33;5,00
2022-11-06;65,00;10,00;6,00;4,00;4,00;3,33;46,67;61,67;5,00
2022-11-13;58,00;12,00;21,00;3,00;4,00;1,66;48,06;58,00;4,97
2022-11-20;54,00;0,00;14,00;4,00;2,00;3,38;47,25;52,31;5,06
2022-11-27;62,00;9,00;15,00;2,00;2,00;1,68;36,86;60,32;5,03
2022-12-04;54,00;11,00;8,00;3,00;3,00;3,38;43,88;50,63;5,06
2022-12-11;61,00;8,00;7,00;4,00;2,00;3,30;42,86;37,92;4,95
2022-12-18;59,00;18,00;10,00;4,00;3,00;1,69;38,77;40,46;6,74
2022-12-25;63,00;15,00;15,00;6,00;5,00;3,32;53,05;43,11;6,63
2023-01-01;59,00;21,00;16,00;4,00;2,00;3,37;67,43;50,57;5,06
2023-01-08;58,00;13,00;9,00;1,00;1,00;3,31;43,09;59,66;4,97
2023-01-15;52,00;7,00;11,00;5,00;1,00;3,35;45,29;57,03;5,03
2023-01-22;55,00;9,00;10,00;2,00;2,00;1,67;58,33;58,33;5,00
2023-01-29;54,00;16,00;12,00;4,00;2,00;3,38;50,63;55,69;5,06
2023-02-05;61,00;11,00;12,00;4,00;1,00;3,30;42,86;77,49;4,95
2023-02-12;66,00;14,00;14,00;5,00;4,00;1,69;54,15;64,31;5,08
2023-02-19;65,00;7,00;7,00;5,00;3,00;3,33;51,67;63,33;5,00
2023-02-26;60,00;18,00;8,00;6,00;2,00;1,67;56,67;68,33;6,67
2023-03-05;69,00;13,00;10,00;4,00;2,00;3,37;43,76;67,32;6,73
2023-03-12;63,00;7,00;9,00;5,00;2,00;3,32;43,11;56,37;6,63
2023-03-19;54,00;8,00;22,00;2,00;3,00;3,38;40,50;65,81;6,75
2023-03-26;57,00;9,00;15,00;3,00;3,00;3,35;43,59;63,71;5,03
2023-04-02;63,00;14,00;25,00;5,00;5,00;3,32;49,74;67,97;4,97
2023-04-09;63,00;12,00;16,00;5,00;1,00;6,63;54,71;63,00;6,63
2023-04-16;65,00;12,00;11,00;4,00;4,00;3,33;60,00;61,67;6,67
2023-04-23;65,00;15,00;7,00;4,00;3,00;6,67;70,00;73,33;6,67
2023-04-30;67,00;18,00;8,00;4,00;3,00;3,35;72,03;63,65;6,70
2023-05-07;55,00;12,00;16,00;3,00;1,00;5,00;50,00;60,00;6,67
2023-05-14;67,00;12,00;13,00;4,00;5,00;5,03;55,28;63,65;6,70
2023-05-21;73,00;12,00;24,00;4,00;2,00;6,79;57,72;78,09;6,79
2023-05-28;68,00;10,00;12,00;5,00;4,00;6,80;47,60;66,30;6,80
2023-06-04;77,00;11,00;14,00;5,00;4,00;5,02;45,20;63,61;6,70
2023-06-11;76,00;23,00;33,00;7,00;3,00;6,76;37,16;76,00;6,76
