Voyage;FR;BE;CH;DE;ES;IT;NL;GB;US
2020-01-05;76,00;65,00;74,00;74,00;70,00;59,92;59,92;80,38;43,85
2020-01-12;75,00;66,00;76,00;71,00;76,00;66,18;61,76;77,94;44,12
2020-01-19;73,00;56,00;69,00;66,00;69,00;61,08;58,10;75,98;44,69
2020-01-26;70,00;58,00;64,00;56,00;73,00;49,58;52,50;71,46;39,38
2020-02-02;70,00;55,00;64,00;53,00;71,00;50,64;49,15;74,47;38,72
2020-02-09;76,00;53,00;55,00;46,00;68,00;51,15;45,31;81,85;39,46
2020-02-16;78,00;55,00;60,00;47,00;71,00;51,51;47,09;70,64;41,21
2020-02-23;67,00;50,00;58,00;48,00;64,00;62,63;45,15;91,76;49,52
2020-03-01;61,00;45,00;57,00;44,00;61,00;50,59;40,17;87,78;53,56
2020-03-08;69,00;67,00;73,00;72,00;67,00;26,43;57,26;146,81;83,68
2020-03-15;29,00;33,00;39,00;52,00;33,00;18,85;42,05;100,05;53,65
2020-03-22;22,00;22,00;25,00;23,00;23,00;16,13;24,93;33,73;24,93
2020-03-29;28,00;23,00;22,00;25,00;22,00;14,74;19,16;26,53;23,58
2020-04-05;23,00;22,00;24,00;25,00;25,00;15,81;15,81;28,75;20,13
2020-04-12;21,00;22,00;28,00;32,00;24,00;19,50;19,50;28,50;21,00
2020-04-19;21,00;23,00;28,00;30,00;24,00;18,00;21,00;28,50;22,50
2020-04-26;21,00;23,00;30,00;33,00;28,00;21,00;22,50;28,50;22,50
2020-05-03;21,00;24,00;32,00;32,00;36,00;21,00;25,50;30,00;25,50
2020-05-10;21,00;25,00;33,00;34,00;35,00;22,50;30,00;36,00;25,50
2020-05-17;24,00;30,00;36,00;36,00;38,00;25,50;27,00;42,00;31,50
2020-05-24;27,00;31,00;45,00;35,00;43,00;28,50;30,00;39,00;31,50
2020-05-31;33,00;47,00;54,00;39,00;43,00;37,30;38,74;38,74;28,70
2020-06-07;36,00;46,00;48,00;42,00;46,00;37,50;37,50;39,00;34,50
2020-06-14;41,00;42,00;52,00;37,00;46,00;43,93;35,14;46,86;36,61
2020-06-21;41,00;44,00;50,00;35,00;43,00;43,93;38,07;57,11;42,46
2020-06-28;44,00;50,00;57,00;40,00;47,00;46,93;41,07;70,40;44,00
2020-07-05;40,00;52,00;50,00;40,00;42,00;48,89;37,04;62,22;41,48
2020-07-12;41,00;45,00;51,00;41,00;44,00;48,32;39,54;60,04;41,00
2020-07-19;43,00;44,00;52,00;37,00;43,00;45,97;37,07;71,17;41,52
2020-07-26;42,00;51,00;46,00;35,00;44,00;52,50;34,50;76,50;42,00
2020-08-02;41,00;44,00;48,00;37,00;50,00;52,71;32,21;65,89;39,54
2020-08-09;44,00;42,00;44,00;35,00;46,00;48,40;32,27;71,87;38,13
2020-08-16;35,00;48,00;44,00;36,00;45,00;37,92;30,63;68,54;33,54
2020-08-23;37,00;46,00;41,00;36,00;42,00;32,56;31,08;65,12;34,04
2020-08-30;35,00;43,00;41,00;30,00;41,00;30,63;26,25;61,25;35,00
2020-09-06;35,00;38,00;47,00;31,00;37,00;30,63;26,25;56,88;33,54
2020-09-13;32,00;39,00;44,00;29,00;36,00;27,64;27,64;52,36;32,00
2020-09-20;31,00;34,00;46,00;30,00;33,00;25,10;26,57;54,62;32,48
2020-09-27;29,00;31,00;42,00;31,00;33,00;21,75;24,65;53,65;33,35
2020-10-04;32,00;31,00;45,00;32,00;34,00;23,27;23,27;53,82;36,36
2020-10-11;31,00;30,00;34,00;27,00;32,00;20,67;23,62;54,62;35,43
2020-10-18;29,00;28,00;32,00;23,00;30,00;18,32;19,84;54,95;36,63
2020-10-25;25,00;23,00;31,00;22,00;34,00;14,71;20,59;50,00;32,35
2020-11-01;18,00;23,00;27,00;16,00;24,00;13,50;18,00;39,00;30,00
2020-11-08;20,00;25,00;29,00;17,00;29,00;14,29;17,14;35,71;37,14
2020-11-15;23,00;23,00;28,00;16,00;32,00;15,81;15,81;35,94;43,13
2020-11-22;28,00;27,00;33,00;18,00;29,00;17,68;19,16;50,11;36,84
2020-11-29;27,00;29,00;33,00;18,00;34,00;19,50;19,50;46,50;36,00
2020-12-06;30,00;30,00;33,00;18,00;37,00;18,57;20,00;47,14;32,86
2020-12-13;33,00;30,00;33,00;20,00;37,00;18,00;24,00;60,00;34,50
2020-12-20;32,00;31,00;38,00;20,00;33,00;18,91;21,82;72,73;32,00
2020-12-27;36,00;31,00;32,00;21,00;33,00;19,50;21,00;48,00;36,00
2021-01-03;36,00;32,00;35,00;22,00;32,00;21,00;21,00;51,00;36,00
2021-01-10;35,00;28,00;31,00;19,00;29,00;17,50;20,42;40,83;37,92
2021-01-17;31,00;35,00;33,00;19,00;26,00;20,67;19,19;35,43;36,90
2021-01-24;29,00;29,00;36,00;21,00;28,00;17,40;17,40;37,70;36,25
2021-01-31;28,00;24,00;37,00;19,00;30,00;20,63;16,21;30,95;35,37
2021-02-07;28,00;23,00;37,00;18,00;30,00;20,63;17,68;35,37;38,32
2021-02-14;31,00;27,00;37,00;21,00;33,00;19,19;20,67;32,48;39,86
2021-02-21;32,00;29,00;43,00;21,00;39,00;21,33;21,33;48,76;42,67
2021-02-28;34,00;34,00;43,00;23,00;38,00;17,74;22,17;38,43;44,35
2021-03-07;37,00;29,00;47,00;25,00;38,00;17,76;22,20;38,48;45,88
2021-03-14;34,00;28,00;46,00;23,00;41,00;20,70;22,17;42,87;45,83
2021-03-21;32,00;28,00;47,00;23,00;41,00;21,82;23,27;49,45;45,09
2021-03-28;28,00;28,00;44,00;19,00;39,00;26,53;20,63;41,26;48,63
2021-04-04;27,00;27,00;46,00;22,00;37,00;25,58;22,74;44,05;45,47
2021-04-11;32,00;45,00;48,00;22,00;40,00;27,64;23,27;42,18;40,73
2021-04-18;39,00;45,00;47,00;23,00;41,00;30,33;24,56;50,56;49,11
2021-04-25;42,00;43,00;48,00;28,00;44,00;33,00;28,50;48,00;46,50
2021-05-02;45,00;50,00;58,00;35,00;50,00;37,50;31,50;87,00;48,00
2021-05-09;49,00;53,00;64,00;39,00;61,00;38,61;44,55;66,82;47,52
2021-05-16;53,00;61,00;63,00;44,00;64,00;45,64;41,22;70,67;48,58
2021-05-23;52,00;59,00;65,00;46,00;69,00;47,54;43,09;66,86;53,49
2021-05-30;58,00;81,00;75,00;51,00;70,00;58,00;46,40;84,10;47,85
2021-06-06;62,00;87,00;77,00;54,00;80,00;54,62;54,62;66,43;51,67
2021-06-13;62,00;86,00;69,00;45,00;79,00;60,52;57,57;72,33;51,67
2021-06-20;65,00;97,00;80,00;46,00;85,00;62,05;59,09;96,02;51,70
2021-06-27;60,00;94,00;87,00;48,00;94,00;60,00;68,78;80,49;49,76
2021-07-04;65,00;100,00;94,00;49,00;89,00;62,05;73,86;98,98;51,70
2021-07-11;72,00;93,00;88,00;48,00;97,00;60,24;91,10;108,73;51,43
2021-07-18;60,00;85,00;85,00;49,00;91,00;68,78;79,02;103,90;52,68
2021-07-25;64,00;82,00;73,00;46,00;89,00;61,02;78,88;108,65;47,63
2021-08-01;58,00;80,00;69,00;44,00;91,00;58,00;63,80;121,80;43,50
2021-08-08;56,00;65,00;65,00;44,00;88,00;57,47;61,89;100,21;47,16
2021-08-15;49,00;60,00;59,00;41,00;80,00;54,94;54,94;92,06;44,55
2021-08-22;52,00;58,00;61,00;41,00;84,00;46,06;50,51;138,17;44,57
2021-08-29;47,00;59,00;58,00;43,00;71,00;45,53;47,00;94,00;49,94
2021-09-05;43,00;53,00;61,00;40,00;72,00;41,52;47,45;86,00;43,00
2021-09-12;49,00;51,00;59,00;41,00;64,00;38,61;47,52;129,18;41,58
2021-09-19;50,00;51,00;63,00;43,00;66,00;35,29;45,59;94,12;38,24
2021-09-26;47,00;50,00;59,00;39,00;66,00;39,66;44,06;79,31;38,19
2021-10-03;45,00;47,00;63,00;41,00;68,00;37,74;45,00;95,81;37,74
2021-10-10;48,00;46,00;64,00;41,00;68,00;39,27;52,36;82,91;39,27
2021-10-17;50,00;50,00;57,00;38,00;61,00;38,24;45,59;75,00;38,24
2021-10-24;46,00;50,00;50,00;34,00;62,00;38,58;37,10;68,26;38,58
2021-10-31;50,00;52,00;50,00;33,00;67,00;41,18;38,24;63,24;36,76
2021-11-07;47,00;50,00;52,00;30,00;64,00;38,19;35,25;63,16;38,19
2021-11-14;44,00;45,00;45,00;29,00;60,00;38,13;38,13;63,07;36,67
2021-11-21;43,00;40,00;43,00;27,00;58,00;35,59;34,10;69,69;40,03
2021-11-28;43,00;52,00;57,00;26,00;63,00;37,07;41,52;106,76;47,45
2021-12-05;41,00;45,00;50,00;28,00;61,00;33,68;36,61;83,46;41,00
2021-12-12;44,00;56,00;54,00;35,00;64,00;41,07;46,93;96,80;41,07
2021-12-19;45,00;50,00;51,00;36,00;52,00;40,50;51,00;76,50;40,50
2021-12-26;51,00;59,00;57,00;43,00;59,00;42,26;48,09;71,40;40,80
2022-01-02;54,00;63,00;51,00;44,00;65,00;40,86;54,00;96,32;51,08
2022-01-09;54,00;58,00;54,00;43,00;68,00;33,57;51,08;97,78;43,78
2022-01-16;54,00;64,00;60,00;38,00;61,00;34,50;48,00;79,50;42,00
2022-01-23;67,00;71,00;58,00;39,00;67,00;39,33;55,35;88,85;43,70
2022-01-30;73,00;68,00;65,00;45,00;69,00;44,69;53,63;96,84;44,69
2022-02-06;80,00;66,00;64,00;47,00;72,00;46,55;53,82;96,00;46,55
2022-02-13;81,00;66,00;74,00;54,00;76,00;51,55;57,44;89,84;47,13
2022-02-20;79,00;63,00;70,00;44,00;73,00;46,21;52,17;87,94;50,68
2022-02-27;69,00;59,00;55,00;37,00;66,00;42,57;46,98;80,74;46,98
2022-03-06;67,00;59,00;60,00;38,00;64,00;42,24;48,07;83,02;48,07
2022-03-13;75,00;59,00;58,00;38,00;71,00;44,12;50,00;92,65;48,53
2022-03-20;75,00;58,00;60,00;36,00;70,00;45,59;47,06;83,82;45,59
2022-03-27;72,00;58,00;66,00;41,00;77,00;52,90;49,96;85,22;44,08
2022-04-03;75,00;62,00;71,00;43,00;81,00;54,41;50,00;88,24;44,12
2022-04-10;74,00;58,00;71,00;43,00;78,00;53,28;50,32;79,92;41,44
2022-04-17;79,00;59,00;77,00;44,00;82,00;61,44;55,59;80,46;42,43
2022-04-24;72,00;56,00;68,00;44,00;77,00;58,78;55,84;79,35;41,14
2022-05-01;77,00;59,00;67,00;44,00;78,00;68,12;54,79;82,92;42,94
2022-05-08;75,00;55,00;63,00;41,00;85,00;63,24;48,53;80,88;42,65
2022-05-15;70,00;56,00;61,00;39,00;79,00;58,09;46,17;83,40;41,70
2022-05-22;75,00;61,00;65,00;45,00;80,00;60,29;55,88;79,41;44,12
2022-05-29;68,00;59,00;65,00;47,00;81,00;70,96;50,26;76,87;44,35
2022-06-05;74,00;61,00;65,00;49,00;87,00;69,56;48,84;76,96;47,36
2022-06-12;72,00;51,00;61,00;44,00;84,00;69,06;47,02;72,00;45,55
2022-06-19;69,00;60,00;63,00;43,00;80,00;73,40;45,51;71,94;44,04
2022-06-26;72,00;64,00;63,00;42,00;91,00;73,47;44,08;73,47;44,08
2022-07-03;83,00;65,00;67,00;42,00;87,00;69,89;48,05;69,89;45,14
2022-07-10;77,00;68,00;67,00;43,00;88,00;69,60;50,35;74,04;44,42
2022-07-17;75,00;59,00;64,00;39,00;88,00;69,12;45,59;75,00;41,18
2022-07-24;85,00;61,00;69,00;42,00;86,00;68,88;49,83;77,67;41,03
2022-07-31;82,00;58,00;63,00;44,00;96,00;76,04;47,71;71,56;41,75
2022-08-07;74,00;52,00;61,00;42,00;81,00;69,56;45,88;69,56;41,44
2022-08-14;68,00;54,00;59,00;42,00;80,00;59,13;44,35;68,00;38,43
2022-08-21;62,00;46,00;57,00;42,00;83,00;57,57;39,86;66,43;36,90
2022-08-28;57,00;43,00;56,00;39,00;70,00;46,77;39,46;61,38;36,54
2022-09-04;52,00;41,00;58,00;40,00;66,00;44,57;37,14;59,43;35,66
2022-09-11;55,00;39,00;55,00;39,00;68,00;44,87;36,18;57,89;34,74
2022-09-18;49,00;38,00;57,00;38,00;79,00;44,55;35,64;56,42;34,15
2022-09-25;49,00;37,00;54,00;33,00;64,00;40,09;32,67;59,39;32,67
2022-10-02;53,00;40,00;52,00;39,00;60,00;38,28;35,33;51,53;33,86
2022-10-09;51,00;38,00;57,00;37,00;53,00;37,89;32,06;49,54;32,06
2022-10-16;54,00;34,00;51,00;36,00;56,00;43,50;36,00;46,50;31,50
2022-10-23;54,00;38,00;54,00;42,00;55,00;43,50;36,00;42,00;31,50
2022-10-30;52,00;39,00;52,00;39,00;58,00;46,06;32,69;38,63;31,20
2022-11-06;45,00;39,00;48,00;40,00;59,00;40,65;30,48;42,10;30,48
2022-11-13;49,00;41,00;47,00;33,00;54,00;41,58;32,67;41,58;31,18
2022-11-20;44,00;36,00;40,00;32,00;53,00;41,07;26,40;35,20;29,33
2022-11-27;44,00;32,00;45,00;31,00;51,00;39,60;26,40;36,67;35,20
2022-12-04;46,00;35,00;44,00;32,00;52,00;46,00;26,71;35,61;31,16
2022-12-11;42,00;36,00;40,00;31,00;48,00;46,34;27,52;40,55;30,41
2022-12-18;49,00;36,00;43,00;33,00;49,00;44,55;31,18;37,12;34,15
2022-12-25;66,00;47,00;63,00;45,00;56,00;51,33;42,53;44,00;39,60
2023-01-01;76,00;60,00;71,00;66,00;68,00;58,46;52,62;57,00;39,46
2023-01-08;79,00;57,00;72,00;65,00;68,00;56,64;52,17;59,62;41,74
2023-01-15;76,00;54,00;63,00;57,00;65,00;50,67;47,69;59,61;40,24
2023-01-22;74,00;52,00;63,00;51,00;69,00;45,88;45,88;54,76;39,96
2023-01-29;74,00;57,00;60,00;50,00;65,00;57,72;44,40;53,28;38,48
2023-02-05;73,00;49,00;61,00;48,00;63,00;44,69;40,22;49,16;37,24
2023-02-12;70,00;51,00;58,00;42,00;63,00;47,66;41,70;49,15;37,23
2023-02-19;72,00;47,00;57,00;44,00;65,00;52,90;41,14;47,02;39,67
2023-02-26;70,00;47,00;57,00;42,00;67,00;52,13;40,21;47,66;40,21
2023-03-05;64,00;48,00;58,00;43,00;72,00;58,18;36,36;50,91;42,18
2023-03-12;65,00;45,00;54,00;40,00;67,00;56,14;35,45;47,27;44,32
2023-03-19;55,00;43,00;49,00;39,00;70,00;60,95;37,16;50,54;40,14
2023-03-26;58,00;45,00;55,00;41,00;69,00;56,51;37,18;50,56;40,15
2023-04-02;65,00;47,00;58,00;43,00;70,00;51,70;33,98;50,23;39,89
2023-04-09;67,00;50,00;53,00;41,00;69,00;58,07;35,73;52,11;38,71
2023-04-16;63,00;45,00;60,00;37,00;63,00;54,21;38,09;51,28;42,49
2023-04-23;71,00;50,00;56,00;38,00;63,00;51,77;42,90;53,25;38,46
2023-04-30;61,00;46,00;57,00;43,00;62,00;52,07;38,68;50,59;37,20
2023-05-07;66,00;46,00;53,00;39,00;64,00;48,40;36,67;49,87;38,13
2023-05-14;58,00;42,00;56,00;36,00;59,00;49,08;37,18;53,54;40,15
2023-05-21;58,00;42,00;48,00;35,00;62,00;53,54;35,69;53,54;40,15
2023-05-28;54,00;44,00;55,00;40,00;60,00;56,92;37,95;51,08;40,86
2023-06-04;56,00;41,00;50,00;38,00;68,00;56,00;33,89;53,05;41,26
2023-06-11;58,00;43,00;56,00;40,00;74,00;56,55;31,90;50,75;42,05
