Week-end;FR;BE;CH;DE;ES;IT;NL;GB;US
2020-01-05;28,00;13,00;13,00;7,00;15,00;10,00;9,00;1,00;1,00
2020-01-12;33,00;13,00;9,00;8,00;20,00;12,00;11,00;1,00;1,00
2020-01-19;34,00;15,00;12,00;7,00;18,00;13,00;9,00;1,00;1,00
2020-01-26;33,00;12,00;12,00;8,00;17,00;11,00;10,00;1,00;1,00
2020-02-02;35,00;14,00;8,00;9,00;18,00;10,00;11,00;1,00;1,00
2020-02-09;37,00;14,00;12,00;8,00;17,00;11,00;11,00;1,00;1,00
2020-02-16;32,00;13,00;13,00;8,00;18,00;11,00;10,00;1,00;1,00
2020-02-23;29,00;10,00;7,00;7,00;17,00;7,00;10,00;1,00;1,00
2020-03-01;24,00;10,00;9,00;7,00;17,00;7,00;10,00;1,00;1,00
2020-03-08;20,00;10,00;6,00;5,00;9,00;5,00;7,00;1,00;1,00
2020-03-15;7,00;5,00;2,00;2,00;4,00;3,00;4,00;1,00;1,00
2020-03-22;7,00;3,00;3,00;2,00;3,00;4,00;3,00;0,50;1,00
2020-03-29;8,00;5,00;2,00;3,00;3,00;3,00;1,00;0,50;0,50
2020-04-05;14,00;5,00;7,00;2,00;3,00;2,00;3,00;1,00;1,00
2020-04-12;9,00;4,00;4,00;3,00;3,00;4,00;3,00;1,00;1,00
2020-04-19;7,00;3,00;4,00;3,00;3,00;3,00;3,00;1,00;1,00
2020-04-26;8,00;5,00;4,00;3,00;3,00;3,00;3,00;1,00;1,00
2020-05-03;9,00;2,00;5,00;3,00;4,00;4,00;3,00;1,00;1,00
2020-05-10;12,00;3,00;8,00;4,00;4,00;5,00;4,00;1,00;1,00
2020-05-17;16,00;7,00;8,00;5,00;5,00;6,00;5,00;1,00;1,00
2020-05-24;17,00;4,00;8,00;5,00;5,00;9,00;5,00;1,00;1,00
2020-05-31;20,00;8,00;8,00;5,00;8,00;11,00;6,00;1,00;1,00
2020-06-07;20,00;11,00;6,00;7,00;9,00;12,00;7,00;1,00;1,00
2020-06-14;22,00;10,00;9,00;6,00;9,00;15,00;9,00;1,00;1,00
2020-06-21;23,00;11,00;9,00;6,00;12,00;17,00;7,00;1,00;1,00
2020-06-28;29,00;13,00;4,00;7,00;15,00;19,00;8,00;1,00;1,00
2020-07-05;28,00;15,00;7,00;7,00;13,00;19,00;9,00;1,00;1,00
2020-07-12;24,00;12,00;11,00;7,00;14,00;19,00;11,00;1,00;1,00
2020-07-19;23,00;12,00;10,00;6,00;14,00;16,00;10,00;1,00;1,00
2020-07-26;24,00;11,00;9,00;6,00;13,00;16,00;7,00;1,00;1,00
2020-08-02;28,00;8,00;8,00;6,00;15,00;15,00;8,00;1,00;1,00
2020-08-09;28,00;11,00;9,00;7,00;15,00;12,00;7,00;1,00;1,00
2020-08-16;25,00;11,00;10,00;7,00;14,00;14,00;6,00;1,00;1,00
2020-08-23;23,00;9,00;12,00;7,00;15,00;16,00;9,00;1,00;1,00
2020-08-30;24,00;12,00;10,00;7,00;13,00;13,00;7,00;1,00;1,00
2020-09-06;25,00;14,00;8,00;8,00;15,00;14,00;8,00;1,00;1,00
2020-09-13;24,00;15,00;12,00;7,00;14,00;13,00;9,00;1,00;1,00
2020-09-20;23,00;11,00;12,00;7,00;12,00;12,00;7,00;1,00;1,00
2020-09-27;21,00;15,00;11,00;7,00;13,00;12,00;5,00;1,00;1,00
2020-10-04;22,00;14,00;12,00;6,00;15,00;10,00;6,00;1,00;1,00
2020-10-11;23,00;10,00;10,00;5,00;11,00;10,00;5,00;1,00;1,00
2020-10-18;22,00;8,00;9,00;5,00;10,00;8,00;5,00;1,00;1,00
2020-10-25;29,00;5,00;9,00;4,00;15,00;7,00;4,00;1,00;1,00
2020-11-01;7,00;6,00;6,00;3,00;8,00;6,00;2,00;1,00;1,00
2020-11-08;7,00;4,00;8,00;4,00;8,00;5,00;4,00;1,00;1,00
2020-11-15;9,00;7,00;9,00;3,00;7,00;5,00;5,00;1,00;1,00
2020-11-22;11,00;5,00;6,00;3,00;8,00;5,00;3,00;1,00;1,00
2020-11-29;12,00;6,00;7,00;3,00;7,00;7,00;4,00;1,00;1,00
2020-12-06;12,00;7,00;6,00;3,00;8,00;5,00;4,00;1,00;1,00
2020-12-13;12,00;5,00;5,00;2,00;8,00;7,00;2,00;1,00;1,00
2020-12-20;11,00;4,00;6,00;1,00;6,00;3,00;2,00;1,00;1,00
2020-12-27;11,00;6,00;6,00;2,00;6,00;3,00;2,00;0,50;1,00
2021-01-03;15,00;9,00;7,00;3,00;8,00;17,00;4,00;1,00;1,00
2021-01-10;23,00;8,00;6,00;3,00;5,00;22,00;3,00;1,00;1,00
2021-01-17;16,00;9,00;8,00;3,00;6,00;7,00;4,00;1,00;1,00
2021-01-24;13,00;9,00;8,00;3,00;7,00;7,00;4,00;0,50;1,00
2021-01-31;16,00;9,00;10,00;6,00;6,00;10,00;5,00;1,00;1,00
2021-02-07;19,00;9,00;14,00;3,00;8,00;10,00;4,00;1,00;1,00
2021-02-14;22,00;9,00;10,00;4,00;9,00;10,00;5,00;1,00;1,00
2021-02-21;45,00;9,00;12,00;4,00;9,00;8,00;5,00;1,00;1,00
2021-02-28;59,00;11,00;6,00;4,00;9,00;7,00;5,00;0,50;1,00
2021-03-07;40,00;10,00;10,00;4,00;9,00;32,00;6,00;1,00;1,00
2021-03-14;40,00;9,00;13,00;4,00;11,00;12,00;6,00;1,00;1,00
2021-03-21;24,00;9,00;13,00;4,00;9,00;6,00;6,00;1,00;1,00
2021-03-28;100,00;9,00;14,00;2,00;11,00;5,00;5,00;1,00;1,00
2021-04-04;23,00;7,00;9,00;3,00;8,00;8,00;6,00;1,00;1,00
2021-04-11;13,00;9,00;8,00;4,00;10,00;8,00;5,00;1,00;1,00
2021-04-18;17,00;8,00;9,00;3,00;10,00;9,00;7,00;1,00;1,00
2021-04-25;26,00;9,00;9,00;4,00;12,00;12,00;7,00;1,00;1,00
2021-05-02;30,00;10,00;12,00;4,00;11,00;12,00;8,00;1,00;1,00
2021-05-09;31,00;12,00;11,00;4,00;15,00;14,00;9,00;1,00;1,00
2021-05-16;30,00;10,00;8,00;5,00;18,00;16,00;7,00;0,50;1,00
2021-05-23;28,00;11,00;7,00;5,00;17,00;15,00;7,00;1,00;2,00
2021-05-30;25,00;10,00;4,00;6,00;20,00;14,00;7,00;1,00;2,00
2021-06-06;24,00;10,00;9,00;6,00;18,00;13,00;7,00;1,00;1,00
2021-06-13;24,00;11,00;6,00;5,00;21,00;15,00;7,00;0,50;1,00
2021-06-20;24,00;9,00;9,00;6,00;16,00;15,00;7,00;1,00;1,00
2021-06-27;25,00;13,00;9,00;7,00;16,00;16,00;7,00;1,00;1,00
2021-07-04;24,00;14,00;9,00;7,00;17,00;16,00;7,00;1,00;1,00
2021-07-11;22,00;11,00;9,00;7,00;18,00;16,00;7,00;1,00;1,00
2021-07-18;22,00;10,00;8,00;7,00;16,00;13,00;6,00;1,00;1,00
2021-07-25;22,00;13,00;10,00;7,00;18,00;14,00;6,00;1,00;1,00
2021-08-01;24,00;13,00;6,00;7,00;16,00;13,00;9,00;1,00;1,00
2021-08-08;25,00;11,00;8,00;7,00;18,00;13,00;8,00;0,50;1,00
2021-08-15;25,00;11,00;11,00;8,00;17,00;13,00;8,00;1,00;1,00
2021-08-22;26,00;10,00;14,00;7,00;19,00;15,00;7,00;1,00;1,00
2021-08-29;27,00;13,00;12,00;7,00;18,00;16,00;10,00;1,00;2,00
2021-09-05;28,00;13,00;13,00;8,00;19,00;15,00;9,00;1,00;1,00
2021-09-12;29,00;17,00;8,00;7,00;18,00;15,00;7,00;1,00;1,00
2021-09-19;30,00;15,00;8,00;7,00;18,00;13,00;7,00;1,00;1,00
2021-09-26;30,00;17,00;10,00;7,00;17,00;12,00;9,00;1,00;1,00
2021-10-03;27,00;14,00;12,00;7,00;18,00;13,00;9,00;0,50;1,00
2021-10-10;31,00;14,00;11,00;7,00;14,00;13,00;8,00;1,00;1,00
2021-10-17;33,00;13,00;11,00;7,00;16,00;14,00;7,00;1,00;1,00
2021-10-24;34,00;14,00;10,00;7,00;22,00;17,00;6,00;0,50;1,00
2021-10-31;27,00;13,00;10,00;6,00;15,00;11,00;6,00;0,50;1,00
2021-11-07;28,00;12,00;11,00;5,00;14,00;10,00;6,00;1,00;1,00
2021-11-14;26,00;9,00;7,00;6,00;14,00;9,00;5,00;1,00;1,00
2021-11-21;22,00;8,00;7,00;4,00;13,00;10,00;5,00;0,50;1,00
2021-11-28;22,00;7,00;8,00;3,00;15,00;9,00;5,00;1,00;1,00
2021-12-05;22,00;10,00;8,00;4,00;11,00;9,00;6,00;1,00;1,00
2021-12-12;22,00;9,00;7,00;5,00;10,00;7,00;5,00;0,50;1,00
2021-12-19;19,00;10,00;10,00;3,00;7,00;4,00;4,00;0,50;0,50
2021-12-26;19,00;7,00;8,00;3,00;7,00;4,00;6,00;1,00;1,00
2022-01-02;22,00;13,00;7,00;6,00;11,00;7,00;12,00;5,00;3,00
2022-01-09;25,00;12,00;10,00;6,00;13,00;8,00;11,00;5,00;4,00
2022-01-16;24,00;17,00;12,00;5,00;13,00;9,00;12,00;5,00;3,00
2022-01-23;30,00;14,00;8,00;7,00;18,00;10,00;13,00;4,00;3,00
2022-01-30;32,00;13,00;11,00;7,00;18,00;9,00;13,00;4,00;3,00
2022-02-06;33,00;18,00;14,00;7,00;19,00;12,00;14,00;5,00;3,00
2022-02-13;32,00;15,00;10,00;7,00;18,00;11,00;13,00;5,00;4,00
2022-02-20;29,00;15,00;12,00;7,00;21,00;13,00;14,00;4,00;4,00
2022-02-27;29,00;14,00;10,00;7,00;20,00;12,00;15,00;4,00;4,00
2022-03-06;29,00;15,00;11,00;7,00;17,00;11,00;15,00;4,00;4,00
2022-03-13;33,00;16,00;12,00;7,00;17,00;12,00;13,00;4,00;4,00
2022-03-20;39,00;11,00;13,00;7,00;17,00;14,00;13,00;4,00;4,00
2022-03-27;35,00;15,00;13,00;7,00;18,00;13,00;12,00;5,00;3,00
2022-04-03;37,00;18,00;13,00;7,00;16,00;14,00;14,00;4,00;3,00
2022-04-10;47,00;12,00;13,00;6,00;13,00;13,00;14,00;5,00;3,00
2022-04-17;38,00;15,00;13,00;7,00;18,00;22,00;15,00;4,00;3,00
2022-04-24;34,00;12,00;12,00;7,00;19,00;13,00;14,00;5,00;4,00
2022-05-01;39,00;12,00;11,00;7,00;17,00;14,00;13,00;5,00;3,00
2022-05-08;38,00;15,00;9,00;7,00;18,00;13,00;14,00;5,00;3,00
2022-05-15;36,00;17,00;10,00;8,00;18,00;13,00;14,00;5,00;4,00
2022-05-22;41,00;14,00;12,00;8,00;18,00;16,00;14,00;5,00;6,00
2022-05-29;36,00;14,00;15,00;8,00;20,00;16,00;13,00;7,00;4,00
2022-06-05;28,00;15,00;11,00;8,00;17,00;15,00;12,00;4,00;3,00
2022-06-12;24,00;14,00;9,00;7,00;18,00;14,00;9,00;4,00;3,00
2022-06-19;23,00;11,00;8,00;7,00;19,00;14,00;10,00;4,00;4,00
2022-06-26;27,00;14,00;12,00;6,00;18,00;15,00;12,00;4,00;4,00
2022-07-03;27,00;10,00;9,00;7,00;18,00;15,00;11,00;4,00;4,00
2022-07-10;24,00;14,00;8,00;7,00;18,00;15,00;12,00;4,00;4,00
2022-07-17;24,00;12,00;10,00;7,00;18,00;15,00;12,00;4,00;4,00
2022-07-24;28,00;13,00;10,00;8,00;18,00;14,00;11,00;5,00;4,00
2022-07-31;29,00;15,00;9,00;7,00;20,00;13,00;14,00;4,00;4,00
2022-08-07;31,00;17,00;10,00;6,00;19,00;12,00;10,00;5,00;4,00
2022-08-14;28,00;14,00;8,00;7,00;19,00;13,00;13,00;4,00;4,00
2022-08-21;28,00;15,00;9,00;8,00;19,00;16,00;13,00;5,00;3,00
2022-08-28;26,00;12,00;12,00;8,00;21,00;15,00;12,00;4,00;4,00
2022-09-04;27,00;13,00;11,00;8,00;18,00;15,00;14,00;4,00;3,00
2022-09-11;30,00;15,00;13,00;8,00;21,00;14,00;12,00;4,00;3,00
2022-09-18;31,00;13,00;11,00;8,00;27,00;13,00;13,00;5,00;3,00
2022-09-25;28,00;18,00;11,00;9,00;20,00;11,00;12,00;4,00;3,00
2022-10-02;28,00;18,00;9,00;7,00;20,00;13,00;12,00;3,00;3,00
2022-10-09;29,00;15,00;9,00;8,00;18,00;12,00;15,00;4,00;3,00
2022-10-16;30,00;14,00;11,00;7,00;18,00;14,00;14,00;4,00;3,00
2022-10-23;36,00;15,00;10,00;8,00;20,00;14,00;13,00;3,00;3,00
2022-10-30;29,00;13,00;11,00;8,00;17,00;12,00;12,00;3,00;3,00
2022-11-06;30,00;15,00;9,00;7,00;17,00;10,00;10,00;3,00;2,00
2022-11-13;24,00;11,00;11,00;7,00;17,00;11,00;10,00;3,00;2,00
2022-11-20;22,00;10,00;11,00;4,00;15,00;10,00;9,00;3,00;2,00
2022-11-27;23,00;8,00;9,00;5,00;15,00;10,00;10,00;3,00;2,00
2022-12-04;22,00;11,00;8,00;6,00;14,00;9,00;9,00;2,00;2,00
2022-12-11;22,00;9,00;10,00;6,00;12,00;8,00;9,00;2,00;2,00
2022-12-18;21,00;10,00;7,00;5,00;10,00;5,00;8,00;2,00;2,00
2022-12-25;24,00;10,00;7,00;4,00;11,00;6,00;11,00;3,00;3,00
2023-01-01;26,00;15,00;8,00;7,00;16,00;12,00;15,00;5,00;3,00
2023-01-08;27,00;14,00;9,00;7,00;15,00;10,00;12,00;5,00;4,00
2023-01-15;28,00;14,00;13,00;7,00;18,00;11,00;13,00;4,00;3,00
2023-01-22;29,00;12,00;12,00;7,00;17,00;11,00;13,00;5,00;4,00
2023-01-29;29,00;14,00;10,00;7,00;19,00;11,00;14,00;4,00;3,00
2023-02-05;29,00;14,00;13,00;8,00;19,00;9,00;13,00;5,00;4,00
2023-02-12;30,00;11,00;11,00;7,00;18,00;10,00;14,00;4,00;4,00
2023-02-19;30,00;15,00;12,00;7,00;21,00;12,00;14,00;4,00;3,00
2023-02-26;30,00;12,00;10,00;8,00;17,00;11,00;14,00;4,00;3,00
2023-03-05;29,00;12,00;9,00;7,00;20,00;11,00;13,00;4,00;3,00
2023-03-12;34,00;16,00;12,00;7,00;21,00;11,00;12,00;4,00;3,00
2023-03-19;32,00;11,00;11,00;7,00;17,00;13,00;13,00;4,00;3,00
2023-03-26;36,00;14,00;10,00;7,00;17,00;12,00;14,00;4,00;3,00
2023-04-02;40,00;15,00;14,00;7,00;16,00;10,00;12,00;4,00;3,00
2023-04-09;33,00;12,00;11,00;6,00;16,00;13,00;11,00;4,00;3,00
2023-04-16;33,00;13,00;10,00;7,00;17,00;15,00;14,00;4,00;3,00
2023-04-23;38,00;15,00;11,00;8,00;20,00;13,00;13,00;5,00;4,00
2023-04-30;42,00;14,00;11,00;8,00;17,00;11,00;15,00;5,00;3,00
2023-05-07;37,00;14,00;8,00;7,00;20,00;12,00;12,00;4,00;3,00
2023-05-14;40,00;14,00;13,00;7,00;20,00;11,00;14,00;4,00;4,00
2023-05-21;35,00;15,00;9,00;7,00;20,00;12,00;12,00;5,00;6,00
2023-05-28;28,00;18,00;9,00;7,00;20,00;14,00;10,00;4,00;4,00
2023-06-04;25,00;12,00;9,00;7,00;17,00;12,00;10,00;4,00;3,00
2023-06-11;20,00;10,00;4,00;6,00;19,00;9,00;8,00;3,00;3,00
